eTFC1	eTFC2	eTFC3	eTFC4	eTFC5	eTHC1	eTHC2	eTHC3	eTHC4	eTHC5	lTFC1	lTFC2	lTFC3	lTFC4	lTFC5	lTHC1	lTHC2	lTHC3	lTHC4	lTHC5
VTN	-0.0917009941058438	-0.0917009941058438	0.366803976423375	-0.0917009941058438	-0.0917009941058438	-0.0834070534187607	0.333628213675043	-0.0834070534187607	-0.0834070534187607	-0.0834070534187607	0.353339767589214	-0.0883349418973036	-0.0883349418973036	-0.0883349418973036	-0.0883349418973036	-0.19780364879678	0.278453644060768	-0.19780364879678	-0.19780364879678	0.314957302329571
VSTM2A	-0.189970651469506	-0.850224523257207	-0.128721998680124	0.734049664156166	0.434867509250671	-0.668334912650633	-0.453129799257441	-0.501154838769737	0.321070891953473	1.30154865872434	0.122804869926544	1.13871387528083	0.581581619241151	-0.854826625896515	-0.988273738552014	-0.0390935566910846	0.901760209717795	0.167664158391593	-0.716272628691414	-0.314058182726891
VSNL1	-0.870090746200531	-0.175936727591571	-0.0239029766223413	0.355130110213762	0.714800340200681	-0.536382154256613	-0.710644981838084	-0.184233756314101	0.509250340377415	0.922010552031382	-0.580550116818626	0.226408937032468	-0.250390938497989	0.0322676407449274	0.572264477539218	-0.901662380687009	-0.423502893584544	0.20811421510272	0.298394245258161	0.818656813910671
VPS72	-0.77970549799255	-0.0664027392795017	-0.202144863358845	0.59792234806458	0.450330752566318	-0.356738742342861	0.0200482142020189	-0.226082934347335	0.129493889143701	0.43327957334448	-0.299834513307466	-0.0966352603801734	0.373146473728223	-0.444139581438185	0.467462881397598	0.124968515036342	-0.0514795469520788	0.341265070050207	-0.331114290993019	-0.0836397471414507
VLDLR	0.299956423733917	-0.256755588320166	-0.318405367291902	0.0440864172128439	0.231118114665311	0.773141444670198	-0.194376900376087	-0.164140677364214	-0.505264824806039	0.0906409578761433	-0.179760216282256	0.0913255829136563	-0.283997976378795	-0.0587542915178876	0.431186901265281	0.241225299118893	-0.226915848735014	-0.187724632323211	0.296668310236367	-0.123253128297032
VIT	0.197864452988331	-1.64942368172559	-0.525063731299179	0.547718727982097	1.42890423205434	-0.663985554731972	-0.416932759623708	-0.185248180787696	0.66485387187791	0.601312623265465	-1.4300916301536	-1.58894114732165	-1.14607770629523	1.29599995831159	2.86911052545888	-1.66126007633815	-1.81392761776407	0.0786716358244881	1.45420101271123	1.9423150455665
VIPR2	-0.187998694168915	-0.187998694168915	0.312112401488839	-0.187998694168915	0.251883681017907	0.101744111505668	-0.244367096568645	0.251642416828849	-0.0990645589677763	-0.00995487279809593	-0.0781598274438502	0.300057354114616	0.174356980525476	-0.0422411147722981	-0.354013392423945	0.193987753029548	-0.7403984524551	0.414931004453188	0.0617831610215489	0.0696965339508151
VIP	0.395308443595568	0.572935366523389	0.0714507548750262	-0.519847282496992	-0.519847282496992	0.131024535079408	-0.689729478617753	0.15504635436991	0.192872039055993	0.210786550112441	0.130214622176895	-0.00891032710931516	0.0990601057507166	-0.0243326775485693	-0.196031723269728	0.229652955156645	-0.294817022577048	-0.0353276938244664	-0.119341333539344	0.219833094784214
VIM	0.554550715686904	-0.476204677985503	-1.24231988090762	-0.331636723032435	1.49561056623865	-0.719203971921363	-0.261450679830414	-0.755098578893797	-1.09290528454713	2.82865851519271	-0.370919516204818	-1.01679619239411	0.107593299392576	0.0461307517497325	1.23399165745662	-0.357087855630429	-2.41381795670486	-0.639145426418608	0.746223577868648	2.66382766088525
VILL	0.572372741956516	-0.162137436327503	-0.130229639211105	-0.305942804857836	0.0259371384399305	0.358003415193013	0.263481766391408	-0.0102094454264963	-0.245042919972028	-0.366232816185898	1.19291181306219	0.141330829902161	-0.76208166783236	-0.6516977879659	0.0795368128339078	0.75750836363884	-0.23789273971884	-0.171597847673534	-0.0404508688547791	-0.307566907391686
VGLL3	0.382263545613241	0.283653564220599	0.0259340675507023	-0.767734001667024	0.0758828242824821	0.279616695520232	0.409439386407275	-0.1089582262703	-0.884346807234827	0.304248951577621	0.0142525342462014	0.518047545613504	-0.0126178285970853	0.541690630120985	-1.0613728813836	0.45258685855897	0.361432199201742	-0.230455331111308	-0.843500788154425	0.25993706150502
VEGFD	-0.37916231363534	-0.122908111911275	0.495268259606108	0.213847227628248	-0.207045061687743	-0.678850436243436	0.33900667978437	0.691805186212858	0.0914932487047659	-0.443454678458559	-1.73902972033773	-0.252394365613864	0.197946930189077	0.54720113518131	1.2462760205812	-1.28321954372132	-0.572321539998718	0.997721739959141	0.735539857343651	0.122279486417243
VEGFC	-0.271842357156185	0.145745180237837	0.118321574563179	-0.0853445484796151	0.0931201508347828	-0.142091221904771	-0.113369335985439	0.00543508953420035	0.0963850687180829	0.153640399637927	-0.395661744322881	0.753363589362164	0.180599955625362	-0.240820047047879	-0.297481753616767	0.106446909450393	-0.0556177642288058	0.354193681852772	-0.388652207650674	-0.0163706194236868
VEGFA	0.696352998091678	-0.261426995690763	0.27381640662804	-0.539974385640137	-0.168768023388817	0.471783483737345	-0.00392547999553639	-0.0885591810118695	-0.30113919013646	-0.0781596325934775	-0.0161807377078595	-0.329758626863645	-0.259917187442445	-0.0158305574350219	0.621687109448974	0.443513398945337	0.0667278101453768	-0.077536095077873	-0.180122725626553	-0.252582388386283
VDR	0.0237766460070503	-0.77849040667595	0.272503015045198	0.292980590310656	0.189230155313045	0.164025983450518	-0.254317560654668	0.280697492090642	-0.409492342379436	0.219086427492945	0.100489755958827	-0.224382304874568	-0.379600972074885	-0.106088462151163	0.609581983141787	-0.451040460598269	0.136660833899017	0.323647046530843	-0.194838326716888	0.185570906885298
VDAC2	-0.087411050580414	0.664501605982345	-0.116463722721925	-0.178706274153743	-0.281920558526256	-0.52843988167627	-0.00982420166318931	-0.336460516963946	0.494625140975618	0.380099459327791	0.410154563385898	-0.326490478725347	-0.112501413561166	-0.110192754116557	0.139030083017179	-0.0377437614766905	0.0110271324311206	0.0583745349780003	0.320957668261425	-0.352615574193848
VCL	-1.78986973871877	-1.2594363744638	0.0791634663549594	1.3179746494432	1.65216799738442	-1.54000564276154	-0.345464438713289	0.282472155836599	0.841127480440033	0.761870445198193	-0.709906276344903	-0.403673523584212	0.125791116886852	0.605422550850154	0.382366132192111	-0.378542667685156	-0.609580248521272	0.165076319764555	0.314315063631263	0.508731532810611
VCAN	1.43233993307732	-0.0183205303439848	-0.197848661831955	-0.782997205872014	-0.433173535029363	1.72480231322314	-0.210096533967059	-0.319557182613176	-0.790474244056803	-0.404674352586103	0.882415240771683	0.0613346042373557	0.205293504852088	-0.398435327281669	-0.75060802257946	1.08591137308963	0.316901977778629	-0.00856263333554885	-0.574718938685765	-0.819531778846939
VAV3	-0.00743045659512198	-0.118999734619078	-0.283134627149366	-0.00631458171277544	0.415879400076341	-0.00251991039273358	-0.36668916932145	0.011598843959022	-0.0217843857581634	0.379394621513325	-0.081936579318358	-0.482420137694089	-0.312302731502106	-0.0235865358355789	0.900245984350132	-0.199972754759282	-0.632559283646099	-0.348387790654419	0.0109981020600869	1.16992172699971
VAV2	-0.160238600967642	-0.700831238655236	0.635147328025718	0.207345997019534	0.018576514577628	0.00853882398652051	0.249099743212088	0.348602681964914	-0.384270620192641	-0.221970628970882	-0.252200945187397	0.253757680593883	0.0798048774403499	-0.124032594027411	0.0426709811805761	0.190400027440197	0.00876692344742303	0.234689063977223	-0.00158046453971217	-0.432275550325132
VAT1L	0.285543792566807	0.0710330588580472	0.521430697292101	-0.103466475114399	-0.774541073602556	0.596141902897259	0.529004151187784	0.13348224034409	-0.219029891147379	-1.03959840328176	0.581776875073123	0.0180348550245633	0.0713082292019402	-0.209228686472994	-0.461891272826633	0.873636390819783	0.0626714151122862	0.126751122050309	-0.152624708170569	-0.91043421981181
VASH1	-0.0474708756816238	-0.539108816033573	0.435690235466466	0.34920464588843	-0.1983151896397	0.171561089742624	0.297243916014668	0.480966468475032	-0.520761883289813	-0.429009590942511	-0.291363698662315	-0.0682654884699048	0.0327558202467362	0.189909498984217	0.136963867901268	-0.0583213158401366	-0.0550594092943086	0.303572241647458	-0.26104946459762	0.0708579480846048
VANGL2	-0.374506931951858	-1.46615754636944	0.661788573922058	0.624664466504154	0.554211437895084	0.096863015675293	0.289405468945185	0.213118852006339	-0.212955577588769	-0.386431759038047	-0.303449543438262	-0.187172381317218	-0.404359411053386	-0.082819437282506	0.977800773091371	-0.862333504823525	0.227152693242072	0.161065559033911	-0.328505663552377	0.802620916099922
UXS1	-0.0699432422196766	0.017050541557543	-0.103064466388148	0.165904633006651	-0.00994746595636808	-0.117057503310063	-0.15608933720199	-0.0614761791662515	0.223857325431276	0.110765694247028	0.177486386922425	0.410161365245983	0.510617511194285	-0.291950914864174	-0.806314348498515	0.609048216872988	0.378479371598202	-0.225106341214651	-0.082468842079976	-0.679952405176559
UTRN	-0.193731097284077	-0.546058756266721	0.140898144010264	0.270990256374125	0.327901453166409	-0.199307831564681	-0.0402643352723064	0.173220068378093	-0.0508159317873558	0.117168030246249	-0.288015638235097	-0.130581234922154	-0.15931132006618	0.283382588103151	0.294525605120279	-0.0130714025220042	-0.331994096696166	-0.127364161198265	0.00797346444333336	0.464456195973102
UTP6	0.0322199386669038	-0.275127348282276	0.0295614885825346	0.0430743934047362	0.170271527628103	-0.0972810994196633	-0.0439763854881816	0.0748524135640798	-0.0342775455721096	0.100682616915873	0.192718087060305	-0.233217728862909	0.105058732596341	0.0499213560640159	-0.114480446857751	0.158991226515838	0.044157964976927	-0.193638707623021	-0.00893715528951589	-0.000573328580226296
UST	-0.347671330899271	-0.605759340029178	-0.143383619295276	0.245938719496208	0.850875570727516	-0.555847506221065	-0.0913564011635217	-0.0512308441509082	0.390806192172707	0.307628559362789	-0.188930041056675	-0.130280183794992	0.0450362610042498	0.203367720713131	0.0708062431342871	0.537866427924478	0.0422323665744857	-0.0207771610358112	-0.370857900246873	-0.188463733216279
USP25	-0.363565191123325	-0.359854880682331	0.0564013211262635	0.385791846791792	0.281226903887599	-0.00195293323617829	0.165852238662346	0.0828918837953951	-0.478905967578286	0.232114778356721	-0.11861694144025	-0.0692935082295891	-0.259406064240466	0.146570465915402	0.300746047994903	-0.305505490300771	0.16474855375275	-0.0308169685950759	0.0378490301383083	0.133724875004789
USP16	0.000297129846334343	-0.0305389551384536	0.0658942432055092	-0.164502448974496	0.128850031061107	-0.157564689326572	0.0858508390722523	0.168995980772936	0.0791790386740185	-0.176461169192633	0.0609364091970637	0.0169103927776906	0.355440319531374	-0.266389249382073	-0.166897872124053	0.341330600039075	-0.0337386810694618	-0.134159422069793	-0.0660343122275791	-0.107398184672244
USP1	-0.434370324625831	-0.570568829447614	-0.159221150715753	0.866452639077076	0.297707665712124	-0.0877957629509396	-0.236677091890309	0.245923574836411	0.341859300515587	-0.263310020510751	-0.353286776781442	-0.00793266560140715	0.066187497176351	0.199735230230962	0.0952967149755359	-0.163839023334846	0.569511348528282	0.192242889211382	-0.158658151688662	-0.439257062716157
UROS	-0.772845088033549	-0.0872857447210151	-0.348551799143333	0.547445611994986	0.661237019902911	-0.30606863476569	-0.370996823230826	-0.0958731735297249	0.973008000579817	-0.200069369053573	-0.145308514646334	-0.383105167922245	0.443928824872264	0.233221209824467	-0.14873635212815	-0.506086619817482	0.425977222648399	0.240802596850628	-0.0848177351846235	-0.0758754644969208
URB1	0.032338702890661	-0.149195885969381	0.0215146561765005	0.0705725861863922	0.0247699407158275	-0.10750800886986	-0.0739679258173176	-0.0102582728764169	0.0963168749239385	0.0954173326396566	-0.257778091701478	0.00901456027255554	0.0469903193555856	0.14333743048027	0.0584357815930661	-0.307258515114217	-0.111955573819764	-0.0413692113579622	0.199169648914459	0.261413651377485
UNC5D	-0.172346079771696	-0.120093324036894	0.00346021571746646	0.353986421973835	-0.0650072338827121	-0.0387065435513699	-0.0529606574067086	0.111132696571429	0.0890464333729322	-0.108511928986282	0.0039982647611263	0.283155436172455	-0.205263268444929	0.259097707056327	-0.34098813954498	0.151245266258682	-0.207948356308474	-0.254266594407599	0.0914201550448746	0.219549529412516
UNC5C	0.687462023550043	-0.541033731387436	-0.393323553756115	-0.26593156684579	0.512826828439299	0.460627886447225	-0.364943401383687	-0.378791348986383	0.281987137101883	0.00111972682096173	0.315765244239631	0.0383611547687561	-0.124026999326388	-0.0307715946065406	-0.199327805075461	0.589908323808046	0.261005325162608	0.210339001964287	-0.0397724214176707	-1.02148022951727
UNC5B	0.951400094275595	-1.23133242944735	-0.38634905756248	-0.520049115834878	1.18633050856912	0.890705541027938	-0.0728672792542078	-0.266633348557946	-0.11795010547025	-0.433254807745538	2.40735713236151	0.90520303410068	0.0678674321218953	-1.47765055825866	-1.90277704032543	2.27269152448931	0.987715500374066	0.0835966196247648	-1.35024581009353	-1.99375783439461
UMPS	-0.236686672320703	0.148704145888537	-0.0389674300190279	0.0479023076469041	0.0790476488042913	-0.280453946924749	-0.0726559019745112	0.0930410387673906	0.336906884820314	-0.0768380746884434	-0.257714923543515	0.155681496707217	-0.222553431986647	0.0336445546790722	0.290942304143871	-0.0468867240904256	-0.220971545631377	0.17417138442852	-0.0313985767895346	0.125085462082815
UHRF1	-0.817638786026809	-1.46824678031486	0.45234543178041	1.02599777073151	0.807542363829741	-0.815363994927296	-0.121029361400417	0.500657165351885	0.391012141301381	0.0447240496744428	0.157470793291184	0.200995231858437	0.251278067227549	0.159405207436572	-0.769149299813741	-0.32878888795717	0.529764747247125	-0.149892394956362	-0.16683832094831	0.115754856614714
UGP2	-0.109558623850821	0.372186995611617	0.332825037895496	0.140771418741357	-0.736224828397651	0.359516791352673	-0.391773740737442	0.439919197729493	0.116692586758349	-0.524354835103077	0.0982056467941597	0.47190292845489	0.681737933978944	0.24334103626083	-1.49518754548882	-0.299982489370192	0.765878246758076	0.526794113585469	-0.131712306612286	-0.860977564361063
UGDH	0.0387175132991509	0.0324698422187026	-0.110533071713025	0.205292740964616	-0.165947024769444	0.288717760352927	-0.663910096192776	0.346387449288319	0.72341432368545	-0.694609437133924	0.790241984739293	0.832502088564699	0.396459550288686	-0.720814249565619	-1.29838937402705	0.47290302663502	1.12100379847261	0.560406051444161	-0.659866417295202	-1.49444645925659
UCK2	-0.118524526880279	0.766090835818733	0.184177711698114	-0.798245906165445	-0.0334981144711204	1.12723660467083	0.443993902231108	0.0705349284942187	-1.83759786571252	0.195832430316367	1.59352196923018	0.378798627318531	-0.221292595856768	-0.501289907460519	-1.24973809323143	0.57986053806153	0.387673942335185	-0.0782396086976469	-0.0370767490750978	-0.852218122623972
UCHL3	0.222704925410898	1.05349843176315	0.150392324864427	-0.682917779426477	-0.743677902612001	0.403542861921414	0.519846159574691	0.363146822088833	0.0509689240459057	-1.33750476763084	0.681168827979702	0.626860045039908	0.327299223506744	-0.386173940182353	-1.249154156344	0.50867317667389	0.909482935431125	0.38886794152833	-0.568420433987134	-1.23860361964621
UCHL1	-0.113879080782903	-0.166927051367019	-0.0349104291429292	0.137656371108105	0.178060190184748	-0.0252070924791923	-0.00307959754054643	-0.0805046027443428	0.228859236363175	-0.120067943599094	-0.0830354379766707	-0.195811685531154	0.420948926743572	0.14633208306116	-0.288433886296906	0.194854460093786	0.1292376838338	0.0445268336178399	-0.068629477593861	-0.299989499951564
UBR1	-0.242178734114074	-0.255559161349562	0.399548282308579	0.188475925973547	-0.090286312818491	-0.0712388332661531	-0.0361743816267186	0.0429281190157473	-0.0604296788232883	0.124914774700412	-0.0850274840182115	-0.0298405059203022	0.0516307580773185	0.0823530571555962	-0.0191158252944028	-0.056016219889127	0.0305964628824258	-0.0764383372897752	-0.13809391456929	0.239952008865766
UBN1	-0.0997105167570576	-0.802516449686198	0.610959832257435	0.0223549787287824	0.268912155457039	0.0981448319945644	0.09588053971697	0.355771817725549	-0.256142756258075	-0.29365443317901	-0.0931851874071938	-0.148158557828401	-0.0795879221446993	0.155768278381241	0.165163388999054	-0.0327646030056119	-0.342861024609885	0.314046318002599	-0.190128718138872	0.251708027751771
UBE4B	-0.160804295894379	-0.252520019675022	0.173694609430638	0.182538625180315	0.0570910809584477	0.123866957229333	0.153254858273504	0.0531292997586084	-0.00319445799648932	-0.327056657264954	0.0241934047437269	-0.0924362437568576	0.136654626338681	0.218457934623528	-0.286869721949078	0.0330542223290271	0.250710082833504	0.0128532631382434	-0.334288491088143	0.0376709227873695
UBE3C	-0.00161876031041253	-0.381189001807224	-0.0217401949805804	0.26060541115203	0.143942545946186	-0.173716269224274	-0.374343859842721	0.221181648760917	0.00771905734941125	0.319159422956667	-0.233023968445204	-0.00111041889571162	0.328904945145635	-0.0861641699216724	-0.00860638788304691	0.133201497836829	0.0923098091317636	-0.149602074084924	-0.126258490579805	0.0503492576961371
UBE3B	-0.0896811109514157	-0.327958321614831	0.258371808457047	0.0167361382495308	0.142531485859668	-0.175511061160664	0.410645520954235	0.31985485480226	-0.276490196594143	-0.27849911800169	0.00675159085590415	-0.183277822632343	-0.306714301997517	0.395061377005756	0.0881791567681995	-0.16921295875644	0.309238264383569	-0.175324717504993	0.236507521197717	-0.201208109319853
UBE2T	-0.930550279277153	0.569493223269745	-0.171778913538715	0.507344426215138	0.0254915433309844	0.170067333406589	-0.07343355212398	0.640582147389871	0.266490201592728	-1.00370613026521	0.507745888940841	-0.178586187571131	-0.433964756713552	-0.223611146384394	0.328416201728237	0.383036109461372	-0.565868958833493	-0.12235752725954	0.226848516569369	0.078341860062288
UBE2K	-0.0688928662873494	0.0333411454216002	0.0793071433274672	-0.107116754309795	0.063361331848073	-0.0136052186878572	-0.338436544309511	0.196064557289452	0.0197019375355012	0.136275268172414	0.184622356950491	-0.0813084981870276	-0.0658977154755185	0.0223071519769817	-0.0597232952649307	0.177125522011195	0.0669875316367499	-0.11099590391775	-0.148898030415312	0.0157808806851136
UBE2I	-1.4556455915662	0.108687867721873	0.918136693210997	0.451085430340221	-0.0222643997068985	-0.349087399270122	0.659719910785999	-1.02661281384188	0.438182044768272	0.27779825755773	0.0424237592948025	0.175755122616934	-0.351165997797288	-0.0896765551194463	0.222663671004995	-0.221623204955144	0.0241683380154392	-0.214448499003549	1.22447056241319	-0.812567196469928
UBE2G2	-0.0822478949332499	-1.01827658861332	1.09627786152819	-0.274292310153776	0.278538932172165	-0.541834586697011	0.626435005232963	-0.417369627532015	-0.567511130581519	0.900280339577588	-0.793658038142674	-0.170100806967838	-0.0169168867208676	0.450581232318157	0.530094499513226	-1.15638042150804	1.00837008287599	-0.333996142750259	0.499784983796356	-0.0177785024140462
UBE2G1	-0.259034769120625	-0.403273490774595	0.238927711055336	-0.0487544866139835	0.47213503545386	0.366159453760876	-0.323172957472938	-0.153397680540795	-0.16133034327293	0.271741527525784	0.385193397707786	-0.367919974015829	1.17261854135551	-0.99984476673157	-0.190047198315893	0.603937008208616	0.317429423977678	-0.262968814001203	-0.126099195918783	-0.532298422266305
UBE2E1	-0.0534467913959169	0.787478733066152	-0.00869500194507822	-0.297488763003678	-0.427848176721486	-0.0885566925105401	-0.0193037171975732	0.174796332421842	0.726932251768023	-0.793868174481752	0.162734498952055	-0.519968660582624	0.0664512185987718	0.051645531796936	0.239137411234864	0.385937253716573	-0.113769379700841	-0.182846109922838	-0.0896052021190386	0.00028343802614117
UBASH3B	-0.842652625980825	-0.862587084637058	0.464736628227675	0.70195267656108	0.538550405829126	-0.517889373605742	-0.0197771458266285	0.00947102752379791	0.192913574097139	0.335281917811435	-0.474056115551115	-0.401349245305036	-0.265832864787138	0.628230925337351	0.513007300305937	-0.438553164061879	0.101630383905971	0.030393207971747	-0.0252086496098021	0.331738221793963
