eOFC2	eOFC3	eOFC4	eOHC1	eOHC2	eOHC3	eOHC4	eOHC5	lOFC2	lOFC3	lOFC4	lOHC1	lOHC2	lOHC3	lOHC4	lOHC5
LAP3	0.580528766491923	0.0566940979889274	-0.637222864480849	0.293644579840256	-0.298928451098256	-0.334977200864488	-0.000184450980761142	0.340445523103247	0.281712069416443	-0.38497435084161	0.103262281425168	0.506118843853342	-0.292175548478255	-0.11692463729992	-0.19629389259763	0.0992752345224677
LANCL1	-0.252374646422707	0.435957341276593	-0.183582694853888	0.21691292649488	0.288956649662666	-0.151200824664977	-0.414035250425294	0.0593664989327269	0.190453766913102	0.176422268496228	-0.366876035409331	0.374227199221837	0.019476053685799	-0.266124016056705	-0.242828728199272	0.115249491348341
LAMP1	-0.0606716084900132	0.153429363073155	-0.0927577545831433	-0.494361241556458	0.289803413878559	-0.0917338131103165	0.0738904825653535	0.222401158222862	-0.0688929131318297	0.154817180487285	-0.085924267355459	-1.31077521930315	0.738513992541222	0.574859047828216	0.0188692159108079	-0.0214670369771071
LAMC1	0.305515577352322	-0.614113515815248	0.308597938462924	0.203679339206985	-0.607548209424399	0.432914321121652	-0.467418704421542	0.438373253517305	-0.611484769589977	0.20788565948761	0.403599110102364	-0.234398696156513	0.69592934861511	-0.00641176000925547	-0.24928404527054	-0.205834847178799
LAMB3	0.599216069181209	-0.521867472182479	-0.0773485969987293	0.168685433979013	-0.572028640327267	-0.508442838584511	-0.0488845809414911	0.960670625874256	0.296323646754536	-0.299002828666914	0.00267918191237726	1.85913372193866	-0.690891916354719	-1.00667318688588	-1.54046139686681	1.37889277816875
LAMA5	0.74265005528324	-0.716862145084757	-0.0257879101984821	-0.185561224994067	-0.45675554927375	0.391240465314545	0.348138816309116	-0.0970625073558447	0.106715427859417	0.0400500449171508	-0.146765472776567	1.75544732972974	-0.4648608547353	-0.543592867714628	-1.63072397421059	0.883730366930784
LAMA1	-0.952082201324751	-0.773970632428266	1.72605283375302	-0.639718093754243	-0.979989321330549	-1.36391950583049	-1.23403258596573	4.21765950688101	-0.185550103473568	-0.700714158091049	0.886264261564618	3.72108554946181	-2.32006493715323	-2.7718080183227	-3.289883150835	4.66067055684912
KRIT1	0.0616885355207861	0.119499038826991	-0.181187574347777	-0.557509924286238	0.224766452395796	0.857116696823294	0.36004553538749	-0.88441876032034	-0.289327154625434	-0.0634232328628421	0.352750387488275	-1.43097948347974	0.465638965462775	1.01713187256243	-0.0785250069605974	0.0267336524151354
KREMEN1	-0.0938822786225713	0.12435655926856	-0.0304742806459886	0.254598474714821	0.171192548020739	-0.086420007118833	-0.3439175963372	0.00454658072047387	-0.0676694043733823	-0.0676983222330225	0.135367726606404	-0.2649852631703	0.588921097262525	-0.0838787946566297	0.316528486222726	-0.556585525658321
KRAS	-0.0454685271414674	0.122272988991376	-0.0768044618499086	-0.438113587123797	-0.0364466981247515	1.18600749195723	-0.11211711486916	-0.599330091839516	-0.815027251469381	0.691918148681427	0.123109102787955	-1.39846612145387	0.0688771857301544	0.930382921969167	0.787974454037425	-0.388768440282877
KPNA4	0.0231178190779957	0.278536144781031	-0.301653963859028	-0.823073006726396	0.885324652751535	1.21285050864444	-0.360195394259707	-0.914906760409874	-0.564859101364021	0.293150789844386	0.271708311519637	-0.467610317890527	0.368558920525617	0.279218968709491	-0.150688137484678	-0.0294794338599065
KPNA2	0.579141960832679	0.280657446559729	-0.859799407392405	-1.66943962884053	-0.717693536495187	0.877961570802334	0.754389484960218	0.754782109573167	0.138558709344817	-0.138536842524367	-2.18668204503558e-05	-0.109038991808735	-0.569984263605772	0.684734698443151	-0.93544238295916	0.929730939930508
KMT2C	-0.00206198613390995	0.118801934529694	-0.116739948395783	-0.0658343482444952	0.15462477710251	0.384293870955267	-0.114672234312856	-0.358412065500424	-0.420601394439792	0.370529834455604	0.0500715599841888	-0.308862920823978	0.273760949866964	0.213015103573458	0.140366879027895	-0.318280011644337
KLHL5	0.503859659981586	-0.258014294723274	-0.245845365258312	0.300859208806215	0.216446217054357	-0.350977229741011	-0.409631341966437	0.243303145846876	-0.752543835024599	0.255049127095493	0.497494707929106	0.445569364032898	0.268230658403733	-0.678122781033817	-0.526631167433448	0.490953926030634
KLHL40	-0.578215303957164	0.0160918283597664	0.562123475597399	0.75477825631415	-0.176923951405502	-0.561719980540311	-0.692071721911946	0.675937397543608	0.118675023287293	-0.120743919213943	0.00206889592665105	-0.736902172569423	0.318199791958606	0.80407280511319	0.0751039855674149	-0.460474410069788
KLHL31	0.101370161220597	-0.0533280027709075	-0.0480421584496891	0.37767341559402	-0.336705093210979	-0.395853548335096	-0.435708525342419	0.790593751294473	-0.412810890207854	0.287478523782559	0.125332366425295	-0.63665912192443	0.772301933530331	0.641658791837126	-0.149170059846031	-0.628131543596996
KLF7	-0.106159339886658	-0.129500171971085	0.235659511857744	0.241938064719339	-0.0945568626938769	-0.011760079126617	-0.0701790152471065	-0.0654421076517386	-0.209280143292929	0.632003964154574	-0.422723820861646	0.45808395835162	-0.870803537141163	0.35481026891043	-0.210586250222203	0.268495560101317
KLF6	0.0438394364498338	-0.120704894433445	0.0768654579836112	0.695440527815489	-0.106403461004143	-0.242089081483222	-0.449982027529566	0.103034042201441	-0.023335783724324	0.15693364067431	-0.133597856949986	0.271404221577802	-0.434337572872649	-0.380504234553084	0.496425875674736	0.0470117101731971
KLF3	-0.474894848410745	0.143475389199586	0.331419459211159	0.261081799989937	0.122033738180736	0.447868960183575	-0.48826868473757	-0.342715813616679	-0.438497833459064	0.66493146229003	-0.226433628830966	0.998268387795261	-1.08256166996914	-0.380731366123285	-0.00605913770508426	0.47108378600225
KLF15	0.251452970861071	-0.311904618950055	0.0604516480889838	-0.288968569485959	-0.0256793308655672	0.622245961416239	0.722600045873691	-1.0301981069384	0.246308637858268	-0.062785351874024	-0.183523285984245	-0.145669981603335	0.384460799005237	-0.138962852315562	0.0291623719940377	-0.128990337080376
KLF13	-0.476338978972995	0.223549622877328	0.252789356095667	0.00505284031237196	0.206766023664536	0.233019663930288	-0.313848916264472	-0.130989611642725	0.0636270672898842	-0.0478679606157879	-0.0157591066740961	-0.162550569906155	-0.363262250701116	0.317579879284056	0.28561664150022	-0.0773837001770057
KLF12	0.0529774772217464	0.00331935742282097	-0.0562968346445678	-0.412232015205043	-0.00927877385900633	0.66770779192956	0.163857570318823	-0.410054573184332	-0.442403734099225	0.41605088472212	0.0263528493771044	-0.800259993111017	0.0117949251436604	0.735796884408952	0.675575459941204	-0.622907276382801
KLF10	0.182432545113963	-0.410985882636794	0.22855333752283	0.0458378733010942	-0.266816693872364	0.347972100405276	0.194324112181584	-0.321317392015592	-0.250729308472101	0.0066325694629441	0.244096739009158	-0.534137905630957	0.307099582185879	-0.156724937098177	0.527438597904251	-0.143675337360993
KLB	-0.160077162970691	0.222660459174207	-0.0625832962035155	-0.0473981128096053	-0.056642706021141	0.26947327590092	-0.0800101441734506	-0.0854223128967226	0.125066022355274	-0.105572279308205	-0.0194937430470692	-0.069508925043365	0.398927780198019	0.0340772378192163	-0.16490814929557	-0.1985879436783
KITLG	0.411561084705864	-0.171160650910849	-0.240400433795014	0.116622083972001	-0.264049938520406	-0.000422811676217272	-0.499119464995756	0.646970131220378	-0.0612457251981873	0.223366904314922	-0.162121179116735	0.0304101603898488	0.298286313498936	0.0789134819343653	-0.900771125817236	0.493161169994085
KIT	0.200120800891297	-0.279793000630097	0.0796721997387997	0.109172600996187	-0.119193400446081	0.157662987030328	0.0897010219387622	-0.237343209519196	-0.0357679357667999	0.226679911700641	-0.19091197593384	0.31470352863373	0.122730351843346	-0.387507699387948	-0.706997336448404	0.657071155359275
KIN	-0.163111648736153	0.438083959731467	-0.274972310995314	-0.305435484872244	0.0963297875045974	0.225980942400542	0.254556192966624	-0.271431437999522	-0.657353364863106	0.656485976082601	0.000867388780505962	-0.467830806595557	0.10157064625882	-0.301569031323216	0.330566944757555	0.337262246902396
KIF7	0.06723631530528	-0.299549032000144	0.232312716694862	0.0508924883583557	-0.303384435281446	0.234164672414501	-0.139506848430248	0.157834122938834	0.0910102904616714	-0.0416585495352084	-0.049351740926463	0.459088303674172	0.228218964875966	-0.450851097778736	-0.248581493002371	0.0121253222309718
KIF5B	0.089855810901831	0.224468825788492	-0.314324636690323	-0.155746031810446	0.671773663927297	0.607341716791696	-0.413755753012197	-0.709613595896347	-0.768746782015088	0.520144783193331	0.248601998821757	-0.840996437897731	0.0750689306433259	0.440074132717424	0.366607166997682	-0.0407537924607002
KIF3A	0.28599970171703	0.0807559562862874	-0.366755658003316	0.0394181008446397	-0.0738471283167872	0.0348559303855795	0.105186339673683	-0.105613242587117	-0.156452465199369	-0.00939334453587204	0.16584580973524	-0.356949643165526	0.239427324118759	-0.0989156841629937	0.148857895114237	0.0675801080955267
KIF2C	0.307262743764815	0.382355485323941	-0.689618229088757	-0.87619814134908	0.0630532025346699	0.402749271488061	0.251658427963678	0.158737239362673	-0.286646906564623	-0.144314520886621	0.430961427451242	-0.594391649150314	-0.220895810813384	-0.00170233646737028	0.534946747763356	0.282043048667712
KIF26B	-0.0381821663258204	-0.0932678533995859	0.131450019725406	-0.398804590395063	-0.0537863631214757	1.38474846481691	0.13962966909799	-1.07178718039836	-0.243231569829295	0.0103158295541146	0.23291574027518	-0.512423849351181	-0.184520764945855	0.336283678421732	0.747295856635294	-0.386634920759989
KIF1B	0.158797242923305	-0.127462566945365	-0.03133467597794	0.0770372861013113	-0.27403602068376	0.597921475021259	-0.365788059585849	-0.0351346808529618	-0.871792880952493	0.608770683746765	0.263022197205729	-0.80121338152426	0.425879115109467	0.264340815878874	0.507381657025332	-0.39638820648941
KIF15	0.427730022392138	0.583961326976623	-1.01169134936876	-0.830188756787604	-0.441619607532492	1.06325626748167	0.406778407092749	-0.198226310254327	-0.31237504749812	-0.35044713437671	0.662822181874827	-0.53929967777468	-0.261821671920879	0.110361077757522	0.227839059349336	0.462921212588697
KIF13A	0.334506617689693	0.152521746739314	-0.487028364429007	-0.287551302060991	-0.344708255846055	-0.0353790367757529	0.233896998305798	0.433741596377	-0.179031998423468	0.117281325881043	0.0617506725424253	0.140905445153949	0.111990230398757	-0.42194226143094	-0.068992729266613	0.238039315144849
KIF11	0.851205155080388	0.332794717882967	-1.18399987296335	-1.02510875857521	0.297391364235848	1.03728431342257	-0.18577470196359	-0.123792217119625	-0.146639454868286	-0.123234026860015	0.269873481728302	-0.12891563315771	-0.0809493265668486	-0.194603296655496	-0.0449118158374127	0.449380072217465
KERA	-2.90496063968499	1.90273530700245	1.00222533268254	-2.47229669013754	-2.07919840470349	-0.33763060230261	-1.71319626434157	6.6023219614852	-2.80059896765395	1.85883344808794	0.941765519566014	-4.08635953124776	1.0017533256063	0.317902724147995	1.58574418037133	1.18095930112213
KDR	0.0825637104520687	-0.175884261783803	0.0933205513317339	-0.114148993569201	-0.260410071509693	-0.107203710038386	-0.128188212944231	0.609950988061512	-0.726659858087906	0.165536472182449	0.561123385905458	-0.759236194922787	0.598342394501389	-0.506214291833648	0.480038625353187	0.187069466901859
KDM5B	-0.4669288737849	0.399344553496448	0.0675843202884518	-0.0704608094947297	0.161638015746581	0.315642901348072	-0.0817552344842269	-0.325064873115695	-0.623136384017245	0.434509634864385	0.18862674915286	-0.46067474949995	0.62770327078406	0.558776919658023	-0.262581007873989	-0.463224433068143
KDM5A	-0.441560759284414	0.120981409470085	0.32057934981433	-0.611982551084232	-0.16799314437421	0.715876699486781	0.367530465627972	-0.303431469656311	-0.655324302496357	0.584524954458268	0.07079934803809	-0.377611907538479	0.308423635676404	0.0680453255349818	0.721793548622006	-0.720650602294912
KDM2A	0.450319327134004	-0.384630825584022	-0.0656885015499826	0.094373023618707	-0.17168517822369	0.073327510479638	-0.567476284988946	0.57146092911429	-0.388629640545386	0.207235073827989	0.181394566717396	-0.20552226647745	0.445504316226621	-9.19962424656973e-05	0.160411873860557	-0.400301927367263
KDM1B	0.218197469089395	-0.211098838270162	-0.00709863081923379	-0.0198769430444208	-0.153929560911936	0.308267064634316	-0.0340632133132557	-0.100397347364703	-0.469470247395219	0.174473034559291	0.294997212835928	-0.93405125561137	0.885060176960085	0.309938353631514	-0.0428431625127064	-0.218104112467522
KDF1	0.0739850511930893	-0.323913884224578	0.249928833031488	0.555639989338685	0.13571884250776	-0.0738374528954786	-0.0996990561686126	-0.517822322782354	-0.0920821998331331	-0.0333989723327397	0.125481172165872	0.3982594978224	-0.646640288812767	0.0958384378603503	-0.691582485297011	0.844124838427028
KDELR3	0.0149367032477166	0.55415260105417	-0.569089304301886	-1.41083340219429	1.20200065435245	0.132301974218647	0.302922817139239	-0.226392043516039	-0.272964650902422	0.322143737991503	-0.0491790870890831	-1.8318593742864	0.478237252336509	0.74287322230942	1.68997295445899	-1.07922405481852
KDELR2	-0.444981803362388	0.843451731812944	-0.398469928450556	-2.85370822843297	1.66715945352195	1.09766937402254	1.51946881755711	-1.43058941666862	0.220711373317808	-0.220445602117888	-0.000265771199916998	-2.27842685013926	-0.696559356175033	0.539788621998479	2.71697388445525	-0.281776300139438
KCTD16	-0.280443343338187	0.0049903862807712	0.275452957057415	-0.792321155661471	0.433529821499452	-0.0233430497145624	-0.462651652085788	0.844786035962369	-0.698711224141724	0.545539893395345	0.15317133074638	-0.825656947897847	-0.320225671316198	0.890086287550699	1.22965459216857	-0.973858260505225
KCTD10	-0.267670346282665	0.51629810974906	-0.248627763466396	-0.80250053353195	0.64556812166716	1.46986954217734	0.43355647497382	-1.74649360528637	-1.09739693037111	0.668820729409344	0.428576200961768	-0.850829737653855	-0.587068283636678	1.16429574305334	0.890631900824228	-0.617029622587039
KCNQ1	-0.351329027126374	0.210972389172249	0.140356637954125	-0.0407818107882627	0.0754948395815622	-0.0168112996519694	-0.259581267542347	0.241679538401017	0.0855533401160342	-0.114620171652253	0.0290668315362181	-0.0196060645732972	0.543084532791588	-0.195476099436738	0.0576405930479291	-0.385642961829482
KCNMB1	0.288675467173525	-0.291499105135028	0.00282363796150276	-0.0389508579592068	0.0429621658528463	-0.1629955716192	0.0552474312449778	0.103736832480583	0.123649848518556	0.0125755139973946	-0.136225362515951	-0.471933635363311	0.159697879734596	-0.116097137960366	0.815561277363619	-0.387228383774538
KCNK2	0.186283382848912	-0.275871110878349	0.0895877280294373	0.00313116047379425	0.409478281734747	-0.0247359125196855	-0.0239211700750939	-0.363952359613762	-0.511975487582712	0.155603645414333	0.356371842168379	-0.760406818188892	0.194567382510317	0.00291529959125536	1.11699563326745	-0.554071497180126
KCNJ6	0.406246153143127	-0.210008460506395	-0.196237692636733	-0.605745575189495	0.265918011978745	0.223197506361536	0.23420541228477	-0.117575355435557	0.0725118566341867	0.128851513348086	-0.201363369982273	0.509063137184421	-0.00554270029189063	0.133836345742022	-0.430442424250522	-0.20691435838403
KCNJ15	-0.0932683895878026	0.180130578682794	-0.0868621890949917	-0.105070618657368	-0.0923686167267861	-0.280046128813531	-0.226511346203614	0.7039967104013	-0.330875679746432	0.380265339022321	-0.0493896592758891	-0.631344983621759	-0.196679281023229	0.674120943419754	0.369664751346776	-0.215761430121542
KCNE2	0.700787126498963	0.329166777890288	-1.02995390438925	0.0547951316896096	-0.438413844157654	-0.148889154155018	0.496670395699488	0.0358374709235751	0.356017695324026	0.319935875424797	-0.675953570748823	-0.549842274845954	0.864429492884704	0.785097331653157	-0.549842274845954	-0.549842274845954
KCND2	-0.186079073096478	0.372158146192956	-0.186079073096478	0.692953246047218	-0.344959489489624	0.410357329534244	-0.601769114638782	-0.156581971453056	0.013055482550445	0.549217236884725	-0.56227271943517	0.528243398517303	0.566703756366778	-0.300117065233672	-1.01022083441111	0.215390744760696
KCNC1	0.358104110661166	0.0347969240271886	-0.392901034688354	0.0578091081111625	0.0717938468377903	-0.366478312888307	0.207153911660348	0.0297214462790056	0.430876383996401	-0.509945623292991	0.0790692392965897	0.196702224986762	-0.400286668907721	0.0524375495541005	0.0527254349900164	0.0984214593768422
KCNA4	-0.14502983231746	0.347380794259965	-0.202350961942505	-0.651622009412832	0.0343111712457262	0.128528340399279	0.395711570242814	0.0930709275250132	-0.917300206693021	0.610628485574445	0.306671721118576	0.256814781495494	0.0914927482418029	-0.0432645049091516	-0.394555896519874	0.0895128716917282
KBTBD8	0.0132793738538992	0.0809630346033767	-0.0942424084572764	-0.0441422980097075	0.331107466869335	0.0978937404427644	-0.0338224104209446	-0.351036498881447	0.0907629526347855	0.0215424988310446	-0.11230545146583	-0.487692716485908	0.23549178493578	0.238225344727344	0.103639421652586	-0.0896638348298033
KAZALD1	0.768903068289502	-0.581290326654733	-0.187612741634769	-1.0926606324666	-0.411046657543691	-0.328670362424326	0.46578342396421	1.36659422847041	-0.505385597420933	0.962385317845895	-0.456999720424964	-4.2291672076478	2.13421785413557	2.59612236561496	1.82961402644509	-2.33078703854783
KATNB1	0.0849013857941632	0.0478791456050462	-0.132780531399209	0.300601718578505	-0.121778068850956	-0.401643447375546	-0.00962470952985761	0.232444507177851	-0.449627820167944	-0.172147962103733	0.621775782271676	0.475556716867874	-0.101038173407794	-0.822902596594922	-0.0398925203093157	0.488276573444155
KAT7	-0.361895742925781	0.259600430895446	0.102295312030334	-0.230660767633443	0.0598747806619837	0.252637271240251	0.217880777068626	-0.299732061337417	-0.330784997305795	-0.265274913927274	0.596059911233068	-0.38454379905162	0.516637225317311	0.232178210720393	-0.0583414145014594	-0.305930222484625
KAT6B	-0.757630775458273	-0.00979898660345668	0.767429762061729	0.339491983408239	0.0600734236972542	-0.874986043242686	-0.748817487790516	1.22423812392771	-1.02614941706004	0.373470048276703	0.652679368783335	-1.09261826271709	1.21205570843615	0.289736741125963	-0.280886562168605	-0.128287624676416
KARS	0.1805508417347	0.380266525385441	-0.560817367120137	-1.03922181975618	-0.221579523088938	0.181861818250422	0.536802521250365	0.542137003344322	0.0240714818022987	-0.18755054369522	0.163479061892918	-0.753412262954594	-0.865515310904286	0.384548174668133	0.299168423321603	0.935210975869136
KANK1	0.439406102384581	-0.267509425100308	-0.171896677284272	-0.0130732431627072	-0.699438268543576	0.0784643744393154	0.311253391162218	0.322793746104749	0.401023072467597	-0.460144150720069	0.0591210782524705	3.37707578110917	-2.00677386182183	-2.05267497430859	-1.78878487590942	2.47115793093068
JUP	0.718673465031799	-1.39045249925013	0.67177903421833	0.86670970337469	-0.608752412628601	0.431968040995635	-0.977385230821289	0.287459899079561	-0.658530965161422	0.0704449030491183	0.5880860621123	3.44343124318194	-0.946905298218923	-1.66497223546755	-3.18013189671747	2.34857818722202
JUN	-0.854233587357164	-2.29348268551847	3.14771627287563	-0.303025134223066	-0.393606573510542	0.43623416078783	0.417936862013221	-0.157539315067446	1.00456650341827	-1.20193446884242	0.197367965424149	-0.0870473188711749	3.68405668660977	0.648581782293533	-4.26034273738547	0.0147515873533486
JMJD1C	-0.196251900387134	0.385847483543397	-0.189595583156263	-0.313340452375667	-0.124377630572504	0.69710868064484	0.362802925264891	-0.62219352296156	-0.313658866233866	0.225571611629753	0.0880872546041118	-0.490480236440551	0.166409280601882	0.0794854692261611	0.645720670521248	-0.401135183908739
JARID2	-0.260681759579737	0.0792024039646275	0.18147935561511	0.115892835032915	0.505268659255551	0.108090374806438	-0.247110721497323	-0.482141147597579	-1.01147790572726	0.165552107543855	0.845925798183403	0.838388912130938	-0.196329747062224	-1.05733073903671	-0.397476630790295	0.812748204758289
JAM3	-0.198754763508908	-0.184600966735052	0.383355730243959	0.26688788143138	0.109745667096805	0.224072322383401	-0.782930751942521	0.182224881030937	-0.869521415667112	0.636431451074423	0.23308996459269	-1.13163856356022	0.813600207856208	0.694149032091772	0.768323673452635	-1.14443434984039
JAM2	0.0140963327464263	-0.822727198438271	0.808630865691846	1.71248809433093	-0.408856585505092	-0.214423562190294	0.329248921333368	-1.41845686796892	-0.413840110765763	0.00270943023910419	0.411130680526661	-1.45851989575247	0.396902723166075	0.475556749705248	1.10526498736236	-0.519204564481208
JAK2	0.120391573469325	-0.0209839968857604	-0.0994075765835642	-0.0927549069981386	0.0528936993612406	0.339665334157389	0.032105670917669	-0.33190979743816	-0.499548507040039	0.0465483625607428	0.453000144479295	-0.184709310358594	0.220566343555165	0.186128331666864	0.0377845751479091	-0.259769940011343
JAK1	-0.08746638925507	0.0691452763576503	0.0183211128974197	-0.0618831003414275	-0.163732557997909	0.227854292367269	0.28935437293689	-0.29159300696482	-0.289840133758394	-0.0691755314830544	0.359015665241447	-0.956459957030773	0.583279002053985	0.111643882616441	0.537149950867194	-0.275612878506847
JAG2	0.333518451522309	-0.350748734995475	0.017230283473165	0.351072090104253	-0.493737703325689	0.242431580400162	-0.0376518375349622	-0.0621141296437639	0.140429678696703	-0.0626823561335117	-0.0777473225631899	1.34503358744556	-0.116921334825149	-0.485035722135625	-1.8617942760471	1.11871774556232
JAG1	-0.277478431696012	0.185124119561347	0.0923543121346642	-0.144851043358386	0.424895871159404	0.292244361990234	0.56914721526262	-1.14143640505387	-0.781505296085579	0.5128745591875	0.268630736898078	-0.933572458381187	0.902282076559678	-0.0394174394162459	0.62345192464802	-0.552744103410265
JADE1	-0.354815833299647	-0.0244053380925418	0.379221171392188	0.0315466476647979	0.104997167432114	0.270274178303082	-0.374583212252655	-0.0322347811473378	-0.647804851704582	0.278283864875372	0.36952098682921	-0.445136826105471	0.66906737940098	-0.184774546024574	0.16952024607482	-0.208676253345755
IVNS1ABP	1.31936217546509	2.13688515953881	-3.4562473350039	-1.84003628692392	-0.399806531653294	3.00694898332725	0.715477565554817	-1.48258373030486	-0.125508903925667	1.7828530881322	-1.65734418420653	-3.42945422107969	4.45699421568866	2.6312911166743	-0.867458517549094	-2.79137259373417
ITSN1	-0.341911837061632	0.00471017720247602	0.337201659859157	-0.359735623061258	0.24490424813135	0.422744884303033	0.12085494318481	-0.428768452557937	-0.840897306982222	0.787951593469463	0.0529457135127585	-0.704644154343669	0.0657227584769009	0.0787089241380103	1.38996670828559	-0.829754236556835
ITPR1	0.0592616530018879	-0.125314521765304	0.0660528687634168	-0.175801954571655	-0.0538892593978129	0.310063717571171	-0.377306760301671	0.296934256699967	-0.41388681580553	0.334577381510414	0.0793094342951166	-0.482934762378707	0.0501886268712703	0.0849529924114836	0.277830510553337	0.0699626325426155
ITIH5	0.0689566457963875	-0.363826989190958	0.29487034339457	0.0199511854920842	-0.746670970297006	-0.231003338343184	-0.00800756936339253	0.965730692511499	-0.725227886448514	0.664437482894769	0.0607904035537445	-0.848466801597524	0.08954274288278	0.691022042941162	0.603755317185278	-0.535853301411697
ITGB8	-0.243273398815516	-0.101222848152531	0.344496246968048	-0.403132120126813	-0.0382546917137851	0.521554488104262	0.252306472163661	-0.332474148427325	-0.343257811702835	0.497833121903962	-0.154575310201126	-0.177602671388978	0.0947394963730499	-0.200167139092685	-0.595087694034318	0.878118008142931
ITGB6	0.365199815104609	-0.680307976353685	0.315108161249076	0.34585940831901	-0.230839467890913	-0.102039929266807	-0.0136272453582724	0.000647234196982538	-0.181200303173756	0.277473952970717	-0.096273649796961	-0.309527146861239	-0.309527146861239	0.700491633657223	-0.309527146861239	0.228089806926493
ITGB5	1.94119426039259	-1.37577114943469	-0.565423110957896	-0.281029383220183	-0.596055601847898	0.199703231652405	-0.447859948796717	1.12524170221239	-0.205836200145308	-0.174331964074788	0.380168164220095	3.07777552575624	-0.532405064656274	-0.474770881930903	-0.773209312421532	-1.29739026674754
ITGB2	-0.196124098395407	0.205937193872557	-0.00981309547715004	-0.130534864573466	0.108335215579625	0.326832163139755	-0.396875803234407	0.0922432890884917	0.209581872527744	-0.364081883024443	0.154500010496698	0.319031491314484	0.614986529475541	-0.168366718568434	-0.409216218385803	-0.35643508383579
ITGB1	-0.346910528660128	-0.0555428210679114	0.402453349728038	-0.746433854811736	0.392523483600115	2.06910184104742	-0.228396759077668	-1.48679471075813	-1.0790529007605	1.05821987842892	0.0208330223315834	-1.77797145559652	0.855610674194267	1.58136861123364	0.638360675212091	-1.29736850504348
ITGAV	-0.112745189788185	-0.0325703077657984	0.145315497553984	-0.636077754864197	0.129892004968664	0.877194425945848	-0.0884771172592727	-0.282531558791043	-1.0553991910436	0.999885363623365	0.0555138274202314	-1.47618152495735	0.396613763441295	0.961911394939969	0.193256142689147	-0.0755997761130605
ITGA6	0.0376924439119781	0.42555533213535	-0.463247776047328	0.0273314361172972	-0.0987891421469493	0.324373896581715	0.395280331326411	-0.648196521878473	0.220298279626934	0.122773910382554	-0.343072190009487	1.73990260038253	-1.07670038720894	-1.14214523318448	-0.857864033271002	1.33680705328189
ITGA4	-0.147391925003575	0.00157889697564162	0.145813028027933	0.115398057567417	-0.0276088042623854	0.604922656119058	0.119173204480862	-0.811885113904953	-0.685678097176004	-0.355993585279065	1.04167168245507	-0.115920433957469	0.588487761290454	-0.765938261907943	0.243310059105635	0.0500608754693213
ITGA3	0.421010827953677	-0.660763361345893	0.239752533392215	0.439539422460349	-0.589481277110619	-0.27697211537693	-0.528748011022234	0.955661981049432	0.569350773496718	-0.703093928923196	0.133743155426477	4.07136268496136	-1.62745218687639	-1.40691089250907	-3.19816398647266	2.16116438089677
ITGA11	0.231063039629377	0.45250027112314	-0.683563310752517	-0.222381217006251	0.269523900932357	0.903406506128857	-0.847363786976065	-0.103185403078899	-0.832640617184021	0.864949794792537	-0.0323091776085169	-3.83509887591656	0.706343647571774	1.6994559961898	3.71182250218154	-2.28252327002656
ISM1	-0.222629518983253	-0.0883222468329015	0.310951765816154	-0.00894106014104334	-0.603174276472675	0.0640349264764426	0.389147656887002	0.158932753250276	-1.03250775425576	-0.139419507010905	1.17192726126667	0.481058271347504	-2.26621492610985	-1.57466784791087	-0.0498702779842528	3.40969478065747
ISL1	-0.47331070126776	0.120194506797005	0.353116194470756	-0.68658775577142	-0.68658775577142	-0.68658775577142	0.197216151212477	1.86254711610178	0.462315670300331	-0.304487566328245	-0.157828103972087	0.5831091324859	-0.0601145171618693	-0.738728870827899	-0.381431374000592	0.59716562950446
IRX2	1.22024831671377	-0.463906557378659	-0.756341759335115	1.98811978645934	-0.532819937682447	-1.17794033067225	-0.963358749650769	0.685999231546129	0.627471882246982	-1.53700482254351	0.909532940296529	7.0766441217821	-4.68677653598255	-3.15148327149376	-4.11287578733307	4.87449147302728
IRX1	-0.259855406769523	1.08130258629077	-0.821447179521245	1.78515857882779	1.32779485327762	0.392371678784986	-0.458005285963473	-3.04731982492692	-0.992542351200326	-1.18616734221575	2.17870969341608	6.26203929708645	-3.53671964597275	-4.1962177401179	-4.06444550051937	5.53534358952357
IRS1	0.209809994459332	-0.560643272934997	0.350833278475666	-0.0343021479315011	0.185332395112395	0.189812440139844	-0.47463491756077	0.133792230240031	-0.520604825692105	0.401319043787213	0.119285781904891	-0.841122253256011	0.547563717982452	1.26779821336074	0.171339731165154	-1.14557940925234
IRF6	0.0819626968726848	-0.219754295518297	0.137791598645613	0.485367862702752	-0.991807651808542	-0.328533493624013	0.00607190390982648	0.828901378819975	0.725682971287672	-1.43713884856088	0.711455877273207	3.47882427398015	-1.7687019020686	-1.655365957959	-2.58718573945996	2.53242932550742
IRF2	0.176361845696773	-0.239099032573772	0.0627371868769995	0.316781268200547	-0.076319350093847	0.343633440757399	-1.04297889164134	0.458883532777239	-0.487378828702358	0.385321010794055	0.102057817908301	-0.922243772599929	1.24582797202515	-0.0541608875377229	0.102726829945778	-0.372150141833269
IREB2	-0.0852778178617299	0.176229356891879	-0.090951539030149	-0.196788559520016	0.357694320582176	0.426519406687238	-0.697019539493802	0.109594371744404	-0.588801862590181	0.545815991741932	0.0429858708482467	-0.535353924546454	0.122571975197728	0.606186933914014	-0.12350292529382	-0.069902059271465
