eEFC2	eEFC3	eEFC4	eEHC2	eEHC3	eEHC4	lEFC2	lEFC3	lEFC4	lEHC2	lEHC3	lEHC4
EZR	2.63605668117885	-1.35692246730233	-1.27913421387652	-0.179133993756682	-0.068948201092514	0.248082194849196	-0.577647264033	0.205561421194385	0.372085842838615	-0.375834618220043	-0.256800978688514	0.63263559690856
EZH2	-0.833084693197556	0.0915744575754864	0.741510235622071	-0.43622509592233	0.240072125148647	0.196152970773685	-0.542544525795906	0.272069862011445	0.27047466378446	0.32048796607479	-0.807940690852554	0.487452724777766
EYA4	0.0490917114864944	-0.198403975430019	0.149312263943526	-0.821267404483509	0.284672478227363	0.536594926256145	-0.381787681154982	-0.834465677554707	1.21625335870969	-0.696276311726693	-0.165881515328465	0.862157827055158
EYA3	-0.155691593956881	-0.162324200362325	0.318015794319206	-0.0478588653231125	0.235897558317842	-0.18803869299473	0.0130262784942108	0.0147448959368415	-0.0277711744310531	-0.236512857240625	0.10802617033224	0.128486686908385
EYA2	1.91001378611175	-0.344486170004846	-1.5655276161069	-0.781291135187827	0.253563032435697	0.527728102752129	1.46430687793153	-0.504428354235966	-0.95987852369556	-0.371726968230117	-0.313832435330738	0.685559403560857
EYA1	0.376198435956276	-0.131807171970379	-0.244391263985897	0.266388961106409	-0.299760012221097	0.0333710511146883	-0.62157721092589	0.0395935402429286	0.581983670682962	-0.59527969755299	0.43533945122862	0.15994024632437
EXTL3	-0.392349898203458	0.541767874955296	-0.149417976751838	-0.0915289460533355	0.625321146463069	-0.533792200409735	-1.08846975898683	0.79160261451173	0.296867144475105	-0.216397388265497	-0.0917056089217656	0.308102997187261
EXT1	-0.00850383456540271	-0.603379636972662	0.611883471538064	-0.134930181116707	-0.359825835547785	0.494756016664493	-0.536414354051105	0.315944195748868	0.220470158302239	-0.110195138491537	0.00284364565336581	0.107351492838172
EXO1	-0.538882406333161	0.439442980780509	0.0994394255526529	0.0745570139376532	0.391109051817534	-0.465666065755187	-0.101131900680105	0.21877057973894	-0.117638679058835	-0.0105751182116007	-0.109817190403905	0.120392308615505
EWSR1	-1.01981090296	0.343891826536279	0.675919076423728	0.369781726516994	-0.234747396289311	-0.135034330227686	-0.734542383253341	0.590224072463393	0.144318310789949	-0.236799625793164	0.247602609485519	-0.0108029836923507
EVX1	-0.945798933806905	-1.80924548667155	2.75504442047846	-0.551710686446729	-1.06256093461969	1.61427162106642	-1.05145434353895	0.426133784988862	0.625320558550085	0.135085438459098	-0.299161710951972	0.164076272492874
EVC2	0.575248969008906	-0.172708336413828	-0.402540632595077	-0.640309600015288	0.175551807162851	0.464757792852438	0.235729242534779	-0.0960053412442861	-0.139723901290493	-0.110401229578312	-0.297825240857432	0.408226470435744
EVC	0.103358977210597	0.198057444479295	-0.30141642168989	-0.935026814102288	-0.158795568141525	1.09382238224381	1.01165438025413	-0.719962867708672	-0.291691512545453	-0.530642205629475	0.00117440402178381	0.529467801607689
ETV6	-0.423947307702512	-0.0632635274280364	0.487210835130547	-0.33468942009195	0.148265861417704	0.186423558674248	0.424853483575337	-0.114985865414996	-0.309867618160339	-0.554656557315651	0.417408665206343	0.137247892109309
ETV5	0.491452488477556	-0.17674066868323	-0.314711819794326	-0.126665565115315	-0.0144580022277072	0.141123567343024	1.10425864540298	0.410651108681598	-1.51490975408458	-0.462429541737217	0.194296960842252	0.268132580894965
ETV1	-0.00155858984432755	0.00529197543972498	-0.00373338559539743	-0.270729131824588	0.075710675356977	0.195018456467611	0.0546888642799404	-0.0869092692358156	0.0322204049558752	0.0515409524470779	-0.231681848541825	0.180140896094748
ETS2	-0.993808133145118	1.42279364860812	-0.428985515462996	-1.12684004675794	0.506344150305518	0.620495896452422	-0.206505243883132	1.2571527803162	-1.05064753643306	0.11152639557231	0.0537086526450157	-0.165235048217328
ETS1	0.335823154634681	-0.556131960841504	0.220308806206821	0.376652514915835	-0.1657248354599	-0.210927679455934	-0.707359060818554	-0.216327347308351	0.923686408126905	-0.194940676878991	-0.43932266180185	0.634263338680841
ETNK2	0.383130909771498	-0.614936405442749	0.231805495671252	0.794625697740699	-0.745120976813241	-0.0495047209274588	0.00841726525476183	-0.152848413835549	0.144431148580786	0.172870870186065	-0.363650192140427	0.190779321954362
ESYT3	0.248431974526082	-0.0437113462368179	-0.204720628289265	-0.359440484586618	0.13211304377856	0.227327440808058	0.607423658990689	0.0468473925476878	-0.654271051538377	0.393036785455637	-0.00212088018341428	-0.390915905272223
ESRRG	0.184038733871411	-0.294578965075436	0.110540231204025	-0.627633419255766	0.272143515416852	0.355489903838915	-0.38819140078058	0.056900444435783	0.331290956344796	-0.351142297983634	0.442361944986486	-0.0912196470028515
ESRP2	1.31925556834893	-1.19939631545381	-0.119859252895122	-0.36667103862674	-0.0181180528603262	0.384789091487067	-0.372632111551521	1.09616486093147	-0.723532749379952	-0.403078958091971	-0.13634081448885	0.539419772580819
ESRP1	0.499826394765368	-0.363842866830101	-0.135983527935267	0.459297204341059	-0.193411694072916	-0.265885510268144	-0.237672994841771	0.585752984984789	-0.348079990143018	-0.198700557716887	-0.146469224496501	0.345169782213389
ESR2	-0.419620896229536	-0.107987969683242	0.527608865912778	-0.0115208150869446	0.0686054402272847	-0.0570846251403399	-0.0937397723038944	0.214216938596206	-0.120477166292311	-0.228919724364539	0.298780749591249	-0.0698610252267109
ESR1	0.249345702828318	-0.0489315521824676	-0.20041415064585	-0.0219825896376233	-0.217637399459165	0.239619989096789	0.0891411611174304	-0.146890290360645	0.0577491292432144	-0.194091491806107	0.131854841348291	0.0622366504578156
ESPL1	-0.694384012854293	0.825697738040679	-0.131313725186384	0.410527056759527	0.117339911772452	-0.527866968531978	-0.191117290050845	0.374514330826141	-0.183397040775295	-0.23625982793052	-0.123715773317445	0.359975601247965
ESD	-0.860367272699104	0.162468039420702	0.697899233278399	0.347340850687356	-0.177455854359572	-0.169884996327788	-0.489905845169254	0.810733416813395	-0.320827571644145	-0.750419717522465	0.275159844186117	0.475259873336352
ERH	-0.861822024423489	0.660267629929024	0.201554394494465	0.214399680800867	0.318849281068587	-0.533248961869456	-0.078702085496122	0.219536846869525	-0.140834761373403	0.315196371621251	-0.0716393730966534	-0.243556998524598
ERG	-1.40703774959149	0.56408861691656	0.84294913267493	-1.41260493982913	0.874994653823881	0.537610286005245	0.170669782667463	-0.312474196539851	0.141804413872389	-0.304228196279513	0.0601144657731592	0.244113730506355
ERCC6	0.0570443866085997	0.103825323411057	-0.160869710019656	-0.13472064165973	0.129304364978232	0.00541627668149847	0.0489515757808423	-0.0804169541571724	0.0314653783763301	-0.436031263998949	0.194480860994553	0.241550403004395
ERC2	0.100333328677588	-0.029083365767312	-0.0712499629102757	0.183729338208877	-0.108692475022756	-0.0750368631861212	0.200920593132687	-0.33296637336865	0.132045780235963	0.0331923032273688	-0.166637789773169	0.133445486545801
ERBB4	-0.0215836398491067	0.0297308156609368	-0.00814717581183011	-0.555083586646987	0.253087130590892	0.301996456056094	0.0270932263580064	-0.0960983660358528	0.0690051396778464	-0.595660533392795	-0.101085288660365	0.696745822053161
EPYC	-0.450415222776795	3.30595208653081	-2.85553686375401	-1.40058755609999	0.884258845418117	0.51632871068187	-2.36670422845786	-0.521917294135406	2.88862152259327	2.90837773086034	0.106598677638932	-3.01497640849928
EPS8L3	0.168220448222909	-0.11065056991335	-0.0575698783095595	-0.0800645361996939	0.262847134817455	-0.18278259861776	-0.239277147059519	0.183263137033671	0.0560140100258482	-0.156316293010846	-0.0167387839376685	0.173055076948515
EPS8	-0.366105925666944	0.101510993799959	0.264594931866985	-0.899514235800205	-0.39738257315669	1.2968968089569	-0.459992387317961	0.0725198958708679	0.387472491447094	-0.392823918143158	0.288835254427953	0.103988663715206
EPHX1	0.411207485266587	-0.2928258881282	-0.118381597138387	-0.0759567983137148	-0.600215496608646	0.676172294922361	-0.159141280745284	0.178021068288828	-0.0188797875435434	0.407232319372425	-0.389023374404978	-0.0182089449674465
EPHB3	1.00481786751007	-0.839772476032142	-0.165045391477932	0.333079456232351	-0.495921767484269	0.16284231125192	0.850883121631604	-1.97576305378013	1.12487993214853	0.140669951390581	-1.01901820538215	0.878348253991572
EPHB2	0.92714844952849	-0.504228284429008	-0.42292016509948	-0.324293211518334	-0.101871941821218	0.42616515333955	-0.112227478704947	-0.500250878603186	0.612478357308134	-1.16773627672707	-0.0698339972135411	1.23757027394061
EPHB1	4.03087449218108	-1.59757811194463	-2.43329638023645	0.757827094503121	-0.760884846080394	0.00305775157727162	2.9665574306255	-1.69939485040237	-1.26716258022312	1.99896719071003	-1.83073309624363	-0.168234094466401
EPHA7	0.920471244173779	-0.125751109078264	-0.794720135095515	-0.212724781576763	-0.282926853421646	0.495651634998409	0.239574703277315	-0.211142323387036	-0.0284323798902792	-0.110632682519041	-0.0942850243247122	0.204917706843753
EPHA5	1.10963395231919	-0.281415125703085	-0.828218826616101	-0.149080054803683	0.0555381247636433	0.0935419300400389	1.51041155025771	0.171638901832141	-1.68205045208985	-0.220084229103308	0.544713402381881	-0.324629173278574
EPHA4	-0.572776886849152	-1.2767233671676	1.84950025401675	-0.469143243298447	-0.6220907716295	1.09123401492795	0.549224398919254	-1.37996698125706	0.830742582337805	-0.185619111935603	0.265576205519451	-0.0799570935838467
EPHA3	-0.435420082043004	0.0920321912153605	0.343387890827644	0.284072115072008	-0.912111708902151	0.628039593830144	-0.895731837925577	0.359606449796541	0.536125388129035	-0.0468112715426243	0.0660774921091756	-0.0192662205665508
EPHA1	0.198646258751705	-0.163373438086101	-0.0352728206656032	-0.442461525970976	0.231951361433187	0.210510164537789	0.050227130658535	0.0154116095182121	-0.0656387401767471	0.117622371185833	-0.194674304213904	0.0770519330280708
EPDR1	0.182720387740741	-0.270879447919849	0.088159060179108	0.435501170822179	-0.0840966940573571	-0.351404476764823	0.575806695420551	-0.105153503769908	-0.470653191650642	-0.417776874063285	0.488194528689715	-0.0704176546264295
EPCAM	1.65662389638487	-1.36210463392233	-0.29451926246254	-0.40245511328451	0.120646255999233	0.281808857285274	-0.681785400893972	1.30399336669525	-0.62220796580128	0.175743582354897	-0.237147147322062	0.0614035649671614
EPAS1	0.888693163031827	-0.0734155404425998	-0.815277622589226	-1.09794530097803	0.437219330216523	0.66072597076151	-0.209421335769187	-0.0120182590962301	0.221439594865418	-0.706981281548343	-0.605915728459788	1.31289701000813
EOMES	0.238884433101744	0.0425493440017559	-0.281433777103499	-0.0208129637098462	-0.030501940416775	0.051314904126621	-0.157545654346177	0.260139525053621	-0.102593870707444	-0.403501964922083	0.0279299556656281	0.375572009256456
ENTPD6	0.435892468018347	-0.495950742084869	0.0600582740665239	-0.134214679420561	-0.325345105577085	0.459559784997644	-0.151157748830125	-0.00179098685074841	0.152948735680873	-0.177544636419238	-0.40753956958792	0.585084206007158
ENTPD4	0.0752560009124732	0.0318090039184682	-0.107065004830942	-0.0472589887047663	-0.0400899925575917	0.0873489812623571	-0.198585552493084	0.197346193483901	0.00123935900918237	-0.277973479350919	-0.439001746649902	0.716975226000821
ENTPD3	-0.623897548383482	-1.27306464172113	1.89696219010461	-0.347899220178176	-0.0311668391784545	0.37906605935663	-0.0141570779914368	0.71677461150366	-0.702617533512223	-0.880131464667306	0.32934860244149	0.550782862225815
ENPP4	0.879853553973478	-0.109026010615221	-0.770827543358258	0.10346473849516	-0.0219453350682697	-0.0815194034268911	-0.205173396526269	0.082213743508579	0.12295965301769	-0.244106129534684	-0.137903744354652	0.382009873889336
ENPP2	0.00801104893928262	0.974483502902269	-0.982494551841552	-0.733606815053035	0.978080681252338	-0.244473866199304	-0.167701190083646	-0.0182453855761793	0.185946575659827	-0.226867511864993	0.871960576452052	-0.64509306458706
ENO2	-0.63671304924954	0.372660223926329	0.26405282532321	0.0170283670777769	-0.399355176040443	0.382326808962665	-0.393897542914734	0.459096142652532	-0.0651985997377968	-0.128597844762186	-0.439337246158637	0.567935090920824
ENO1	-0.364470956359153	0.153959735437141	0.210511220922012	0.701088019683009	-0.467725257525764	-0.233362762157245	-0.0946833818198236	0.478259711406773	-0.383576329586949	0.264303907682159	0.687682641725896	-0.951986549408051
ENC1	-3.49810231756829	0.195055224653144	3.30304709291514	-0.119141409785936	-0.330629605728594	0.449771015514528	-0.694984587722084	1.0241688200094	-0.32918423228732	-0.128578166764526	-0.256714598630469	0.385292765394996
ENAH	-0.107235548372191	-0.376639486980739	0.483875035352927	-1.20723959835539	0.0813103381465616	1.12592926020884	-0.391600790675094	-0.163789491953613	0.555390282628705	-1.70421625374994	0.536503712016176	1.16771254173376
EMX2	-0.179499177623356	-0.0437129704742238	0.223212148097579	-0.446939874838978	0.156814414561968	0.29012546027701	-0.738066662491717	1.07132427925961	-0.333257616767889	-0.340683240558088	0.342063775752488	-0.00138053519440007
ELOVL6	0.0894708315828758	0.0583702532887669	-0.147841084871644	0.0416511979907797	-0.168474035675744	0.126822837684964	-0.424234090572404	0.481526408895985	-0.0572923183235812	0.252427117627965	-0.120270347774499	-0.132156769853466
ELOVL5	-0.672888762514551	1.07043862585567	-0.397549863341119	-0.417700432614229	0.954807600953462	-0.537107168339231	-1.24574278891458	0.53621409303298	0.709528695881604	-0.57933185602141	0.553640965237417	0.0256908907839914
ELOVL4	0.0521676169175245	0.129272486053323	-0.181440102970848	-0.285837638864587	0.286242904729692	-0.000405265865104809	0.0180452453828135	-0.138777290628278	0.120732045245464	-0.0364465616334688	0.217058056033121	-0.180611494399652
ELMOD1	1.54379842347313	-0.644229603813137	-0.899568819659988	-0.399315421798154	-0.32100322655996	0.720318648358114	-0.37895040983874	0.213643505299624	0.165306904539116	-0.0745003880896622	-0.411570795440905	0.486071183530567
ELL2	0.765643400808968	-0.684616592439941	-0.0810268083690273	-0.250896188626819	-0.299302035351624	0.550198223978443	0.128150663894617	0.0235920708278785	-0.151742734722495	-0.575693210242478	0.0029851221053212	0.572708088137156
ELK3	-0.256957149231869	0.045171662673722	0.211785486558146	-1.00552677746368	0.436085910858099	0.569440866605577	2.03800152100613	-0.921403908454741	-1.11659761255139	-0.164794905910165	0.320830890934516	-0.156035985024349
ELF2	1.24552928695993	-0.452536651402674	-0.792992635557257	-0.00410205647382611	0.0407312022021689	-0.0366291457283427	0.308352092980714	-0.273533007812272	-0.0348190851684418	-0.353864154850381	0.122939130536418	0.230925024313963
ELF1	0.704470640165538	-0.279513215622581	-0.424957424542956	-0.333538045237451	0.220988725598787	0.112549319638663	-0.542293925865012	0.13867817609765	0.403615749767363	-0.640489829645963	-0.0331383370618425	0.673628166707807
ELAVL1	-0.990598118306183	0.482058511250562	0.508539607055623	0.043409886459834	0.500184500328359	-0.543594386788193	-0.1771772536133	0.024939316110979	0.152237937502321	0.0640762240380504	0.20226897674674	-0.266345200784794
EIF4H	0.194025765211197	0.403727812532324	-0.597753577743521	0.250003266681627	0.269431554237435	-0.519434820919059	-0.454985485550349	-0.306617989743394	0.761603475293743	-0.521039386493644	0.0202720607201137	0.500767325773527
EIF2S2	-1.23346969821694	0.765359921459845	0.468109776757098	0.498865143786295	0.238426735774379	-0.737291879560674	-0.154001635543732	0.216249392109344	-0.0622477565656094	-0.347576465853445	0.371227213547145	-0.0236507476937025
EIF2AK3	0.242080847957077	-0.161304891479917	-0.0807759564771606	-0.426214303195177	-0.106100583113037	0.532314886308213	0.23312496006222	-0.157397904638457	-0.0757270554237639	-0.102295404623757	-0.122718411289829	0.225013815913586
EHMT1	-0.126517039074223	0.0689494240361039	0.0575676150381188	-0.247648266533139	0.0523020805406507	0.19534618599249	-0.507692913757447	-0.22070289890671	0.728395812664155	-0.5328527267948	0.02937152924145	0.503481197553351
EHHADH	-0.0456924938027141	-0.151442964197583	0.197135458000298	0.0376858651530005	-0.0410431265314095	0.00335726137840808	0.059158898348791	-0.180656735885242	0.121497837536451	-0.614611899231259	0.0739815759073901	0.540630323323869
EHF	0.0853289796439212	0.0105140348114141	-0.0958430144553353	-0.139238219080371	0.0384518574502027	0.100786361630168	0.121302981476445	-0.147742177254977	0.0264391957785315	0.511953079193038	-0.694563026791462	0.182609947598424
EHD4	0.53553106575141	0.0974821462264162	-0.633013211977827	-0.535491667305686	0.399016526987753	0.136475140317932	-0.0615625740841494	0.12289627715803	-0.0613337030738794	-0.186574387388607	-0.0249371280470569	0.211511515435665
EGLN3	-5.20353553892831	0.0959329215016407	5.10760261742667	0.0742046971225978	-0.443970177359078	0.369765480236481	-1.3986126045453	0.458929118146401	0.939683486398894	-0.323359141342868	0.513207906449835	-0.189848765106968
EGFR	-0.327932544481911	-0.510280840136179	0.83821338461809	-0.698829423878771	-0.272338206995983	0.971167630874755	-0.396275804729184	-0.213831347936905	0.610107152666091	-0.312279074409938	-0.121641542671661	0.433920617081601
EGFL7	0.254799442317286	-0.11734607997438	-0.137453362342907	0.412501718641838	-0.803215757379998	0.390714038738158	0.239646231405379	-0.286900275162275	0.0472540437568991	0.0153189501666553	-0.156824732383047	0.14150578221639
EGFL6	4.7934906958232	-0.756774792802403	-4.0367159030208	0.53516848605182	-1.59571600380912	1.0605475177573	4.48401194908871	-0.425874136012842	-4.05813781307586	1.1065109507948	0.518000957578895	-1.6245119083737
EFNB2	3.07973182818336	-1.72655361186514	-1.35317821631822	0.520367971646031	-0.702882796811529	0.1825148251655	1.71984964135172	-0.826475162826631	-0.89337447852509	-0.218456126857587	-0.349218952447294	0.567675079304881
EFNB1	1.27807300312129	-1.07510950342057	-0.202963499700719	-0.48598635608699	-0.215640928706986	0.701627284793972	0.198081604498768	0.963560063798376	-1.16164166829714	-0.588649745375665	0.0675682675347602	0.521081477840909
EFNA5	-0.607947513829656	-0.555799322292993	1.16374683612265	-1.0133989821728	0.35072273835822	0.662676243814575	0.642863102901396	-0.30262991331559	-0.340233189585808	-0.396745893899009	-0.0118460872377337	0.408591981136745
EFEMP1	2.25725567508999	0.43448747814023	-2.69174315323022	-1.52397374310694	2.73154576156966	-1.20757201846273	1.03937681325236	0.625822835872665	-1.66519964912503	-0.127984341324638	-0.0134544164090293	0.141438757733669
EED	-0.138454853393894	0.275877030083644	-0.13742217668975	0.0980559153607832	0.1445976941681	-0.242653609528883	0.0490710871095352	0.0894896057341903	-0.138560692843727	-0.133426749313911	-0.413116641222661	0.546543390536574
EDNRB	1.02722543229921	-0.273675002662467	-0.753550429636741	0.0392327137753989	-0.621345508785669	0.58211279501027	0.854202083980344	-0.248052302759254	-0.606149781221092	-0.305294277391948	0.789955912227936	-0.484661634835987
EDIL3	2.17334446338069	1.25783112523217	-3.43117558861286	1.22462085845016	-0.112593984187097	-1.11202687426306	1.23317717523849	0.133129490753415	-1.3663066659919	0.163588660692367	-0.0182885118492244	-0.145300148843141
EDAR	1.33961593805625	-0.390177229683973	-0.949438708372278	-0.0128867963986061	0.385476055008434	-0.372589258609828	-0.251705545748967	0.857133906298458	-0.605428360549491	0.312968799185224	0.0298358673193957	-0.34280466650462
EDA	1.37641626017744	-0.476471844633513	-0.899944415543931	-0.438224954643199	-0.0571200465807662	0.495345001223966	0.561557898755349	0.0133837858800652	-0.574941684635413	-0.45791960092239	-0.215863281550444	0.673782882472834
ECI2	-0.254998765792714	0.153361985070681	0.101636780722033	-0.15720967891246	-0.0648628602083807	0.22207253912084	-0.178940805394686	0.137816256631627	0.0411245487630589	-0.146379467817513	-0.0545447098504068	0.20092417766792
ECI1	0.144158297484799	-0.00488343673453784	-0.139274860750261	-0.0945505184798758	-0.457647373304752	0.55219789178463	0.029361354771039	0.313182140585402	-0.342543495356439	0.249520319336684	0.296906658655207	-0.546426977991889
ECHDC2	-1.66377352995459	0.591233321448629	1.07254020850597	-0.120638940182548	0.0588193812424471	0.0618195589401012	-0.661541633575617	0.0413681270875372	0.620173506488078	-0.153015346764036	0.0151434907311661	0.13787185603287
EBF2	2.2296806642317	0.939610839801707	-3.16929150403341	0.785076212324572	-0.328852303971253	-0.456223908353317	-0.408469075279232	-2.04910777240972	2.45757684768894	0.632555661083325	-1.20420524369998	0.571649582616651
E4F1	-0.267272375290047	0.0935549527571782	0.17371742253287	-0.2987756429728	0.355678012003487	-0.0569023690306869	-0.102457544658411	0.0188812895000883	0.0835762551583237	-0.278177485823907	0.254136463039408	0.0240410227845
E2F7	-0.479841102474362	0.530313457250037	-0.0504723547756738	-0.0516608084686681	0.54304723571044	-0.491386427241773	0.129351587496532	-0.150237873261455	0.0208862857649228	-0.428401940936446	-0.110188897613048	0.538590838549495
E2F6	-0.0620341346486519	-0.198911178730333	0.260945313378983	0.0422362739062798	-0.0403338882657405	-0.00190238564054113	0.0407570356621054	-0.0707071768994343	0.0299501412373306	0.000182123507750376	-0.469678168596793	0.469496045089043
E2F5	0.365253943966072	-0.0223541780538405	-0.342899765912232	0.166742171315585	-0.328870414590948	0.162128243275363	0.226250337216997	-0.153065313771906	-0.0731850234450917	-0.242981721865195	-0.28490989090519	0.527891612770385
DZIP1	0.198603559481706	0.0546379623182647	-0.253241521799969	-0.431566228747477	0.224438042875064	0.207128185872414	-0.119251051983314	0.145888564525989	-0.0266375125426741	0.000563405277840268	0.145497873550815	-0.146061278828654
DYRK1A	0.0343615956821619	0.144502676873986	-0.178864272556147	-0.0604472565352978	0.138974702132316	-0.0785274455970173	-0.0872447224835513	0.00466553135811409	0.0825791911254381	-0.134250955013964	0.0448614746165967	0.0893894803973661
DYNC2H1	0.161103338558656	0.167051868131118	-0.328155206689775	-0.544073374785873	0.0800755559428241	0.463997818843049	0.109332756877693	-0.218724543164187	0.109391786286494	-0.517931793931787	0.0647632983993325	0.453168495532455
DYNC1I2	-0.578545514229519	0.0280979418574763	0.550447572372041	-0.476929910898081	0.393041665719563	0.0838882451785157	-0.404604691285988	0.390167931259686	0.0144367600263013	-0.515656714466751	0.121531366332439	0.394125348134313
DYNC1I1	-0.134201488563463	-0.137075111085108	0.27127659964857	0.030566781898659	-0.247805727660206	0.217238945761547	0.182017981915887	0.061879233590842	-0.243897215506729	-0.0591697523684926	-0.0534126134175184	0.11258236578601
DYM	0.338857985255369	-0.195581215852482	-0.143276769402886	0.0596019987674321	0.07911295978281	-0.138714958550243	0.0420734338273401	0.14794965851558	-0.19002309234292	-0.0109546220797219	0.0943299766884627	-0.0833753546087403
DVL3	-0.0708086278846487	0.162191236076019	-0.0913826081913705	0.00887774244049311	-0.201904283511643	0.193026541071148	0.394668966307146	-0.52278115111895	0.128112184811803	-0.4331549709566	-0.0727500450030991	0.505905015959701
DUSP6	-6.04445956400987	3.92701023201471	2.11744933199516	-1.04063482707651	2.58920603291817	-1.54857120584166	-0.434380876780128	1.74093043741697	-1.30654956063684	-0.384264293812894	0.242130856980713	0.142133436832179
DUSP26	2.14061172510312	-1.20883269190278	-0.931779033200339	0.612316340288408	-0.258943199161103	-0.353373141127305	0.958200546985725	-0.0113655157396098	-0.946835031246116	0.376099713744554	-0.507851683208128	0.131751969463573
DUSP16	-0.452571545017091	0.156743017238667	0.295828527778425	-0.229651038639717	-0.26231064662664	0.491961685266356	1.15330510969552	-0.426211549654947	-0.727093560040577	-0.00608075374995032	0.00282320117465584	0.00325755257529536
DUSP14	0.630787317276922	-0.111506632648465	-0.519280684628456	0.0688763014278528	-0.322759645623396	0.253883344195542	0.000514977978720133	-0.441750493548913	0.441235515570193	-0.331438084178247	0.74028923792915	-0.408851153750904
DUSP10	0.326723675302274	-0.661194297155828	0.334470621853553	-0.198839860823123	-0.142013151705401	0.340853012528524	-0.715492295666595	-0.122538195311925	0.838030490978521	-0.37109275729081	-0.157975419788352	0.529068177079162
DUSP1	0.298113636270599	0.447072157407159	-0.745185793677758	0.0337934490537641	0.0678480759030728	-0.101641524956837	0.369486285269685	0.157899621463052	-0.527385906732736	0.0690664013907725	0.436734481459847	-0.505800882850619
DTYMK	-0.849965412649283	0.843353522226924	0.00661189042235932	1.03465475095336	0.678291005809864	-1.71294575676322	-0.129244604552468	0.673490804805049	-0.544246200252582	0.518502862563752	0.0926986351791381	-0.61120149774289
DTNA	0.601648769765955	-0.142528133909493	-0.459120635856462	-0.395715521181188	0.558332873059667	-0.16261735187848	0.294936337244104	-0.325900347159521	0.0309640099154178	-0.24906044620599	-0.135980222204544	0.385040668410532
DST	1.35910551646692	-0.32615467270973	-1.03295084375719	-0.14459400391329	-0.141676219902758	0.286270223816047	0.742469074905531	-0.447628453230871	-0.294840621674661	-0.658783510178162	0.136574741837211	0.52220876834095
DSCAM	-0.186731077970314	-0.666027040214982	0.852758118185296	0.036200585647884	-0.886305652779359	0.850105067131475	-0.0354239390366926	-0.326509825249199	0.361933764285892	-0.191382116741354	-0.0064014078751522	0.197783524616506
DRG2	-0.898768590347689	0.134498875193	0.764269715154688	0.272662569103041	0.169902251110425	-0.442564820213468	-0.222559082528479	0.533614627974854	-0.311055545446374	-0.053903784282392	0.359970158391897	-0.306066374109507
DRG1	-0.511775595165043	0.135585597287999	0.376189997877045	0.351729747234304	0.0351372281195239	-0.386866975353827	-0.0805899650275901	0.277845132013489	-0.197255166985899	-0.0244506756702183	-0.06620083656418	0.0906515122343965
DRD2	0.0979469312121584	-0.24280174532542	0.144854814113261	-0.190801488537368	-0.137151065487364	0.327952554024733	-0.421858766606463	0.0375202094927021	0.384338557113761	0.200032206632125	-0.93599941608922	0.735967209457096
DRD1	-1.03235100025934	-0.107387940428803	1.13973894068814	-0.131918073039888	-0.289078852878559	0.420996925918447	-0.130281628030829	-0.112517318754855	0.242798946785685	-0.270681415184013	0.360887929510749	-0.0902065143267352
DPYSL4	-0.221030769204026	-0.46819220083861	0.689222970042636	-0.358984251834043	-0.939255818649207	1.29824007048325	-1.12709127632921	0.696042143181169	0.431049133148045	0.383906600900568	-0.781573370966402	0.397666770065834
DPYSL3	-0.607197388569709	0.733541604949973	-0.126344216380261	1.32108606847485	-0.854866350405711	-0.466219718069141	0.671377753931566	-0.187319231817941	-0.484058522113628	-0.487865831943264	-0.29924858726179	0.787114419205054
DPYD	0.676444114815771	-0.921906874481934	0.245462759666162	-0.142066889400352	-0.329984240832749	0.472051130233101	-0.547084036359677	0.234169472542349	0.312914563817329	0.206216758928307	-0.0247991690589586	-0.181417589869348
DPP9	-0.278204217576402	0.120881554895394	0.157322662681006	0.0980396260187835	0.195648516402821	-0.293688142421605	0.0783450932773384	-0.015761196176534	-0.0625838971008061	-0.362930520348417	-0.211667146638355	0.574597666986772
DPP8	-0.408793263973389	0.0732416693712956	0.335551594602094	-0.258428623428048	0.204687266624314	0.0537413568037337	-0.227109738453788	0.0894490482356538	0.137660690218134	-0.315504117533846	-0.277790555603667	0.593294673137512
DOCK7	-0.762841613904493	0.245056567418816	0.517785046485676	-0.598219675592052	0.290244976441587	0.307974699150465	-0.126705652385914	-0.192965145978805	0.31967079836472	-0.914725319876089	0.322450228167934	0.592275091708155
DNMT3B	-2.25999635019915	0.879275998677123	1.38072035152202	-0.134955328514808	1.08924643891702	-0.954291110402211	-0.977744281221442	0.162598116560519	0.815146164660925	-0.155165621122995	-0.0404228886342359	0.195588509757232
DNM3	0.759282181021708	-0.813366195440701	0.0540840144189918	-0.0420369882244751	-0.320951392616741	0.362988380841216	0.171229270782334	0.0429657641118366	-0.214195034894169	-0.404151958990614	-0.257677647661226	0.661829606651839
DNER	4.04854738324272	-1.23632642855213	-2.81222095469059	0.782553812651248	-0.273422019543793	-0.509131793107455	3.5594414305074	-0.945390306807353	-2.61405112370005	0.402498638654229	-0.570943571953896	0.168444933299669
DNAJC5B	0.956763608244663	-0.843578267344526	-0.113185340900137	0	0	0	0.737679402209689	-0.368839701104845	-0.368839701104845	0	0	0
DNAJC16	0.0840406980097881	-0.11198366699786	0.0279429689880715	0.270285793450758	-0.114126036497014	-0.156159756953745	-0.256877298150103	-0.0396514365921989	0.296528734742301	-0.294794733214363	0.0826613284803552	0.212133404734008
