eCFC2	eCFC3	eCFC4	eCHC1	eCHC2	eCHC3	eCHC4	lCFC2	lCFC3	lCFC4	lCHC1	lCHC2	lCHC3	lCHC4
BCOR	-0.245102301960286	-0.226438035893157	0.471540337853442	0.657920141092855	-0.317395013575356	-0.318845221741315	-0.0216799057761827	0.91235679774572	-0.989301021815475	0.076944224069754	0.346833506115587	0.133899478729182	-0.500619100173753	0.0198861153289842
BCO1	-0.0196954562076715	-0.12997953610931	0.149674992316981	0.338388841641884	-0.124943123497006	-0.106344824199897	-0.107100893944981	-0.403265559579152	0.476016313491642	-0.0727507539124903	-0.0890974276727743	-0.0263732042690574	0.0374703730303836	0.0780002589114481
BCL9L	-0.391349462779256	0.362704894979975	0.0286445677992795	0.313869477700856	-0.229865541114986	-0.174446621142516	0.0904426845566464	1.09255820711164	-0.512989536571127	-0.579568670540516	0.337207621999255	0.281130899340107	-0.657559693772395	0.0392211724330318
BCL11B	0.56042578896829	-0.625163333431797	0.0647375444635081	1.31057814655372	-0.32603219598017	-0.663764463201085	-0.32078148737246	1.04841844869453	-1.07253858719108	0.0241201384965528	0.744091698397654	0.162770335174081	-0.991494911961384	0.0846328783896517
BCL11A	-0.010045645677117	-0.951230699221203	0.961276344898323	2.13077915836985	-0.212174404048905	-0.833127855063749	-1.0854768992572	0.998385673058119	-1.24977749735295	0.251391824294827	0.846130719594226	0.143136363807888	-0.917424233061743	-0.0718428503403716
BCKDHB	1.39381662961563	-0.801007412324715	-0.59280921729091	0.327310673858166	0.498581154955984	-0.0498184750178563	-0.776073353796296	0.427204617908732	-0.28403033459958	-0.143174283309152	0.194989590127031	-0.220630215856971	-0.339523368345674	0.365163994075616
BCAT1	-0.534697430020547	0.330668848600422	0.204028581420124	-0.110381633999987	-0.460769721640238	-0.0532159053657466	0.624367261005971	-0.535238979716795	-0.267285847835753	0.802524827552548	0.773492964419631	0.199103506832892	-0.903942184573641	-0.068654286678882
BBX	-0.134028112310992	0.0707790730019222	0.0632490393090706	0.296076959380644	-0.439257190884839	0.149560799653506	-0.00638056814931121	-0.026199435424298	0.0547710202727423	-0.0285715848484438	0.0413872293322899	-0.0714555950133429	-0.0798928817047497	0.109961247385803
BBS9	-0.0957431202738936	0.0269101561126459	0.0688329641612482	0.00288696597538785	-0.213973106619654	0.0325233147531523	0.178562825891114	-0.0379865927802676	0.150174608153752	-0.112188015373484	-0.176015121720895	-0.175921656681546	0.0658807976152023	0.286055980787238
BBS7	-0.0694068830645582	0.205388133493031	-0.135981250428472	-0.153703977215143	-0.0101054792583692	0.262344650328219	-0.0985351938547057	1.07070898424116	-0.410579680805122	-0.660129303436042	0.226938967632741	0.157408581029714	-0.27342026332783	-0.110927285334625
BBS2	0.469065604922287	-0.00895074643331206	-0.460114858488976	-0.392953813569207	-0.0490049290730337	0.0468809452353396	0.395077797406902	0.642292505009785	0.0248546459014856	-0.66714715091127	0.114940458038994	0.0629324742652146	-0.10835175437859	-0.06952117792562
BAZ2B	-0.40434966613697	0.177044100528308	0.227305565608662	-0.262813030846758	-0.372569093262395	0.487657403639742	0.147724720469411	0.281452214757278	-0.374918057188906	0.0934658424316295	0.522470629461757	0.143322579552719	-0.618999181578697	-0.0467940274357801
BAZ1B	-0.04252243162159	0.270733828140717	-0.228211396519129	-0.498544856412709	-0.172190954665256	0.349703997756038	0.32103181332193	1.11017444093073	-0.857442605330368	-0.252731835600361	0.130027065195216	0.211599503103585	-0.222440191380706	-0.119186376918098
BASP1	1.07239155828426	0.358162154280933	-1.43055371256519	0.713956039115111	-0.750557807086743	-0.208301170990087	0.244902938961719	-2.85079618716205	0.588939851946019	2.26185633521603	-0.0217159151233517	-0.372287712715401	0.476054455780716	-0.0820508279419592
BARX2	-0.672281500105575	0.465336668987105	0.206944831118468	-1.42333847608289	-0.157002938621432	1.38842474006017	0.191916674644149	-2.35887504083273	-0.826057647471762	3.18493268830449	0.869942312621683	-0.95350883920694	-0.297994120214844	0.381560646800098
BARD1	0.182967653437943	0.39538414148633	-0.578351794924274	-0.28231071190571	-0.00274460299299495	-0.0479655008957165	0.333020815794421	0.260052220706656	-0.0510134599028342	-0.209038760803821	0.304381994168261	-0.164924736811395	-0.192884688508729	0.0534274311518619
BAMBI	-2.80697901881801	-1.44961928998792	4.25659830880593	0.365132154591134	-2.48827290047332	-0.738978963610709	2.86211970949289	5.23477170851347	1.46616205093238	-6.70093375944585	0.00852994002466545	-0.321389490700785	0.535859645115462	-0.223000094439339
BAK1	-0.693200651575339	0.707264091385243	-0.014063439809906	-0.391634458187681	-0.532412246546652	0.50989440457144	0.414152300162892	0.390389841242548	0.0558032511902997	-0.44619309243285	-0.433877741755854	-0.0537414986166951	0.152216639528895	0.335402600843651
BAG1	0.181810633478374	0.0526032312118687	-0.234413864690241	-0.0662175838154919	-0.156996643741808	0.174121278932576	0.0490929486247236	-0.564708048141261	0.0347536410035261	0.529954407137735	0.162492798494016	0.132456187536548	-0.237586509401408	-0.0573624766291569
BACH2	-0.681555989964014	0.374094153446421	0.307461836517594	0.548355702376622	-0.390327152544351	0.389914650396426	-0.547943200228697	-0.0582005913578181	-0.089246545323971	0.14744713668179	0.302364039319659	0.271696502477855	-0.634214780006739	0.0601542382092255
BACE2	-0.643514678092591	0.516742121903812	0.126772556188778	-0.538244246256819	-0.657912785391411	0.437042183076844	0.759114848571385	0.0915408080247939	0.310545033852051	-0.402085841876846	-0.127213580175685	-0.0256255756227537	-0.120667919251181	0.273507075049619
B9D1	0.47610034340244	-0.27927878021338	-0.196821563189059	0.187625212953066	0.332660512892467	-0.120981642744722	-0.399304083100812	0.356618133078896	-0.251276650216393	-0.105341482862504	-0.0392817931811438	-0.0727313293800682	0.161843528038472	-0.049830405477258
B3GNT2	-0.772107149329691	0.376072949119907	0.396034200209784	-0.826444476578863	-0.302198635454346	0.294080343941371	0.83456276809184	0.414549695763164	-0.136652462486398	-0.277897233276764	-0.0874922991176668	-0.135235742031555	0.079631323099548	0.143096718049672
B3GALT5	-0.179100403090147	0.727421002963388	-0.548320599873241	-0.153923893247457	-0.0898120044482389	0.665325693494677	-0.421589795798982	0.698796690472082	-0.0756376837015753	-0.623159006770506	-0.0201286361507178	-0.153800401158283	0.262005483468998	-0.0880764461599974
AZIN2	0.48941568734957	-0.259291802757287	-0.230123884592282	-0.266423110883531	0.224144217380533	0.0748262034366967	-0.0325473099336975	1.27393643661135	-0.629091871654353	-0.644844564956998	-0.28486846490763	-0.0717878623044412	0.372713873352318	-0.0160575461402463
AXIN2	0.598972827176731	-0.618063584501954	0.019090757325225	0.095468998045213	-0.273664687736451	-0.908905521744938	1.08710121143617	2.04418693982778	-0.739486998286511	-1.30469994154127	0.96870506344473	-0.58040597721657	-1.61381473025133	1.22551564402318
AXIN1	0.0499470438611764	-0.349585719720424	0.299638675859247	-0.357719218026608	-0.113755391937088	0.0445270942643265	0.426947515699369	0.690362558258774	-0.70866039985116	0.0182978415923865	-0.108882508066783	-0.0935606706357301	-0.314766362784084	0.517209541486595
AUTS2	0.899201968542791	-0.683731645380703	-0.215470323162089	0.128832271725166	-0.408053443575898	0.137959074772619	0.141262097078112	1.69700552083898	-1.2665369099936	-0.430468610845386	0.899218894604141	0.12864848225275	-1.20594265042565	0.178075273568762
AURKAIP1	0.146474625244496	0.0810109528949585	-0.227485578139454	-0.432560362841487	0.502008114195048	-0.1899097386782	0.12046198732464	0.613510382948581	-0.294006534663719	-0.319503848284862	-0.567650983504169	0.136794222904609	0.194843075368135	0.236013685231425
ATXN7	-0.169107461789479	0.28695742930724	-0.117849967517761	-0.0618499104426382	-0.450003924355236	0.509915826213901	0.00193800858397264	0.495096764245276	-0.371844113739863	-0.123252650505413	0.056356313070737	-0.0539334146276218	0.000661811809810953	-0.00308471025292656
ATRX	-0.34590041317462	0.0611692470798832	0.284731166094739	-0.240685498548061	-0.49173361427045	0.396538864366741	0.335880248451769	-0.751601207404361	0.038642490250421	0.712958717153938	0.451332069285126	0.0946439948079227	-0.56646018108367	0.0204841169906196
ATP7B	0.196296437095563	-0.330473650323986	0.134177213228423	0.0194858633181939	-0.0361421468521118	-0.0227053209538088	0.0393616044877267	-0.240372048094397	0.172350466527753	0.0680215815666444	0.0705396157934221	-0.0348208821357774	0.0266732670629635	-0.062392000720608
ATP7A	-0.359769103964306	0.0395892700901088	0.320179833874198	0.0532489092922726	-0.510362596118495	0.35491515300675	0.102198533819472	-0.100267114182384	-0.285869253916609	0.386136368098994	0.310447260387336	0.0202692716765851	-0.60087267351973	0.270156141455811
ATP6V1D	0.35720851553126	-0.337998307456628	-0.0192102080746341	0.0178124498037295	-0.196554838693535	0.44737998041265	-0.268637591522848	0.134406279215243	0.229254106206335	-0.363660385421577	-0.00799408339500118	0.00318501788102132	0.522355154435784	-0.517546088921804
ATP6V1B2	0.243158745770632	-0.271894319972466	0.028735574201832	-0.0293147972225363	0.16955646502759	-0.0957806185064545	-0.0444610492985973	-0.719420869359206	0.160696702852704	0.558724166506503	0.133014456969386	0.198011545404816	-0.0663358666508582	-0.264690135723345
ATP6V1A	-0.0177188597357762	-0.17871522926996	0.196434089005734	0.397977739256788	-0.488564028353285	-0.117120546374017	0.207706835470516	-0.166978959174159	-0.215978345640075	0.382957304814235	-0.0461053317159195	-0.0802672817215573	-0.220858343096872	0.347230956534347
ATP6V0D2	0.267189719529443	-0.133594859764721	-0.133594859764721	0.270615607321721	-0.223701131217447	0.176786655113173	-0.223701131217447	-0.309420985934085	0.232692797325481	0.0767281886086038	-0.205618280395584	0.0859370848440215	0.325299475947147	-0.205618280395584
ATP6V0C	0.237893020052191	-0.0400416069163683	-0.197851413135819	-0.793595872012773	1.05478509613921	-0.690580733500134	0.429391509373694	0.20518722421351	-0.40550429045436	0.200317066240849	-0.199304184387376	-0.108560359635892	-0.162675993102418	0.470540537125693
ATP6V0A1	-0.160394570974491	-0.00864023360670529	0.169034804581195	0.127825146353581	-0.0228708365509469	-0.204999663292596	0.10004535348996	0.872888767226611	-0.760741256680324	-0.112147510546287	0.183597820976244	0.232343057581871	-0.298028612394485	-0.117912266163631
ATP2B1	-0.183533823831281	0.484120331563965	-0.300586507732686	-0.871954737448815	0.0741323570539807	0.391541432931686	0.406280947463146	0.171834810700881	-0.98515857671285	0.813323766011971	0.561523707073947	-0.163798454628371	-0.696492840585754	0.298767588140177
ATP1B1	-0.784095655654525	1.03161574879445	-0.247520093139929	-1.02144987576264	0.0129535078712912	-0.359926177392051	1.36842254528339	0.253545925144753	-0.731824812259493	0.47827888711474	0.573989034634417	-0.744517556949873	-1.17955028869069	1.35007881100615
ATP1A1	-0.329373515887166	0.721947817669427	-0.392574301782265	-1.29621556077516	-0.144754082189575	0.418758661167622	1.02221098179711	-0.412878721037252	0.202694885971184	0.210183835066072	0.555858601796359	0.134510798290727	-1.14578375236061	0.455414352273525
ATP11A	-0.40408693763925	-0.0851085051592326	0.489195442798482	0.0919001960348309	-0.496691412515318	0.123394857085493	0.281396359394993	-0.603194127701914	0.224188555853588	0.379005571848327	0.168880456487032	-0.24903570080394	-0.689203272830692	0.769358517147599
ATM	0.151170483663429	-0.0657681910870505	-0.0854022925763793	0.166809520407126	-0.124205476718529	0.112288535000522	-0.154892578689118	-0.143613729069759	-0.0491258532711853	0.192739582340946	0.189428338363566	0.0742751718389059	-0.356140142172784	0.0924366319703127
ATL1	0.0769452656140555	-0.0726011908821143	-0.00434407473194298	1.847773730429	-0.726849121031598	-0.349822353219566	-0.771102256177841	-0.619321191330847	0.474700699129523	0.144620492201323	0.376396404807204	0.612672550881458	-0.278180774341454	-0.710888181347205
ATF7IP	-0.598862477010732	-0.0384097494978821	0.637272226508613	0.519403555767214	-0.936884503403733	0.156220663852424	0.261260283784093	-0.257085829679344	0.226216353637994	0.0308694760413504	0.13921545333015	-0.187815046433583	-0.304305903328834	0.352905496432268
ATF6	-0.099600457535673	0.0891245456306642	0.0104759119050097	-0.147534382826679	0.302775223438612	-0.0157123223534921	-0.13952851825844	0.569733488559776	-0.317100246504818	-0.252633242054957	0.0691566336255161	0.189216116869117	-0.0419395170439962	-0.216433233450639
ATF4	0.222232152254371	0.391617750835358	-0.613849903089722	-0.927568702600944	1.48734391368092	-0.40624679326298	-0.153528417817	3.20475762344603	-1.83453406803677	-1.37022355540926	0.240288775892946	-0.92365852294915	-0.119576220791654	0.802945967847865
ATF3	-0.351379701987856	0.259815871687105	0.0915638303007507	-0.456286655355762	-0.302301488790347	0.745658629288933	0.0129295148571766	1.20551431968738	0.0725331848597941	-1.27804750454717	-0.203007475374887	0.489551323774001	0.144485710284966	-0.43102955868408
ATF2	-0.546226300401003	0.287156757168331	0.259069543232673	0.323470402768322	-0.501356566715165	0.0322245490819384	0.145661614864904	0.11138670384009	0.279961367663224	-0.391348071503314	0.626349333206766	0.175869511246141	-0.852655099481874	0.0504362550289663
ATF1	-0.374552347718016	0.206174599047404	0.168377748670613	-0.447199926706714	-0.06390427237403	-0.0172740311582622	0.528378230239008	0.825886575511285	-0.415228230268122	-0.410658345243165	0.141753956154204	-0.0114970543831809	-0.369649282712952	0.239392380941933
ATE1	-0.347114996190983	-0.268642448328503	0.615757444519485	0.557820803090108	-0.608951163879917	-0.244356832355019	0.295487193144829	0.262575259792829	0.136914386448764	-0.399489646241592	-0.0201746411174915	0.118540127009217	-0.264631297720027	0.166265811828302
ATAD2B	-0.758973520519646	0.386772561654653	0.372200958864994	0.142841902131737	-0.517811024576354	0.15305833952379	0.221910782920828	-0.329124826975892	0.0762329689503547	0.252891858025536	0.281274685888791	-0.0647738334777523	-0.550574316233674	0.334073463822635
ASZ1	0.251188887406274	-0.271781478866998	0.0205925914607244	0.463405671835257	-0.251165490471199	-0.251165490471199	0.0389253091071401	-0.214393341535384	-0.202947750730955	0.41734109226634	0.0532631894683822	0.0264258171309122	-0.348379607056092	0.268690600456797
ASXL1	0.298113429347253	-0.182696127878184	-0.115417301469067	-0.101682926463389	0.312662259906469	-0.278458017977081	0.0674786845339996	1.06915258573359	-0.654290951528879	-0.414861634204708	0.160529936267477	0.164600101022898	-0.290827644875425	-0.0343023924149515
ASPN	0.00922799337858038	-0.0168223795170046	0.00759438613842423	0.278944835537319	-0.559985152006338	0.135645855784431	0.145394460684588	-3.90272970340807	1.14348899869021	2.75924070471785	-0.781762832765425	0.359531515910124	0.353868952069246	0.0683623647860552
ASPH	-0.0791096458536682	0.184634399843993	-0.105524753990323	0.752389973334616	-0.737417467452513	0.243251516477404	-0.258224022359508	-0.600502984998503	0.0956273931879252	0.504875591810576	0.468956868810679	0.0221964270703499	-0.371745049654233	-0.119408246226796
ASPA	-0.226352056231111	-0.104341819526001	0.330693875757112	-0.0707385485835068	-0.205185436879062	0.0286591789486068	0.247264806513962	-0.547884900693226	-0.00118340628504554	0.549068306978272	-0.0343006179513035	-0.0304006111712107	0.00220544017384228	0.0624957889486715
ASNSD1	0.0540866342268878	0.102279624983781	-0.156366259210669	-0.363769062564717	0.237286409811565	-0.234550531770778	0.361033184523933	0.324381154201386	-0.252675131596757	-0.0717060226046282	0.368417030592018	0.0318570620985126	-0.0732750126081809	-0.326999080082351
ASNS	0.6185051674579	-0.151327704185194	-0.467177463272705	-0.482604377748045	0.317804679529591	-0.349343918544234	0.514143616762688	-0.309069254063156	0.421228148865453	-0.112158894802297	0.383894159847449	-0.0233695625767734	-0.290218242125787	-0.0703063551448864
ASH2L	0.337411847423887	-0.0510305453283539	-0.286381302095531	-0.0586061725775551	0.24965777068603	-0.0429869813764956	-0.148064616731981	0.921480531221048	-0.568829611547754	-0.352650919673293	-0.186397003045714	-0.209025846331411	-0.0452713181685436	0.440694167545672
ASF1A	0.002931760371915	-0.234402847381642	0.231471087009725	-0.487007142262351	0.370322213898888	0.310301336677242	-0.193616408313776	-0.675054146100447	0.297653241990496	0.377400904109951	0.342232428357621	0.309083118085878	0.0312260932085255	-0.682541639652023
ASCC3	-0.162826972000765	0.1736416084028	-0.0108146364020358	-0.0957853036742966	-0.11016915801013	0.122981374260605	0.0829730874238237	-0.395805792813412	0.245475785170677	0.150330007642737	0.222685478530774	-0.030689031812055	-0.16705150579667	-0.0249449409220492
ASB9	0.360747960789073	-0.379913671874133	0.0191657110850612	1.00285761620192	0.0343365548996539	-0.272344448669601	-0.764849722431975	-0.86555725527576	-0.0544667823030061	0.920024037578766	0.815368262572239	0.416115583574989	-0.632828655041768	-0.598655191105459
ASB8	-0.250790150997377	0.186207531709542	0.0645826192878332	0.12384834262896	0.310094378912023	-0.204161345984467	-0.229781375556517	0.913471173226372	-0.655218195198117	-0.258252978028255	-0.041766715771776	0.184751713083778	-0.400420364979909	0.257435367667907
ASB6	0.880677523061665	-0.446442918516848	-0.434234604544818	0.280160314118736	0.508834951688999	-0.523435976582884	-0.26555928922485	1.06413074030967	-0.770475844929278	-0.293654895380392	0.0946597470873929	0.152560686516077	-0.327772506266209	0.080552072662738
ASB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASAP1	-0.852372753441252	0.596292797479164	0.25607995596209	-0.0682805074184678	-0.889261351716788	0.680859044184325	0.276682814950933	-0.561034170494613	0.363112637052874	0.197921533441741	-0.0293191235075803	0.0631369170834146	-0.00708138982843032	-0.0267364037474049
ARVCF	-0.716391159482069	0.232841660779439	0.483549498702629	-0.270428158964613	-1.07717416893685	0.715202262902951	0.63240006499851	-0.144171070438134	-0.190574567177015	0.334745637615152	0.542625431565193	0.0673453836082993	-0.961852008121255	0.351881192947761
ART4	0.103126080765107	0.0364385259495635	-0.139564606714671	-0.00380741334704293	0.0284182847200151	-0.192669718230787	0.168058846857815	-0.101608945810109	-0.154623976673186	0.256232922483296	-0.215627540030181	-0.103092728611356	0.168393170884818	0.150327097756719
ARSJ	-0.424643589728146	0.406832884339292	0.0178107053888539	0.290453590257148	-0.95950334225116	0.50196295008981	0.1670868019042	-0.041963360919941	0.00165227519801547	0.0403110857219264	-0.0349571546530631	-0.128761166281282	-0.388889363161828	0.552607684096174
ARSI	0.129092704765222	1.86477901114556	-1.99387171591079	0.781472839505192	1.15004879392415	0.346260846205357	-2.2777824796347	6.36955259588936	-2.22997961997819	-4.13957297591117	-0.650455211490096	0.1151866820161	0.627135125456832	-0.091866595982836
ARSB	-0.552117988445255	-0.295591351145001	0.847709339590256	-0.0407592529365974	-0.665496664986495	0.255856132820536	0.450399785102558	-0.7304121823124	0.678558663453328	0.0518535188590725	-0.114381751010654	0.277305899750947	-0.0827776731033039	-0.0801464756369903
ARPP21	-0.257590663657395	0.176547948276628	0.081042715380768	0.344686844900909	-0.0090573053170182	0.088580173944262	-0.424209713528151	-0.149757583525203	-0.0585689677784664	0.208326551303669	1.17649213463651	0.470498737046368	-1.24059349297835	-0.406397378704527
ARNT2	-0.406210760489865	0.182950687340456	0.22326007314941	0.692270424370783	-0.402260633054612	0.0526049059244702	-0.342614697240642	0.595032258614583	-0.306996284475382	-0.2880359741392	0.678742067291449	0.306086758799959	-1.02924040437237	0.0444115782809664
ARNT	0.850734303617191	-0.421856758294247	-0.428877545322941	0.156496945884268	0.939622340482202	-0.360412060675127	-0.735707225691348	1.87178601409165	-1.09662864345665	-0.775157370635005	-0.0940999090805903	0.262272382266456	-0.323011746853142	0.154839273667276
ARL6	-0.0193837363404414	0.332130864210667	-0.312747127870225	-0.463868022455991	-0.122592683545571	0.372901837507471	0.213558868494092	0.290428253641626	-0.3134730866427	0.0230448330010731	0.501701950203222	0.0468663062418742	-0.287599193576652	-0.260969062868445
ARL13B	-0.405658329436113	0.251543942877131	0.154114386558981	0.455322702221626	-0.402032302032515	-0.155946275445161	0.102655875256048	-0.206290761027592	-0.0919292950841761	0.298220056111769	-0.00249960181379727	-0.453020980313299	0.114937864141501	0.340582717985595
ARID5B	0.0190757418804868	-0.0103772874373576	-0.00869845444312922	-0.752395884698117	-0.738407090724616	0.924218305993765	0.566584669428966	2.00328241324046	0.0188012413214178	-2.02208365456188	-0.321995734678694	0.0693531784443131	0.023643364470507	0.228999191763872
ARID3B	0.0365174975803786	0.242509744591784	-0.279027242172161	-0.158282197446633	0.434676146961833	-0.285994049944266	0.00960010042906667	1.08926941765514	-0.957703362346015	-0.131566055309128	0.24339606061593	-0.203339913929773	-0.623196240096171	0.583140093410012
ARID1B	0.286850259932459	-0.540623492179135	0.253773232246678	0.388279640384237	-0.0806361283635475	-0.127370388696731	-0.180273123323961	0.746928704684382	-0.721106776422016	-0.0258219282623653	0.654969174085842	0.0197888835213256	-1.12487357370463	0.450115516097464
ARHGEF7	-0.302269026587218	0.496641661925176	-0.194372635337958	0.00284175449146851	-0.271405140327495	0.335571827024067	-0.0670084411880385	-0.13199125419574	0.185932671907337	-0.0539414177115969	0.0970847336441176	0.208489129418155	-0.244285666761524	-0.0612881963007492
ARHGEF6	0.235438882262745	-0.100661916328624	-0.134776965934119	0.273080893993152	0.0962522538942387	-0.155242019290485	-0.214091128596907	0.586557820118591	-0.533684173569885	-0.0528736465487061	0.30073720082668	0.191659053104461	-0.391371771603312	-0.101024482327832
ARHGEF3	0.874502624759415	-0.502695044905162	-0.371807579854252	-0.128720588548035	0.777603917077347	-0.309820460053412	-0.3390628684759	-0.594369095823988	-0.543892830645134	1.13826192646912	0.450121333184077	-0.0957866148447026	-0.745389998976369	0.391055280636995
ARHGEF16	0.787778964641655	0.160034489552844	-0.947813454194497	-0.420396392956789	0.983329214515859	0.478547110924042	-1.04147993248311	4.94522602099557	-2.48144998839237	-2.4637760326032	0.18313537898992	-0.350096166463997	0.0844859609517181	0.0824748265223594
ARHGAP5	-0.638153727096773	0.491755551090309	0.146398176006464	0.120710008694363	-0.934456447126504	0.470213739401466	0.343532699030671	-0.506875004443344	0.271405310564948	0.235469693878397	0.474383148453368	-0.0731482089042661	-0.643943097051878	0.242708157502777
ARHGAP39	-0.104254610001052	0.290075301711691	-0.185820691710639	0.037832233824171	-0.065812646703268	-0.0473359620096887	0.0753163748887862	0.782632919880533	-0.78128691815992	-0.00134600172061239	0.0940742759372277	0.102755255578994	-0.175004076182621	-0.0218254553336008
ARHGAP29	-0.0744261659995589	0.289310970492031	-0.214884804492473	-0.0266765761711794	-0.50032717984918	0.256028568110927	0.270975187909432	-0.108713567702088	-0.0437130794640588	0.152426647166146	0.208071857799513	0.086472274560955	-0.261525770085001	-0.0330183622754667
ARHGAP28	0.333179883965325	-0.868591721301039	0.535411837335714	3.42351843961042	-1.6518687448507	-0.989436899049049	-0.782212795710672	-3.09508762348955	0.862009258739189	2.23307836475036	0.741417110813947	0.191064782550216	-1.01517188071828	0.082689987354124
ARHGAP27	0.385006422053348	-0.000257285157875486	-0.384749136895473	0.324609908500292	0.30056651619044	-0.249029913870085	-0.376146510820647	1.33372245667308	-0.639998105190697	-0.693724351482384	0.0770220189698141	0.0786821966555626	-0.285039554917009	0.129335339291632
ARHGAP26	0.0588593762200738	0.291194749511772	-0.350054125731845	-0.272066817237158	0.305722640464639	-0.192084557180725	0.158428733953243	-0.18471440147821	-0.260437848569254	0.445152250047465	0.0411276747040636	0.0909602754110566	-0.24194950019366	0.109861550078539
ARHGAP25	-0.209797338595283	0.299901194846857	-0.0901038562515741	0.141157848596294	-0.124704754741241	-0.0598661491669106	0.0434130553118584	-0.16918963040099	0.149955688089327	0.0192339423116636	0.0467233791695749	-0.00949548423852886	0.0585887120328361	-0.0958166069638817
ARHGAP24	0.731649315459636	1.8591776357802	-2.59082695123983	1.06565028668458	-0.091956177597349	0.469277335759914	-1.44297144484714	1.20382911329881	-0.530946033171291	-0.672883080127523	-0.227353902776175	0.294944021903349	0.408711872191249	-0.476301991318425
ARHGAP21	-0.176736354385501	0.0491947372524555	0.127541617133045	0.0232093236418809	-0.475705275261103	0.127006711232159	0.325489240387063	0.475770833069551	-0.472700255158182	-0.00307057791136955	0.508148053803119	0.179063131737372	-0.631355547108849	-0.0558556384316411
ARHGAP19	0.6093533791267	-0.135711888271869	-0.473641490854829	-0.325309649086112	0.47698250195621	-0.331029015031568	0.179356162161474	0.782185590242115	-0.504420066427993	-0.277765523814123	0.238915497401335	0.0662414073353794	-0.570846106798115	0.265689202061399
ARHGAP18	-0.820571441759306	1.77851449925952	-0.957943057500211	-3.68642166723393	0.747718198676939	0.868535097958198	2.0701683705988	2.21284198355309	0.246583829561608	-2.4594258131147	-0.419759279066495	-0.691100482615484	-0.159836668389557	1.27069643007153
ARHGAP17	0.515441291296469	-0.17443815500619	-0.341003136290281	0.0896225770558026	0.337592817460564	-0.40172971414407	-0.0254856803722969	0.624152386379684	-0.323547496805846	-0.30060488957384	0.151763485498739	-0.0134650792694107	-0.6758669500881	0.537568543858775
ARHGAP12	0.00269608484824069	0.077466218501633	-0.0801623033498746	-0.0642601267799279	0.00442412635245404	-0.103496997856416	0.163332998283889	-0.0840950944690775	-0.291649451058653	0.37574454552773	0.515956379793511	-0.0843390381775819	-0.736437330008944	0.304819988393016
ARHGAP10	-0.211949301440468	-0.0458308144833559	0.257780115923825	0.133098559571145	-0.137022745775107	-0.126018287219074	0.129942473423035	-0.358093330347937	0.472417220384805	-0.114323890036867	0.101297593487407	0.0762854287961909	-0.203026485281194	0.0254434629975941
ARHGAP1	-0.312333772455817	0.176976637784556	0.135357134671263	0.36049899367279	-0.441649590110327	0.0119085584223519	0.069242038015183	-0.755172348124205	0.375809353050267	0.379362995073938	-0.283510535257424	0.0581741245669818	0.0774553972533596	0.147881013437084
ARG2	-0.0662883232086209	-0.522102564616468	0.588390887825089	-0.732704972131124	1.08975175551287	-0.132328594747412	-0.224718188634332	-1.08060371386652	-0.699547529630225	1.78015124349674	-0.229021360125543	0.12774298937979	0.173909874717907	-0.0726315039721559
ARF6	-0.15583703955415	0.682267457450365	-0.526430417896218	-1.49114205588617	0.324637312604686	-0.00211273615691709	1.1686174794384	2.13206816054074	-1.19307738922182	-0.938990771318927	-0.0713874366342502	-0.492043570064141	-0.223694013584439	0.787125020282829
ARAP2	0.0600980290967397	-0.127443795704722	0.0673457666079824	-0.467450096970611	-0.0375671048439483	0.00133268381648088	0.503684517998078	-0.40659406745092	-0.20283604858734	0.60943011603826	0.664348939191567	0.0767726365399048	-0.911539787505145	0.170418211773673
AR	0.330481890690218	0.157450681156726	-0.487932571846946	0.226523825792174	0.131019465013866	-0.0715425719193412	-0.286000718886699	0.782688699944678	-0.427412451698268	-0.35527624824641	-0.0519834261250369	-0.179143818728873	-0.268571194375597	0.499698439229507
AQP1	0.227767432159889	-0.488510501900834	0.260743069740946	-0.742547573433269	-1.89909847130077	1.77642161269404	0.865224432040009	-3.61894587116954	1.26768634056154	2.351259530608	-1.5778530285959	-2.14379846725274	-0.364763828686444	4.08641532453508
APRT	0.529675054850747	0.09212145968079	-0.621796514531537	0.420996772709756	0.531230518736503	-0.709522927011379	-0.242704364434882	0.905104534168769	0.0780463091566617	-0.983150843325433	-0.278957033478219	-0.134748811668944	0.375410031178465	0.0382958139686984
APPL2	-0.435771815035809	-0.278265534074825	0.714037349110631	0.676171653831956	-0.607705770583442	0.102236062368579	-0.170701945617092	1.44781622590067	-0.452556015228303	-0.995260210672368	-0.128789031371267	0.0279595221855633	0.109859485821794	-0.00902997663608929
APOD	-0.121398887231197	-0.154936274700699	0.276335161931896	-0.505409173012367	0.414424039698357	-0.00226675762040096	0.0932518909344109	0.299658543165779	-0.470288269641155	0.170629726475377	0.10215456730555	-0.0102239579632992	-0.189907613236594	0.0979770038943435
APIP	0.299243891772943	-0.22830042830564	-0.0709434634673025	0.275425933622704	-0.0980971739165701	0.163791791009685	-0.34112055071582	-0.133280646596077	-0.0852761719190118	0.218556818515088	0.146754979683343	-0.0882556951811821	-0.16299435059061	0.104495066088449
