Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
FMNL1	0.523511687110718	3.62906883140187	2.14248652004447	1.71513511568373	1.89294638280918	1.16626752079764	MAX_ D1	FMNL1	eMmF
GABRA1	0.505348229431367	1.64294989036978	4.4802153910909	7.43708883617849	9.2645318811216	4.77061427630621	MAX_ D4	GABRA1	eMmF
GALNT5	0.538992039089558	9.09248415441871	5.35056352971792	4.23582761128576	4.17718695880139	3.00325221875122	MAX_ D1	GALNT5	eMmF
GATA4	0.990209791336352	8.32432738454072	0.244398980883708	0.0129446780554517	0.0233498207343436	0.0452941286431882	MAX_ D1	GATA4	eMmF
GFRA1	0.519489358644109	16.4410282414416	9.65526790862902	6.31409901335185	8.73988332184886	6.89110585555193	MAX_ D1	GFRA1	eMmF
GFRA2	0.554594878304161	5.82688854853039	1.96189667136789	2.10716775370413	3.64595583908527	2.66628374810778	MAX_ D1	GFRA2	eMmF
GM22200	0.52091108286439	6.77064179057272	9.11672371362943	4.23211828072826	5.3560674104821	13.2937489702989	MAX_ D5	GM22200	eMmF
GM24620	0.532291998513974	0.750106221293506	1.14924165337926	1.70763573323341	2.53243043409861	3.28164903235476	MAX_ D5	GM24620	eMmF
GM24920	0.593347797294807	3.04749748745369	1.30691102187045	2.22493906440744	1.01359247921712	0.411643698551328	MAX_ D1	GM24920	eMmF
GM25632	0.501645027146603	4.66173306721736	4.23649767184033	7.65646473123509	3.70453560921539	2.65978274487754	MAX_ D3	GM25632	eMmF
GM25777	0.532685538420321	11.6321472766256	5.19754143406201	4.92913068473402	6.05772773018949	5.55908271738177	MAX_ D1	GM25777	eMmF
GM25970	0.678131923505548	1.40244845153949	2.61151665872506	5.43308389912272	2.46676507083673	9.25364687450556	MAX_ D5	GM25970	eMmF
GM26109	0.581993150568315	4.14724420279902	3.02915511625964	7.55342242391119	2.70971698508699	2.74341293523737	MAX_ D3	GM26109	eMmF
GM27457	0.559804947678513	2.409234743144	4.55309607111248	1.56899834587142	2.03138826365256	2.00738010032448	MAX_ D2	GM27457	eMmF
GNG4	0.571946597551887	11.783243755928	4.28121851364417	4.05364513072908	5.61213070188047	6.22843598014811	MAX_ D1	GNG4	eMmF
GPA33	0.537675516609116	3.13769547709331	1.71308541277949	1.47743369612287	1.55889240534314	1.05312224769481	MAX_ D1	GPA33	eMmF
GPM6A	0.540476561418682	1.93288173029134	2.27929242432919	2.56152516401565	4.1334154983317	5.93392735887493	MAX_ D5	GPM6A	eMmF
