Tau	D1	D3	D4	Tau_info	gene	names
IL7R	0.704331619943623	4.50599816832154	0.794471987324862	1.8700903706044	MAX_ D1	IL7R	eEmuF
INHBA	0.513586943481933	2.67705329639807	10.7843809943777	7.81427414786314	MAX_ D3	INHBA	eEmuF
INKA2	0.519316000094471	5.17571276165137	2.98074316083695	1.99502146442839	MAX_ D1	INKA2	eEmuF
INPP5D	0.501747652571585	5.77306698641433	2.37769346687047	3.37519488881438	MAX_ D1	INPP5D	eEmuF
INSM1	0.686342568481595	8.61696093290266	2.10423613201314	3.30131153540424	MAX_ D1	INSM1	eEmuF
IP6K3	0.513134977418891	8.00218566501069	5.73865182530326	2.05331678368405	MAX_ D1	IP6K3	eEmuF
IRGC	0.573436692032413	1.10732042094478	2.66206942142323	4.4183240470538	MAX_ D4	IRGC	eEmuF
IRX2	0.873240126423889	15.82694973058	2.79779617961809	1.21464811426947	MAX_ D1	IRX2	eEmuF
IRX3	0.607778362270291	168.936210828592	92.8338075072218	39.6870670588616	MAX_ D1	IRX3	eEmuF
IRX4	0.907340525468657	58.9446517636483	4.04974640610619	6.87381451159908	MAX_ D1	IRX4	eEmuF
IRX5	0.61652562498183	27.6976190012804	13.1298387476757	8.1128155243391	MAX_ D1	IRX5	eEmuF
IRX6	0.669818195866065	90.1690206831267	45.0496023537408	14.4947374985489	MAX_ D1	IRX6	eEmuF
ISL2	0.724262645792832	1.77486262918253	4.87904555145878	12.0656633552124	MAX_ D4	ISL2	eEmuF
ISLR2	0.932102134703131	7.34757282783632	0.503844898986942	0.493924121259789	MAX_ D1	ISLR2	eEmuF
ITGA4	0.504968352150675	27.985166402229	17.5304337733766	10.1766523054894	MAX_ D1	ITGA4	eEmuF
ITGA6	0.58188480007466	27.3605547668762	12.1870444059988	10.6926832468425	MAX_ D1	ITGA6	eEmuF
ITGA7	0.602549870236576	17.5445239822138	8.31920563478815	5.62694103194861	MAX_ D1	ITGA7	eEmuF
ITGB1BP2	0.54814704117624	12.9324764257761	5.94588139830989	5.74127407750102	MAX_ D1	ITGB1BP2	eEmuF
ITGB2	0.610626417134204	5.27222825650833	1.82089494892094	2.28483786292493	MAX_ D1	ITGB2	eEmuF
ITPR3	0.520510281794904	21.2431659526499	11.8979217703152	8.47383754252516	MAX_ D1	ITPR3	eEmuF
JPH2	0.865510019725649	22.3198427842999	3.72145363966251	2.28213679191173	MAX_ D1	JPH2	eEmuF
JSRP1	0.501799401119568	32.2019719843839	15.5018316208757	16.5842518346262	MAX_ D1	JSRP1	eEmuF
KCNAB1	0.600360663974785	59.8886748140128	25.1313210335559	22.7364194426483	MAX_ D1	KCNAB1	eEmuF
KCNG3	0.549043583230024	20.9672648594182	11.2084718955601	7.70217336538045	MAX_ D1	KCNG3	eEmuF
KCNIP1	0.724660624034681	39.4980504520297	10.8110006828325	10.9397364437846	MAX_ D1	KCNIP1	eEmuF
KCNJ15	0.50317683639535	20.2662661579337	10.1592848726093	9.97821606146766	MAX_ D1	KCNJ15	eEmuF
KCNK15	0.60741758965879	16.2631075189171	8.3663903906869	4.40282950814255	MAX_ D1	KCNK15	eEmuF
KCNMA1	0.6405324460218	6.53290932111432	2.89113570123147	1.80560216681323	MAX_ D1	KCNMA1	eEmuF
KCNQ5	0.877020122847704	2.34612470847347	11.32897291279	55.5989237341995	MAX_ D4	KCNQ5	eEmuF
KCTD16	0.54141587290754	4.01424150623721	1.94920051971798	6.50201530498333	MAX_ D4	KCTD16	eEmuF
KEL	0.653526655118633	16.6389393323719	6.31110541876866	5.21879251276139	MAX_ D1	KEL	eEmuF
KHDRBS2	0.535109119962189	13.4997749780405	6.47466579067869	6.07717874902866	MAX_ D1	KHDRBS2	eEmuF
KIAA1210	0.577367925755375	54.3458986987612	24.6207112620893	21.3159285254021	MAX_ D1	KIAA1210	eEmuF
KIF26B	0.557623184771332	28.4106086723517	26.4302438131249	61.9843203775597	MAX_ D4	KIF26B	eEmuF
KLF-4	0.561661152493011	8.23014601583448	4.39901054493913	2.81617489385111	MAX_ D1	KLF-4	eEmuF
KLF4	0.700225735112432	19.3114860635454	7.07343592780065	4.50473714937103	MAX_ D1	KLF4	eEmuF
KLHL31	0.879038987617374	9.6219574390407	1.76699372564207	0.560769700215734	MAX_ D1	KLHL31	eEmuF
KLHL32	0.572570837362827	4.22374095318509	3.16416168734736	8.6422538356417	MAX_ D4	KLHL32	eEmuF
KLHL40	0.803032195040972	10.3667030213273	4.02050703433701	0.0633064432089051	MAX_ D1	KLHL40	eEmuF
KSR1	0.51112334512972	25.0441699215274	15.1276938976456	9.35932613283279	MAX_ D1	KSR1	eEmuF
LAD1	0.521081910956449	35.0552696731855	16.7288417422361	16.8483637833406	MAX_ D1	LAD1	eEmuF
LAMA2	0.734360048730641	12.2700333226777	2.95471396643668	3.56410814138235	MAX_ D1	LAMA2	eEmuF
LAMA3	0.551624952796824	26.2602654154875	12.2893610977564	11.2595343927179	MAX_ D1	LAMA3	eEmuF
LAMB2	0.587249812995064	16.0205229074314	7.14842296830245	6.07652468361588	MAX_ D1	LAMB2	eEmuF
LAMB4	0.540628923853637	52.9232836208983	28.5247030237532	20.0981484765093	MAX_ D1	LAMB4	eEmuF
LAMC3	0.679842538703699	12.9415585789569	5.8966179187439	2.3900551609685	MAX_ D1	LAMC3	eEmuF
LAPTM5	0.575225237429264	7.26708665117559	3.04813725964434	3.12561275402381	MAX_ D1	LAPTM5	eEmuF
LAT2	0.551002408826672	17.8601788728709	6.82890506498719	9.20944951870041	MAX_ D1	LAT2	eEmuF
LBH	0.671388628697275	285.301972921829	129.795877100922	57.7110680135082	MAX_ D1	LBH	eEmuF
LBX1	0.713231698376313	14.1933770303303	8.14042125058493	0	MAX_ D1	LBX1	eEmuF
LCP2	0.855676766562014	6.36712295046493	1.13774934679858	0.700098197018031	MAX_ D1	LCP2	eEmuF
LDB2	0.607995944366597	122.859961391553	48.4207839951225	47.9024222857816	MAX_ D1	LDB2	eEmuF
LDB3	0.856483030392228	10.6615721314462	2.07734524069561	0.982887806424053	MAX_ D1	LDB3	eEmuF
LECT2	0.537515346558345	6.087157260489	3.43301414050578	2.19741949161844	MAX_ D1	LECT2	eEmuF
LEPR	0.634581450956883	14.4139934758884	5.46753559130767	5.06674557244453	MAX_ D1	LEPR	eEmuF
LGR5	0.724392617623661	93.6170240785224	191.142561954752	516.603698308122	MAX_ D4	LGR5	eEmuF
LHCGR	0.903094868802483	3.18795208116813	0.304323380272787	0.313534449081206	MAX_ D1	LHCGR	eEmuF
LHX1	0.532870534410618	3.68195299137515	4.29113125019556	0.327074703980348	MAX_ D3	LHX1	eEmuF
LHX3	0.944846422499747	3.31414113684966	0.365573480076025	0	MAX_ D1	LHX3	eEmuF
LHX8	0.526756597577043	5.24861728019178	1.006015199184	3.96173180020377	MAX_ D1	LHX8	eEmuF
LHX9	0.825550039540188	300.97457805993	94.839339047732	10.1706674361947	MAX_ D1	LHX9	eEmuF
LIMCH1	0.77981263366937	25.6711400102105	6.73796389711144	4.56695752199479	MAX_ D1	LIMCH1	eEmuF
LINGO2	0.53650951057413	3.20139806836033	1.94150155318583	1.0261335619169	MAX_ D1	LINGO2	eEmuF
LIX1	0.70420398260877	22.8008427494636	4.48249215746291	46.1184960290399	MAX_ D4	LIX1	eEmuF
LMNTD1	0.82431306547544	10.1973986908952	3.58309943225627	0	MAX_ D1	LMNTD1	eEmuF
LMO1	0.7333145438904	1.33019567467368	6.93982306752269	15.5051926393722	MAX_ D4	LMO1	eEmuF
LMOD3	0.932226443922359	13.8439344929748	1.65935863884298	0.217146702546652	MAX_ D1	LMOD3	eEmuF
LOC100554216	0.612238751493832	3.56311385725796	0.869003291524999	1.89427166419495	MAX_ D1	LOC100554216	eEmuF
LOC100554653	0.908218189220057	9.6191254939425	1.76572151190711	0	MAX_ D1	LOC100554653	eEmuF
LOC100857615	0.64129635281083	3.48574110654645	1.27419395979711	1.22650213635374	MAX_ D1	LOC100857615	eEmuF
LOC102561700	0.63077921751244	4.62218431233588	0.744077484878003	2.66913553232675	MAX_ D1	LOC102561700	eEmuF
LOC102567141	0.930622845546301	100.878823062951	13.3723242650508	0.625047112440655	MAX_ D1	LOC102567141	eEmuF
LOC102569241	0.567195362976481	25.3690988949771	12.3849740903019	9.57475318740674	MAX_ D1	LOC102569241	eEmuF
LOC102574940	0.575982677215813	8.36205747706754	3.32951376522372	3.76180068356363	MAX_ D1	LOC102574940	eEmuF
LOC103282844	0.523502907557104	14.4801221302495	8.66691183362714	5.13256035293671	MAX_ D1	LOC103282844	eEmuF
LOC104144131	0.628486723716263	9.68503226007928	6.91551858394854	0.280717547762947	MAX_ D1	LOC104144131	eEmuF
LOC104145190	0.528765943976901	9.89396985750336	0.974349272664746	11.5317632408505	MAX_ D4	LOC104145190	eEmuF
LOC106737877	0.754043074375312	19.3823332503909	6.52386909229776	3.01056910310087	MAX_ D1	LOC106737877	eEmuF
LOC106739627	0.521398774033549	17.6740544177635	10.1666222993385	6.75102592494026	MAX_ D1	LOC106739627	eEmuF
LOC107050378	0.55805782196498	176.051684305498	81.9406047532393	73.6687248641716	MAX_ D1	LOC107050378	eEmuF
LOC107050538	0.551061041156816	17.2662294747394	11.8840663082159	3.6188998588581	MAX_ D1	LOC107050538	eEmuF
LOC109282365	0.552131305016218	3.82884686369241	1.92118366997189	1.50845762629744	MAX_ D1	LOC109282365	eEmuF
LOC109282915	0.505790845888112	2.77778748189375	0.75193549059417	3.57108214520122	MAX_ D4	LOC109282915	eEmuF
LOC112978686	0.692741387578834	2.62307019783162	0.931044860546313	5.78358899425451	MAX_ D4	LOC112978686	eEmuF
LOC112978850	0.713539952071004	15.6340605462248	6.179223382207	2.77784408458578	MAX_ D1	LOC112978850	eEmuF
LOC112978852	0.646391345673474	74.5724962713378	33.9706541128453	18.7683059997099	MAX_ D1	LOC112978852	eEmuF
LOC112978913	0.534020634978915	4.59671399845374	3.75814460213968	8.96483753118056	MAX_ D4	LOC112978913	eEmuF
LOC112978946	0.528286461461958	183.276396938173	99.0722703906158	299.279800410073	MAX_ D4	LOC112978946	eEmuF
LOC112979011	0.565963177944326	4.10611106390053	2.96463567763843	8.14533051372309	MAX_ D4	LOC112979011	eEmuF
LOC112979043	0.816259498598106	3.23483167433033	1.02458095245748	0.164158235126884	MAX_ D1	LOC112979043	eEmuF
LOC112979066	0.752016533032506	8.81186179111776	2.75383908885696	1.61655298594259	MAX_ D1	LOC112979066	eEmuF
LOC112979126	0.756291877927409	4.36280110717264	1.03523164444826	1.09126848516227	MAX_ D1	LOC112979126	eEmuF
LOC112979134	0.776722023252604	5.06804274558732	1.05161992525127	1.21154473535684	MAX_ D1	LOC112979134	eEmuF
LOC112979502	0.806254422418336	108.748637805418	25.2029041730057	16.9362311126541	MAX_ D1	LOC112979502	eEmuF
LOC112979613	0.669078881394398	4.45760649189042	1.44529158073404	1.5049406724659	MAX_ D1	LOC112979613	eEmuF
LOC112979683	0.511474799358395	3.40160239344908	2.32761215136578	5.86378608236627	MAX_ D4	LOC112979683	eEmuF
LOC112979764	0.500477628067318	4.43886406999725	5.70247595297593	1.25816455784199	MAX_ D3	LOC112979764	eEmuF
LOC112980102	0.887194832522461	12.9229709324184	1.78390155015491	1.13165425052275	MAX_ D1	LOC112980102	eEmuF
LOC112980142	0.942613796372393	11.3505011453155	0.540028093592191	0.762696246408742	MAX_ D1	LOC112980142	eEmuF
LOC112980190	0.645679528327693	17.1418843349147	5.44504503860036	6.70239604719784	MAX_ D1	LOC112980190	eEmuF
LOC112980203	0.809289527613448	14.6972125916696	3.79828523661234	1.80753947563345	MAX_ D1	LOC112980203	eEmuF
LOC112980266	0.890825540678956	3.0277087998013	0.661096942399749	0	MAX_ D1	LOC112980266	eEmuF
LOC112980304	0.626539898961985	2.07572332780008	3.44359634315749	7.38943685766817	MAX_ D4	LOC112980304	eEmuF
LOC112980438	0.630505790715633	29.6353329607857	9.47657812513982	12.4235897133091	MAX_ D1	LOC112980438	eEmuF
LOC112980485	0.644524575200575	7.70710318532987	2.02243254291522	3.45693901464106	MAX_ D1	LOC112980485	eEmuF
LOC112980519	0.530769576189106	6.47206316566373	3.85101049230272	2.22276739200782	MAX_ D1	LOC112980519	eEmuF
LOC112980523	0.726690744060968	4.98950367224721	0.39901922594842	2.32833584638548	MAX_ D1	LOC112980523	eEmuF
LOC112980557	0.522235319165198	5.40509986443401	3.30118884136015	1.86354278186294	MAX_ D1	LOC112980557	eEmuF
LOC112980607	0.565208592504615	3.52941212268769	1.90738754371055	1.16172858519876	MAX_ D1	LOC112980607	eEmuF
LOC112980614	0.72580389941418	24.5432421355825	6.5225119005063	6.93681067811433	MAX_ D1	LOC112980614	eEmuF
LOC112980618	0.509040247505978	6.28658545258212	2.97688641201105	3.19603446365342	MAX_ D1	LOC112980618	eEmuF
LOC112980640	0.513954455536266	3.57804431676241	1.42792136584618	2.05026363026613	MAX_ D1	LOC112980640	eEmuF
LOC112980753	0.761552661607722	3.5226498169361	1.19357361617299	0.48635932969993	MAX_ D1	LOC112980753	eEmuF
LOC112980773	0.815015565380648	5.25376663541963	8.3940032336869	36.8889682453281	MAX_ D4	LOC112980773	eEmuF
LOC112980796	0.966198815396626	0	0.330548471199874	4.8895989161113	MAX_ D4	LOC112980796	eEmuF
LOC112980813	0.59377322734418	1.20152766379047	6.2873893466565	9.21765564771383	MAX_ D4	LOC112980813	eEmuF
LOC112980836	0.598570225330574	3.58656159228798	1.35629485686612	1.52321036679424	MAX_ D1	LOC112980836	eEmuF
LOC112980844	0.753889194835612	4.33308055821932	1.6143473198189	0.518488570232123	MAX_ D1	LOC112980844	eEmuF
LOC112981177	0.759216829460884	5.84408897451241	1.75646395059047	1.05785259380111	MAX_ D1	LOC112981177	eEmuF
LOC112981180	0.507794103412622	4.81633301064421	1.79367000022951	2.94758501530553	MAX_ D1	LOC112981180	eEmuF
LOC112981183	0.545113803350755	5.15060257583172	9.27168788770952	3.28452310368639	MAX_ D3	LOC112981183	eEmuF
LOC112981205	0.883932920714792	7.70381751361054	1.78831919630201	0	MAX_ D1	LOC112981205	eEmuF
LOC112981206	0.505221236030717	5.29546750980181	6.80603036245519	1.43949107074417	MAX_ D3	LOC112981206	eEmuF
LOC112981223	0.858596664090791	34.8303458119638	7.16779631086881	2.68245786649727	MAX_ D1	LOC112981223	eEmuF
LOC112981268	0.811784508108862	1.69267539523496	1.53753156879913	8.58113997837758	MAX_ D4	LOC112981268	eEmuF
LOC112981353	0.882063582436112	7.16714042842174	0.800545812124628	0.889987920486114	MAX_ D1	LOC112981353	eEmuF
LOC112981426	0.700299822885225	2.07608585497989	8.19054036035089	2.83332693834586	MAX_ D3	LOC112981426	eEmuF
LOC112981578	0.884098631161105	3.82885977395362	0.496671107044778	0.390869070742038	MAX_ D1	LOC112981578	eEmuF
LOC112981583	0.546484053697212	4.83075913116684	2.45334543641068	1.92830716105325	MAX_ D1	LOC112981583	eEmuF
LOC112981742	0.558516829995227	4.62592986746176	1.02003109648299	3.06450926773056	MAX_ D1	LOC112981742	eEmuF
LOC112981831	0.613235274301838	3.7013035030895	2.20510615172289	0.657961116473226	MAX_ D1	LOC112981831	eEmuF
LOC112982093	0.947617549918591	13.9695690622132	0.558268048969468	0.905252459150887	MAX_ D1	LOC112982093	eEmuF
LOC112982148	0.555030271360796	2.05730995908362	1.67875119575315	4.19810710074852	MAX_ D4	LOC112982148	eEmuF
LOC112982233	0.76555158205649	15.0999274900431	5.27033345342842	1.80997476877623	MAX_ D1	LOC112982233	eEmuF
LOC112982259	0.873166125086356	14.9453984397754	2.64331499766161	1.14785059482848	MAX_ D1	LOC112982259	eEmuF
LOC112982330	0.671280766564203	1.40455197208031	3.32096078155788	0.778775392687793	MAX_ D3	LOC112982330	eEmuF
LOC112982416	0.705944343773787	9.57949482870252	3.03923664261099	2.59457263372847	MAX_ D1	LOC112982416	eEmuF
LOC112982418	0.625315586776497	2.05475292170238	1.52858579045162	4.78180915150119	MAX_ D4	LOC112982418	eEmuF
LOC112982478	0.72318927068218	6.99365531358149	1.72534126586477	2.14649639003511	MAX_ D1	LOC112982478	eEmuF
LOC112982492	0.520550847535178	4.65716754796946	2.86982047989086	1.5959295876304	MAX_ D1	LOC112982492	eEmuF
LOC112982498	0.576738268054747	7.48931766829166	3.92718006188064	2.41270307285798	MAX_ D1	LOC112982498	eEmuF
LOC112982508	0.516471250087937	15.541089069319	7.28208334779488	7.7470433921248	MAX_ D1	LOC112982508	eEmuF
LOC112982554	0.632551156457958	24.6350611280941	11.5771453244155	6.52710411979588	MAX_ D1	LOC112982554	eEmuF
LOC112982682	0.58848058427016	2.36767559055188	2.71775015594359	6.17884059914444	MAX_ D4	LOC112982682	eEmuF
LOC112982700	0.622988005246985	4.80226220251635	1.31441627371244	2.30660463088295	MAX_ D1	LOC112982700	eEmuF
LOC112982765	0.589205705128895	5.25488691805	2.41247127292588	1.90488385932961	MAX_ D1	LOC112982765	eEmuF
LOC112982796	0.541069705846667	11.8728382688664	5.24642755061531	5.65118276771629	MAX_ D1	LOC112982796	eEmuF
LOC112982805	0.514030584925083	4.66185203483038	1.68259188040203	2.84844313266263	MAX_ D1	LOC112982805	eEmuF
LOC112982838	0.675463722622272	4.41928200730851	1.08526874385635	1.7831659188122	MAX_ D1	LOC112982838	eEmuF
LOC112982874	0.501465244468882	5.29453640149734	1.4250686641015	3.85395215704066	MAX_ D1	LOC112982874	eEmuF
LOC112983031	0.560504194597836	2.55725090127522	1.18674364504442	4.25942011311538	MAX_ D4	LOC112983031	eEmuF
LOC112983105	0.927883926458479	0	0.512501758098888	3.55331157764583	MAX_ D4	LOC112983105	eEmuF
LOC112983112	0.624649320116238	4.69455007112782	0.579615961375949	2.94458916051643	MAX_ D1	LOC112983112	eEmuF
LOC112983253	0.519080934516357	6.2924203154915	12.1372804963244	5.38167887211886	MAX_ D3	LOC112983253	eEmuF
LOC112983286	0.723543232125983	4.41105851005534	0.769490155619794	1.66944380156636	MAX_ D1	LOC112983286	eEmuF
LOC112983288	0.829491773966648	5.06933858506746	0.361486045534988	1.36724181306956	MAX_ D1	LOC112983288	eEmuF
LOC112983530	0.804063437904792	3.66361241558333	1.24996808427961	0.185703158837828	MAX_ D1	LOC112983530	eEmuF
LOC112983568	0.599000119246692	1.14727082324309	1.55206184305887	3.36575245512675	MAX_ D4	LOC112983568	eEmuF
LOC112983858	0.575262824544816	3.57237458900517	1.58720298410552	1.44743760109834	MAX_ D1	LOC112983858	eEmuF
LOC112983875	0.566813644490395	16.5763883029665	6.02384239942144	8.33748807352677	MAX_ D1	LOC112983875	eEmuF
LOC112983883	0.642193768533512	3.81923264396111	1.55823417361112	1.17485630524791	MAX_ D1	LOC112983883	eEmuF
LOC112983961	0.663893522264297	13.276765043851	15.4016085091214	42.6626314169458	MAX_ D4	LOC112983961	eEmuF
LOC112983984	0.881297577681617	5.90923355679405	0.751682243785583	0.651198430687467	MAX_ D1	LOC112983984	eEmuF
LOC112984038	0.644402953766136	27.9388101192179	8.85460059976096	11.0153161076044	MAX_ D1	LOC112984038	eEmuF
LOC112984052	0.666369766234318	54.4560474149641	23.0087166856604	13.3276509723587	MAX_ D1	LOC112984052	eEmuF
LOC112984081	0.529920570527826	4.1234681659551	2.55287540149065	1.32383972430704	MAX_ D1	LOC112984081	eEmuF
LOC112984229	0.977032989169147	4.53322079793114	0.208229062329462	0	MAX_ D1	LOC112984229	eEmuF
LOC112984243	1	6.03669966382126	0	0	MAX_ D1	LOC112984243	eEmuF
LOC112984349	0.67590892012008	11.8269652420325	4.56273225524049	3.10329561874469	MAX_ D1	LOC112984349	eEmuF
LOC112984361	0.508182501747392	2.3489000054341	2.7888250343732	5.22320277141548	MAX_ D4	LOC112984361	eEmuF
LOC112984473	0.513866875034001	23.1265665930701	11.3598320581142	11.1253481171327	MAX_ D1	LOC112984473	eEmuF
LOC112984474	0.617910060887344	5.34283098447499	1.97741195752358	2.10547197357094	MAX_ D1	LOC112984474	eEmuF
LOC112984480	0.549117926185425	0.55843008351235	4.12153390992365	3.15822142969459	MAX_ D3	LOC112984480	eEmuF
LOC112984490	0.645492068378206	7.36699666783425	3.74586953003652	1.47744797192061	MAX_ D1	LOC112984490	eEmuF
LOC112984497	0.918258074570917	6.12845563150971	0.563566138089667	0.438337388362959	MAX_ D1	LOC112984497	eEmuF
LOC112984575	0.606641368437845	5.26584083329274	3.55727860738856	0.585449281027739	MAX_ D1	LOC112984575	eEmuF
LOC112984647	0.648746461926144	36.405160051125	12.5129566116746	13.0619259325307	MAX_ D1	LOC112984647	eEmuF
LOC112984665	0.624945433312079	1.41887538631859	1.64646751891175	4.08652923799883	MAX_ D4	LOC112984665	eEmuF
LOC112984667	0.561321699091154	9.26052915353937	5.41744423247445	2.70734215670852	MAX_ D1	LOC112984667	eEmuF
LOC112984679	0.600097224134601	5.03855508503556	1.53293027098556	2.49693405872732	MAX_ D1	LOC112984679	eEmuF
LOC112984701	0.66142322176107	4.6551606238961	1.88454070452354	1.2677178679234	MAX_ D1	LOC112984701	eEmuF
LOC112984921	0.928086422410342	44.0255468757832	5.84958493162748	0.482484230730046	MAX_ D1	LOC112984921	eEmuF
LOC112984952	0.85315002492897	5.70609817323004	1.67588074898336	0	MAX_ D1	LOC112984952	eEmuF
LOC112985054	0.560292984310287	15.8429772308305	6.97837543963328	6.95416103598383	MAX_ D1	LOC112985054	eEmuF
LOC112985119	0.734133052063661	78.7889714961741	30.1731520408829	11.7216147245791	MAX_ D1	LOC112985119	eEmuF
LOC112985130	0.748393762691051	15.3194824989072	4.40191608315669	3.30703861498397	MAX_ D1	LOC112985130	eEmuF
LOC112985294	0.660067556401201	3.0872804970804	7.9401145621529	2.31092459405368	MAX_ D3	LOC112985294	eEmuF
LOC112985328	0.589343936635586	9.44932311229017	5.16631923772436	2.59452442377854	MAX_ D1	LOC112985328	eEmuF
LOC112985361	0.577542598410425	134.45359264707	76.6787334184304	36.9230973496984	MAX_ D1	LOC112985361	eEmuF
LOC112985583	0.693315510973845	0.58712084951114	1.74753691136642	3.80628601122121	MAX_ D4	LOC112985583	eEmuF
LOC112985773	0.685962974728195	292.274569790117	103.525595473063	80.0444774459068	MAX_ D1	LOC112985773	eEmuF
LOC112985961	0.588144537094693	2.19153029966039	3.42682961388246	0.631186694185958	MAX_ D3	LOC112985961	eEmuF
LOC112985971	0.513967592083741	19.5626783184298	11.5880292342365	7.42816206255874	MAX_ D1	LOC112985971	eEmuF
LOC112985994	0.811273447826769	31.5293599409684	7.98681709398344	3.91403769379208	MAX_ D1	LOC112985994	eEmuF
LOC112986021	0.511131287563588	3.98010120793525	1.98311909176336	1.90837481401647	MAX_ D1	LOC112986021	eEmuF
LOC112986054	0.778250361468664	12.3967376334161	5.49794417835566	0	MAX_ D1	LOC112986054	eEmuF
LOC112986086	0.861950547621348	4.20534468407886	2.92303710021823	25.8182182597322	MAX_ D4	LOC112986086	eEmuF
LOC112986158	0.516259680552738	4.65773562900404	5.69654402262926	0.853560421500099	MAX_ D3	LOC112986158	eEmuF
LOC112986169	0.54360903329006	1.37054466069577	7.87609363653301	5.81861131665485	MAX_ D3	LOC112986169	eEmuF
LOC112986221	0.708470656238455	3.72965764666482	1.1454885528926	1.02912073948225	MAX_ D1	LOC112986221	eEmuF
LOC112986313	0.70202695535647	3.17969273002222	1.02664538925485	0.868280058336385	MAX_ D1	LOC112986313	eEmuF
LOC112986467	0.870203017019983	3.44903823858949	0.244041843640148	0.65130767146311	MAX_ D1	LOC112986467	eEmuF
LOC112986550	0.569962141646455	5.54867388196406	1.03791695409181	3.73436271171234	MAX_ D1	LOC112986550	eEmuF
LOC112986648	0.844932966614388	10.6014961356181	2.50651776288525	0.781367347513399	MAX_ D1	LOC112986648	eEmuF
LOC112986652	0.600807969673782	14.9775899691148	6.7496661711968	5.20820292713226	MAX_ D1	LOC112986652	eEmuF
LOC112986811	0.800172904578875	0.471614830111576	1.26141707971642	4.33632862994811	MAX_ D4	LOC112986811	eEmuF
LOC112986822	0.66392834641503	6.80155086994052	6.10260934108747	19.1985251855902	MAX_ D4	LOC112986822	eEmuF
LOC112987027	0.797863641342904	53.0027547094999	14.6470885683355	6.78047910321159	MAX_ D1	LOC112987027	eEmuF
LOC112987067	0.65486007267455	1.05235131663566	1.75233430847444	4.06311383160462	MAX_ D4	LOC112987067	eEmuF
LOC112987071	0.753478534214094	0.764135420940275	1.73566475729002	5.0701470767687	MAX_ D4	LOC112987071	eEmuF
LOC112987162	0.537425042666162	3.28957265753855	2.83079213123174	6.61553840273421	MAX_ D4	LOC112987162	eEmuF
LOC112987218	0.602083178806612	3.76523475874186	2.39032119506343	0.606179297427402	MAX_ D1	LOC112987218	eEmuF
LOC112987252	0.620239789445898	4.13655158805491	1.89703986515915	1.24475553893613	MAX_ D1	LOC112987252	eEmuF
LOC112987288	0.688301341601808	25.5527090173298	5.53931039856706	10.3901798397151	MAX_ D1	LOC112987288	eEmuF
LOC112987324	0.582838501810736	7.12204011347766	4.62311930754031	1.31896254026445	MAX_ D1	LOC112987324	eEmuF
LOC112987554	0.688660390690349	3.88754559251323	1.93498066246233	0.485713189430718	MAX_ D1	LOC112987554	eEmuF
LOC112987561	0.659113375552887	26.2179135143811	15.0501777194939	2.82449435643354	MAX_ D1	LOC112987561	eEmuF
LOC112987567	0.753957879008984	138.608011247014	27.9719545699195	40.2348635772043	MAX_ D1	LOC112987567	eEmuF
LOC112987614	0.645184343349127	3.82632124693603	1.90836051115653	0.806916860421063	MAX_ D1	LOC112987614	eEmuF
LOC112987696	0.976800894650065	0	0.353421209508774	7.61713014742976	MAX_ D4	LOC112987696	eEmuF
LOC112987706	0.825459156231653	2121.29419543904	505.907219665583	234.597737840069	MAX_ D1	LOC112987706	eEmuF
LOC112987708	0.818689984452101	2959.83989142075	736.653501520074	336.643731945499	MAX_ D1	LOC112987708	eEmuF
LOC112987813	0.928608164055545	17.2412624282504	1.03863105348554	1.42313970402036	MAX_ D1	LOC112987813	eEmuF
LOC112987846	1	0	0	6.29044431713867	MAX_ D4	LOC112987846	eEmuF
LOC112988016	0.945848385732154	10.8221706237533	0.845873635977977	0.326202382338627	MAX_ D1	LOC112988016	eEmuF
LOC112988127	0.733879354609313	20.885090410346	82.0384319956827	193.377560495031	MAX_ D4	LOC112988127	eEmuF
LOC112988161	0.5426420250215	11.3510030905487	3.72111665858141	6.66182691635468	MAX_ D1	LOC112988161	eEmuF
LOC112988481	0.630571696564822	23.8190957186384	7.74870520994566	9.85019103144775	MAX_ D1	LOC112988481	eEmuF
LOC112988494	0.65650195145307	7.97787178579604	3.18966529590923	2.29110148404788	MAX_ D1	LOC112988494	eEmuF
LOC112988508	0.529464328611214	22.6741672896378	12.5907695110287	8.74723954659403	MAX_ D1	LOC112988508	eEmuF
LOC112988714	0.865705828066914	31.4620242842054	6.1031651614144	2.34716783575762	MAX_ D1	LOC112988714	eEmuF
LOC112988816	0.556384556821037	10.2148788370618	4.31063598540005	4.75232001924511	MAX_ D1	LOC112988816	eEmuF
LOC112988871	0.871518779681925	0.604033600048027	0.361181195901587	3.75624855352431	MAX_ D4	LOC112988871	eEmuF
LOC112988937	0.945412770339478	4.51484812205664	0.492906102642166	0	MAX_ D1	LOC112988937	eEmuF
LOC112989081	0.552591481869425	59.1830050330053	26.8601389168583	26.0978222438042	MAX_ D1	LOC112989081	eEmuF
LOC112989196	0.941536161440411	0	5.09350977772738	0.595572266693486	MAX_ D3	LOC112989196	eEmuF
LOC112989314	0.547506666128204	8.43600691446004	4.10456503013413	3.52990875644497	MAX_ D1	LOC112989314	eEmuF
LOC112989397	0.828603129536591	8.81888212942931	1.67417434097551	1.34888325496423	MAX_ D1	LOC112989397	eEmuF
