Tau	D1	D3	D4	Tau_info	gene	names
LOC112979066	0.530467195457738	9.79233793929163	3.55792255861455	5.63772523270784	MAX_ D1	LOC112979066	eEmuH
LOC112979114	0.693992509761848	1.24724505404145	3.0533349616657	0.621441682909997	MAX_ D3	LOC112979114	eEmuH
LOC112979410	0.801738130077146	5.62150256933614	0	2.22905922234542	MAX_ D1	LOC112979410	eEmuH
LOC112979683	0.721070512043048	3.52957001336422	0	1.96900231307179	MAX_ D1	LOC112979683	eEmuH
LOC112979764	0.534207579791427	1.95240458191307	1.04100329511336	3.21324236629488	MAX_ D4	LOC112979764	eEmuH
LOC112979768	0.659085051953931	17.5620916224717	6.4825073007066	5.4918518054039	MAX_ D1	LOC112979768	eEmuH
LOC112979988	0.604277002959525	1.78531117361475	4.20569229685103	7.56969334012828	MAX_ D4	LOC112979988	eEmuH
LOC112980011	0.874561333715878	0.809078899435382	0	3.22499801457868	MAX_ D4	LOC112980011	eEmuH
LOC112980126	0.795278795149906	0	1.2813678433206	3.12954352788925	MAX_ D4	LOC112980126	eEmuH
LOC112980519	0.627511022030239	2.97014118807831	1.18145612064453	5.5727787320728	MAX_ D4	LOC112980519	eEmuH
LOC112980523	0.912682039534125	0.589471769588635	0	3.37543253669449	MAX_ D4	LOC112980523	eEmuH
LOC112980558	0.559044452168957	1.4443493220521	4.313879991413	2.36010930772969	MAX_ D3	LOC112980558	eEmuH
LOC112980614	0.50725353757688	3.80065980461995	3.34841554811168	7.25431423452081	MAX_ D4	LOC112980614	eEmuH
LOC112980619	0.618079971844391	11.1003103240006	23.4703390162663	6.82727475182761	MAX_ D3	LOC112980619	eEmuH
LOC112980773	0.668148184584916	2.0870335638177	8.22606544379156	15.5387111483924	MAX_ D4	LOC112980773	eEmuH
LOC112980785	0.864076032102344	0.419623971571571	3.08179825368123	0.418156522229269	MAX_ D3	LOC112980785	eEmuH
LOC112980992	0.748219463250226	1.19309408902452	4.55276612124426	1.09950170638161	MAX_ D3	LOC112980992	eEmuH
LOC112981013	0.867301276596429	6.05271237288156	0.861598943139438	0.74477546688132	MAX_ D1	LOC112981013	eEmuH
LOC112981016	0.52977278734865	2.17173809848445	2.65827627145019	5.13583033901938	MAX_ D4	LOC112981016	eEmuH
LOC112981024	1	0	0	3.15555256938683	MAX_ D4	LOC112981024	eEmuH
LOC112981293	0.572003178017291	2.49508259675684	3.32284533931273	0.349251893574968	MAX_ D3	LOC112981293	eEmuH
LOC112981345	0.505656541400747	9.08713375062772	5.47240693713556	14.7261387143854	MAX_ D4	LOC112981345	eEmuH
LOC112981582	0.630068418605904	9.43914512919756	13.9421273105603	31.60215782557	MAX_ D4	LOC112981582	eEmuH
LOC112981798	0.64127783714424	0	3.36541078898584	4.69083198288344	MAX_ D4	LOC112981798	eEmuH
LOC112981982	0.500370444084291	5.27029785016323	12.7151116760275	7.4353933500613	MAX_ D3	LOC112981982	eEmuH
LOC112982148	0.69064303435363	1.68951834064633	5.28180383346965	1.57840727347674	MAX_ D3	LOC112982148	eEmuH
LOC112982233	0.686652641944187	7.30364135798975	5.58694300916358	20.5691607663998	MAX_ D4	LOC112982233	eEmuH
LOC112982294	0.503498797911282	4.92373916416929	1.43933750124925	3.44994732631345	MAX_ D1	LOC112982294	eEmuH
LOC112982304	0.619993067600908	2.50078932552754	3.06104540348809	7.31807008611945	MAX_ D4	LOC112982304	eEmuH
LOC112982361	0.534699737319567	2.43386253994141	6.64204920428101	3.74723193903522	MAX_ D3	LOC112982361	eEmuH
LOC112982433	0.657102461352895	2.72086148122174	1.08229819623329	5.54562113869396	MAX_ D4	LOC112982433	eEmuH
LOC112982453	0.561298992473423	1.6748537907229	4.31411042125542	2.11035538604842	MAX_ D3	LOC112982453	eEmuH
LOC112982464	0.799034949527769	0.437024567656403	3.14034709787898	0.825175458394743	MAX_ D3	LOC112982464	eEmuH
LOC112982554	0.64687744779791	2.45399690147198	0	3.47470996424433	MAX_ D4	LOC112982554	eEmuH
LOC112982738	0.885231554797793	1.79459024590821	0	7.81830860715404	MAX_ D4	LOC112982738	eEmuH
LOC112982838	0.64425459817338	1.52148404782199	0.667938053659513	3.07723176496398	MAX_ D4	LOC112982838	eEmuH
LOC112982870	0.568855353562615	3.36368337979732	1.59077950102531	5.74570845511144	MAX_ D4	LOC112982870	eEmuH
LOC112983041	0.729452741887159	1.07446804532084	3.86042668720154	1.01438766541519	MAX_ D3	LOC112983041	eEmuH
LOC112983105	0.811994493584235	3.88576515232758	0	1.46109049055216	MAX_ D1	LOC112983105	eEmuH
LOC112983112	0.743777014150288	1.65491505511905	5.24750640597959	1.03414846409211	MAX_ D3	LOC112983112	eEmuH
LOC112983117	0.763455968816129	2.96658186968236	2.80595828653075	12.2018300933706	MAX_ D4	LOC112983117	eEmuH
LOC112983176	0.586198755031542	1.16568645785548	1.59549059530278	3.33635662861373	MAX_ D4	LOC112983176	eEmuH
LOC112983270	0.526610385679056	19.1396810012117	42.0893742979613	20.7096643306318	MAX_ D3	LOC112983270	eEmuH
LOC112983530	0.612755909888995	2.29250851726709	3.66954787017543	7.69805987966591	MAX_ D4	LOC112983530	eEmuH
LOC112983545	0.678997498573721	0.807393824738537	1.74051783950727	3.96867883104481	MAX_ D4	LOC112983545	eEmuH
LOC112983568	0.658051983420792	2.62314398860076	5.88990740504059	1.40494032137688	MAX_ D3	LOC112983568	eEmuH
LOC112983647	0.949117793272591	0	4.36819452173436	0.444526753360845	MAX_ D3	LOC112983647	eEmuH
LOC112983700	1	0	0	5.13984058573477	MAX_ D4	LOC112983700	eEmuH
LOC112983805	0.801044251384381	1.46207564897969	9.54467700615185	2.33586106912677	MAX_ D3	LOC112983805	eEmuH
LOC112983984	0.741223691471024	1.95083918416304	2.28547796511106	8.18528785219097	MAX_ D4	LOC112983984	eEmuH
LOC112984075	0.564614248669339	2.14075396603008	2.60123171626885	5.44572906647277	MAX_ D4	LOC112984075	eEmuH
LOC112984264	0.8870727780359	3.31089663943007	0	0.747780719402224	MAX_ D1	LOC112984264	eEmuH
LOC112984399	0.695325142960551	1.24956654159535	5.98604434459894	2.39802786824962	MAX_ D3	LOC112984399	eEmuH
LOC112984448	0.55493617532906	12.2101309243972	4.9148109798755	5.95376415801477	MAX_ D1	LOC112984448	eEmuH
LOC112984497	0.902699604729925	3.11076621820672	0.275744763371539	0.329612801877082	MAX_ D1	LOC112984497	eEmuH
LOC112984517	0.55384695713898	19.5356078119254	10.4090850382858	33.5587679265691	MAX_ D4	LOC112984517	eEmuH
LOC112984575	0.707471422315664	2.95348299646185	0	5.04819566662803	MAX_ D4	LOC112984575	eEmuH
LOC112984667	0.585218761372493	1.64845097506878	1.97422472277082	4.36697150264905	MAX_ D4	LOC112984667	eEmuH
LOC112984691	0.513393945395318	4.90386550715492	4.04680285757826	0.725698435919024	MAX_ D1	LOC112984691	eEmuH
LOC112984815	0.527340391897363	2.33842001683252	2.11180135850398	4.70763875212513	MAX_ D4	LOC112984815	eEmuH
LOC112984951	0.670453966424784	0.452708066758122	3.1843449556426	1.64606843257641	MAX_ D3	LOC112984951	eEmuH
LOC112984985	0.663012796660132	1.94117676148053	5.5838588628235	1.82220120257432	MAX_ D3	LOC112984985	eEmuH
LOC112985119	0.806551446595586	82.1266440218133	18.6488304581736	13.1257305057845	MAX_ D1	LOC112985119	eEmuH
LOC112985566	0.505021277586033	3.8371729793399	7.68981359088164	3.77541523429241	MAX_ D3	LOC112985566	eEmuH
LOC112985574	0.634064634221816	8.43457415576858	1.01014498315107	5.16287297459771	MAX_ D1	LOC112985574	eEmuH
LOC112985743	0.862822850682009	0.943417175616379	4.97556356719875	0.421650077181181	MAX_ D3	LOC112985743	eEmuH
LOC112985872	0.502476765385795	10.1353135803079	16.3877800842784	26.6551306746037	MAX_ D4	LOC112985872	eEmuH
LOC112985961	0.660108617537782	1.68822947456088	6.00086128604597	2.39105260239546	MAX_ D3	LOC112985961	eEmuH
LOC112985977	0.928916610313224	0.651124196773017	4.58000244249856	0	MAX_ D3	LOC112985977	eEmuH
LOC112986021	0.507401102096641	1.71809507510941	2.28566754414955	4.06391755675877	MAX_ D4	LOC112986021	eEmuH
LOC112986086	0.597762241273654	6.61588320608556	13.4809834978693	24.9813279185798	MAX_ D4	LOC112986086	eEmuH
LOC112986163	0.843243239725457	5.1976040867127	0	1.62951915564562	MAX_ D1	LOC112986163	eEmuH
LOC112986169	0.627981542336728	2.56284686685859	5.27797088438876	1.36415830914533	MAX_ D3	LOC112986169	eEmuH
LOC112986288	0.825368469263359	1.24956654159535	0	3.57772315321395	MAX_ D4	LOC112986288	eEmuH
LOC112986467	0.907561283419968	1.27959310734493	0	6.9213050261093	MAX_ D4	LOC112986467	eEmuH
LOC112986469	0.521340868193298	8.27610100485599	0	7.92286264345788	MAX_ D1	LOC112986469	eEmuH
LOC112986578	0.776578656282529	0.995534837845056	6.31340614469419	1.82556453071837	MAX_ D3	LOC112986578	eEmuH
LOC112986607	0.570255296068765	3.97901113536126	8.38460262694565	3.22746601163437	MAX_ D3	LOC112986607	eEmuH
LOC112987055	0.504083539706662	6.24249353476966	10.418875012747	4.09128969835074	MAX_ D3	LOC112987055	eEmuH
LOC112987316	0.591718687371827	7.12747266849395	3.15201257744019	2.66801521618808	MAX_ D1	LOC112987316	eEmuH
LOC112987395	0.542011079239284	2.48428086251033	6.043602463297	3.05152507683406	MAX_ D3	LOC112987395	eEmuH
LOC112987461	0.782737166924386	3.07457138120361	0.736436196707949	0.59954398083905	MAX_ D1	LOC112987461	eEmuH
LOC112987614	0.628809870659516	3.66893576403638	1.95008684005998	0.773658641529203	MAX_ D1	LOC112987614	eEmuH
LOC112987813	0.588857296791192	9.31987204208116	4.47627023552912	3.18732453435376	MAX_ D1	LOC112987813	eEmuH
LOC112987874	0.798315063622086	1.63719647851178	0	4.05879712167504	MAX_ D4	LOC112987874	eEmuH
LOC112987877	1	0	0	3.98147158675464	MAX_ D4	LOC112987877	eEmuH
LOC112987890	0.590720546866165	1.34370958781196	3.72675192431331	1.70685639128488	MAX_ D3	LOC112987890	eEmuH
LOC112988312	0.713715000552776	1.26835701590505	1.51901501225725	4.86817687539396	MAX_ D4	LOC112988312	eEmuH
LOC112988340	0.662836091300642	0.911890030302862	1.11618230182439	3.00754659647697	MAX_ D4	LOC112988340	eEmuH
LOC112988484	0.88333772153545	3.22577385312348	0	0.752652255033509	MAX_ D1	LOC112988484	eEmuH
LOC112988753	0.680675688245632	3.03555511210004	0.574671608619446	1.36398148530815	MAX_ D1	LOC112988753	eEmuH
LOC112988860	0.651694444688776	1.48172627028101	4.69834875884219	1.79119567670765	MAX_ D3	LOC112988860	eEmuH
LOC112988937	1	0	7.13043517518403	0	MAX_ D3	LOC112988937	eEmuH
LOC112989382	0.554479403542265	5.43877192479944	3.11773142947861	1.72843839438985	MAX_ D1	LOC112989382	eEmuH
LOC112989383	0.601975617222993	1.61056888547594	8.02329718751944	4.7763669363219	MAX_ D3	LOC112989383	eEmuH
LOC112989657	0.889622937894003	1.08157450258949	0	4.89945321044526	MAX_ D4	LOC112989657	eEmuH
LOC112990093	0.548336139647101	0.321113026235054	3.14442018101501	2.51932888882255	MAX_ D3	LOC112990093	eEmuH
LOC112990464	0.594309141859051	5.49353242699263	2.4805743106029	1.97677745846064	MAX_ D1	LOC112990464	eEmuH
LOC112990483	0.553317745015287	79.1535019274075	174.868683999656	77.0679742629435	MAX_ D3	LOC112990483	eEmuH
LOC112990507	0.554489144523825	17.377857967686	7.1239881271052	8.3600606119493	MAX_ D1	LOC112990507	eEmuH
LOC112990659	0.575020660263688	2.73180914483326	0	3.21404935417363	MAX_ D4	LOC112990659	eEmuH
LOC112990697	0.594179112830739	1.38271707471616	3.31195076442974	1.30540052024742	MAX_ D3	LOC112990697	eEmuH
LOC112991114	0.555329248224612	1.27669252883772	3.86922838963474	2.16437286478139	MAX_ D3	LOC112991114	eEmuH
LOC112991223	0.572133182641904	0.915182261776978	2.29972821917124	3.75690559599712	MAX_ D4	LOC112991223	eEmuH
LOC112991336	0.742689993883722	0.492373916416929	1.15445140931551	3.2000802273275	MAX_ D4	LOC112991336	eEmuH
LOC112991465	0.549543469054156	1.53964997267685	1.69962700474101	3.59554890969857	MAX_ D4	LOC112991465	eEmuH
LOC112991556	0.65575914865258	3.1869641594408	3.94848921463507	10.364042132342	MAX_ D4	LOC112991556	eEmuH
LOC112991664	0.551875191286934	5.71437144027667	0	5.12150321717878	MAX_ D1	LOC112991664	eEmuH
LOC112991830	0.710787271430478	1.9086773362416	8.26482258941785	2.87190644821552	MAX_ D3	LOC112991830	eEmuH
LOC112991937	0.570936059582093	10.2201242176947	23.8542686747844	10.2498888090862	MAX_ D3	LOC112991937	eEmuH
LOC112991938	0.668018480475743	6.41591707112975	17.8060798129964	5.40666179504772	MAX_ D3	LOC112991938	eEmuH
LOC112992036	0.521916373301791	1.59154526001604	3.65021022769772	1.8986662277212	MAX_ D3	LOC112992036	eEmuH
LOC112992323	0.621980291271986	21.6690404565652	8.71821790068029	7.66443082293235	MAX_ D1	LOC112992323	eEmuH
LOC112992393	0.864076032102344	0.654968632876262	4.81021420548129	0.652678169617114	MAX_ D3	LOC112992393	eEmuH
LOC112992405	0.525177005061629	1.55443539296346	1.72368681276122	3.45194129251276	MAX_ D4	LOC112992405	eEmuH
LOC112992449	0.894110285544861	0	2.43870347027959	11.5152991148766	MAX_ D4	LOC112992449	eEmuH
LOC112992536	0.736168934124538	3.58953406321598	0	6.80271303780118	MAX_ D4	LOC112992536	eEmuH
LOC112992580	0.661324090981539	1.22554219676906	2.23309486881647	5.1061161622172	MAX_ D4	LOC112992580	eEmuH
LOC112992581	0.867725824770242	0.285557258624252	1.39812454415373	6.36436326234299	MAX_ D4	LOC112992581	eEmuH
LOC112992647	0.709772041842489	7.17926834156182	20.6865734714357	4.8283756182184	MAX_ D3	LOC112992647	eEmuH
LOC112992721	0.734803642130511	1.47039832722922	3.13082559032319	8.67512652609055	MAX_ D4	LOC112992721	eEmuH
LOC112993027	0.532296075739924	2.64358413845967	0.783058126473698	3.66326011734286	MAX_ D4	LOC112993027	eEmuH
LOC112993058	0.615534661953176	3.7562783385988	1.60088251061694	1.28743513187776	MAX_ D1	LOC112993058	eEmuH
LOC112993631	0.60473033103511	21.5717251991578	28.7995092658252	63.7175559117556	MAX_ D4	LOC112993631	eEmuH
LOC112993714	0.706738782491839	4.76253395364224	1.56431946920534	1.22901354213282	MAX_ D1	LOC112993714	eEmuH
LOC112993823	0.521874216975161	3.96293194462441	1.91496679270345	1.87459308549194	MAX_ D1	LOC112993823	eEmuH
LOC112993834	0.677974048331545	9.32403360323174	21.8033946123061	4.71848419602975	MAX_ D3	LOC112993834	eEmuH
LOC112993854	0.513584615119392	4.04122296799777	1.33303590151901	2.59839014921497	MAX_ D1	LOC112993854	eEmuH
LOC112994025	1	0	4.16554632227246	0	MAX_ D3	LOC112994025	eEmuH
LOC112994047	0.542270829413658	4.0622341335404	1.73217202026477	1.98663410108118	MAX_ D1	LOC112994047	eEmuH
LOC112994135	0.528837213057759	58.8073655081713	156.246126530378	88.4273553417947	MAX_ D3	LOC112994135	eEmuH
LOC112994232	0.54362535114553	4.6287297196291	8.31521784910942	2.96097953244236	MAX_ D3	LOC112994232	eEmuH
LOC112994256	0.565930604535878	1.47973209692354	2.25991242679394	4.30765744233007	MAX_ D4	LOC112994256	eEmuH
LOC112994357	0.659493314499691	1.91694867176559	2.29578405261607	6.18597652229921	MAX_ D4	LOC112994357	eEmuH
LOC112994512	0.665435288699071	2.8507160063402	3.1567030723471	8.97796282119521	MAX_ D4	LOC112994512	eEmuH
LOC112994647	0.714070447622157	0	4.12304074755539	2.35779839076824	MAX_ D3	LOC112994647	eEmuH
LOC112994783	0.943591031661634	0.328352975102423	5.62680229341445	0.306451249728498	MAX_ D3	LOC112994783	eEmuH
LOC112994918	0.634373437889367	6.13423574964988	0	4.48567905664125	MAX_ D1	LOC112994918	eEmuH
LOC112995223	0.634637524882663	2.69906372984595	8.08115986520857	3.20604141049702	MAX_ D3	LOC112995223	eEmuH
LOC112995244	0.524063950058101	3.92567230164016	0	3.73673793721788	MAX_ D1	LOC112995244	eEmuH
LOC112995253	0.515190614413114	15.1271745005191	10.71261982317	26.6494369662509	MAX_ D4	LOC112995253	eEmuH
LOC112995345	0.513882299791597	5.42291707975273	2.71840888601497	8.37382177431251	MAX_ D4	LOC112995345	eEmuH
LOC112995501	0.559592760016798	0.594928207408258	2.09236014921971	3.05091301034296	MAX_ D4	LOC112995501	eEmuH
LOC112995625	0.524247584478448	18.592102893288	14.9037784399338	35.2030596591941	MAX_ D4	LOC112995625	eEmuH
LOC112995689	0.586958277904433	0.356740840385053	3.0555069811733	4.13063334648896	MAX_ D4	LOC112995689	eEmuH
LOC112996386	0.616336129027082	1.65146277462559	1.35354414615776	3.91619741671671	MAX_ D4	LOC112996386	eEmuH
LOC112996691	0.555918630231727	2.16497114641417	2.46176681515289	5.20933580706318	MAX_ D4	LOC112996691	eEmuH
LOC112996709	0.741762750620526	12.3993853199071	0.53308796342565	5.87087835459244	MAX_ D1	LOC112996709	eEmuH
LOC112996714	1	7.05914002672843	0	0	MAX_ D1	LOC112996714	eEmuH
LOC112996720	0.670591704156065	1.61226828870892	4.39990555274514	1.28646249129917	MAX_ D3	LOC112996720	eEmuH
LOC112997041	0.562082850851665	3.99112341755611	1.27463089356602	6.01227232293028	MAX_ D4	LOC112997041	eEmuH
LOC112997049	0.640035532002213	5.30812135656936	62.3043512051923	93.9154813499221	MAX_ D4	LOC112997049	eEmuH
LOC112997072	0.729266331250909	1.36038374110712	10.3922466741982	21.7051511723822	MAX_ D4	LOC112997072	eEmuH
LOC112997184	0.535048933925031	12.5405961274418	24.9418514358289	10.6528847025025	MAX_ D3	LOC112997184	eEmuH
LOC112997209	0.734195408263785	2.81213653945277	0	5.28985696049137	MAX_ D4	LOC112997209	eEmuH
LOC112997447	0.558622812249145	1.07235939061361	4.80978503277404	6.66339877391664	MAX_ D4	LOC112997447	eEmuH
LRAT	0.545721623079378	32.7105038392869	53.4320388619012	15.8355359402012	MAX_ D3	LRAT	eEmuH
LRRC10B	0.584801602432731	5.64301498372821	2.35831513576125	9.63555033734578	MAX_ D4	LRRC10B	eEmuH
LRRC2	0.824645262173753	2.14707570225546	1.62676722746722	10.7605958541652	MAX_ D4	LRRC2	eEmuH
LRRC3	0.641309243694365	13.4383927147454	6.04073411851139	3.59972037425693	MAX_ D1	LRRC3	eEmuH
LRRC4C	0.605564751491884	1.91213316324546	3.9642317652731	7.44908695501342	MAX_ D4	LRRC4C	eEmuH
LRRC7	0.547128632051792	2.01731674158047	2.04566252474864	4.48579834571675	MAX_ D4	LRRC7	eEmuH
LRRC75A	0.51825216631483	174.901590208687	67.2664493896346	101.250474992618	MAX_ D1	LRRC75A	eEmuH
LRRN4	0.566486238131614	3.03340698235983	1.79705571226717	5.57129106329677	MAX_ D4	LRRN4	eEmuH
LTK	0.659594381940702	1.04335327542241	2.12109235538171	4.64805141707867	MAX_ D4	LTK	eEmuH
LXN	0.547898354649208	2.32771776411287	2.51465204185136	5.35539945027956	MAX_ D4	LXN	eEmuH
LYPD1	0.647257472046934	1.8113989764388	3.31554967225827	7.26726754277163	MAX_ D4	LYPD1	eEmuH
LYPD6	0.632194080342274	4.72710269646993	6.58398069375251	15.3764292330427	MAX_ D4	LYPD6	eEmuH
maker-1-augustus-gene-237.14	1	0	0	3.11197632720926	MAX_ D4	maker-1-augustus-gene-237.14	eEmuH
maker-1-augustus-gene-549.0	0.701657523657723	0.689323482983701	1.61623197304171	3.86394100547107	MAX_ D4	maker-1-augustus-gene-549.0	eEmuH
maker-1-augustus-gene-593.21	0.799167759974286	1.59683161919892	2.83338584309268	11.0296470868531	MAX_ D4	maker-1-augustus-gene-593.21	eEmuH
maker-1-snap-gene-107.44	0.936460099471591	0	4.55704503677175	0.579108376679918	MAX_ D3	maker-1-snap-gene-107.44	eEmuH
maker-1-snap-gene-297.21	0.556115270456236	28.9297583854909	15.9496576287011	9.73329832471904	MAX_ D1	maker-1-snap-gene-297.21	eEmuH
maker-1-snap-gene-623.28	0.576623279305	5.62304943717905	3.3671499438369	10.617257564679	MAX_ D4	maker-1-snap-gene-623.28	eEmuH
maker-10-augustus-gene-5.8	0.529972398584169	1.27645753755257	1.81101690206367	3.28435439782266	MAX_ D4	maker-10-augustus-gene-5.8	eEmuH
maker-10-augustus-gene-66.8	0.555908727079255	8.38392672968981	17.3781421865046	7.05103583951526	MAX_ D3	maker-10-augustus-gene-66.8	eEmuH
maker-10-snap-gene-77.43	0.588987648923467	1.87496392472017	3.40498308927327	0.924016285075914	MAX_ D3	maker-10-snap-gene-77.43	eEmuH
maker-11-augustus-gene-71.34	1	0	5.50988172627857	0	MAX_ D3	maker-11-augustus-gene-71.34	eEmuH
maker-12-augustus-gene-15.5	0.555170262548948	2.07617794097339	8.34830564587662	5.35097127625947	MAX_ D3	maker-12-augustus-gene-15.5	eEmuH
maker-12-augustus-gene-5.11	0.573128059240511	1.95773481371805	1.17231526091033	3.66626355091343	MAX_ D4	maker-12-augustus-gene-5.11	eEmuH
maker-12-snap-gene-48.56	1	0	4.20893742979613	0	MAX_ D3	maker-12-snap-gene-48.56	eEmuH
maker-12-snap-gene-61.25	0.630973618408867	1.47974985188922	5.75959858814207	2.77113780090971	MAX_ D3	maker-12-snap-gene-61.25	eEmuH
maker-12-snap-gene-79.25	0.507289763121554	2.31314959463764	2.14054396472598	4.51958699658839	MAX_ D4	maker-12-snap-gene-79.25	eEmuH
maker-13-snap-gene-5.62	0.526694831106036	1.00641521637084	3.08130100489753	1.91037616870149	MAX_ D3	maker-13-snap-gene-5.62	eEmuH
maker-13-snap-gene-70.65	1	0	0	3.05691535242964	MAX_ D4	maker-13-snap-gene-70.65	eEmuH
maker-17-augustus-gene-11.21	0.547124325826319	3.18058874796275	0.758556933530216	2.12226561347549	MAX_ D1	maker-17-augustus-gene-11.21	eEmuH
maker-17-augustus-gene-12.12	0.545562771270405	3.49705937356644	9.57294357181666	5.20354452155587	MAX_ D3	maker-17-augustus-gene-12.12	eEmuH
maker-17-snap-gene-23.38	0.548992736348468	3.1358637693759	0.840619958239449	1.98797471738096	MAX_ D1	maker-17-snap-gene-23.38	eEmuH
maker-17-snap-gene-42.3	0.772334498887357	19.4898734949608	4.4993545129124	4.37498911879213	MAX_ D1	maker-17-snap-gene-42.3	eEmuH
maker-18-snap-gene-30.28	0.593766857280736	2.76543414943232	9.93585229328922	5.30711085596226	MAX_ D3	maker-18-snap-gene-30.28	eEmuH
maker-18-snap-gene-41.68	0.587724550168536	1.34953186492297	3.23246394608343	1.3157991899481	MAX_ D3	maker-18-snap-gene-41.68	eEmuH
maker-19-snap-gene-11.30	0.921283841482099	2.52447541113253	1.2332338188415	23.8687284842508	MAX_ D4	maker-19-snap-gene-11.30	eEmuH
maker-19-snap-gene-17.45	0.563697686342332	5.27160884735536	4.20893742979613	10.8646527652729	MAX_ D4	maker-19-snap-gene-17.45	eEmuH
maker-19-snap-gene-19.42	0.636363036182173	3.58808903227865	15.3717714827337	7.59139958868684	MAX_ D3	maker-19-snap-gene-19.42	eEmuH
maker-2-augustus-gene-146.8	1	0	3.09228056066654	0	MAX_ D3	maker-2-augustus-gene-146.8	eEmuH
maker-2-augustus-gene-535.16	1	0	0	8.34949381300001	MAX_ D4	maker-2-augustus-gene-535.16	eEmuH
maker-2-snap-gene-518.25	0.920465546871361	4.54832210179861	0	0.723496622038912	MAX_ D1	maker-2-snap-gene-518.25	eEmuH
maker-2-snap-gene-521.25	0.754913685419412	0.927258963397854	4.53997745236436	1.29811372076004	MAX_ D3	maker-2-snap-gene-521.25	eEmuH
maker-2-snap-gene-544.53	0.594000550362314	2.81818130183324	5.42359722497219	1.58577367495714	MAX_ D3	maker-2-snap-gene-544.53	eEmuH
maker-22-augustus-gene-16.31	0.817146680141675	2.09591599555855	5.73114012144398	0	MAX_ D3	maker-22-augustus-gene-16.31	eEmuH
maker-25-snap-gene-3.56	0.578115609843715	3.20907287115567	0	3.80326097152692	MAX_ D4	maker-25-snap-gene-3.56	eEmuH
maker-25-snap-gene-9.90	1	0	0	3.09610657489669	MAX_ D4	maker-25-snap-gene-9.90	eEmuH
maker-27-augustus-gene-1.26	0.739044134396978	1.26713875548474	2.97101465632668	8.1204409834165	MAX_ D4	maker-27-augustus-gene-1.26	eEmuH
maker-28-snap-gene-11.11	1	3.3347459848378	0	0	MAX_ D1	maker-28-snap-gene-11.11	eEmuH
maker-3-augustus-gene-177.45	0.600990800429791	1.24877442569511	5.85591294580331	3.4243518488205	MAX_ D3	maker-3-augustus-gene-177.45	eEmuH
maker-3-snap-gene-171.16	0.623420488134816	3.00859318392552	0.604877235419803	1.66107186978738	MAX_ D1	maker-3-snap-gene-171.16	eEmuH
maker-33-snap-gene-8.36	0.87254025162823	1.23173205585685	0	4.83184719721937	MAX_ D4	maker-33-snap-gene-8.36	eEmuH
maker-4-augustus-gene-134.4	0.627802918099101	3.61121880926267	6.15942062896994	13.1256260639278	MAX_ D4	maker-4-augustus-gene-134.4	eEmuH
maker-4-augustus-gene-134.5	0.78679213914037	0	1.28621649047806	3.01634396896104	MAX_ D4	maker-4-augustus-gene-134.5	eEmuH
maker-4-augustus-gene-140.14	0.893374915469837	2.39348431591563	11.223833146123	0	MAX_ D3	maker-4-augustus-gene-140.14	eEmuH
maker-4-augustus-gene-173.0	0.753535439328821	1.10183127569202	4.43046045241698	1.08207170225995	MAX_ D3	maker-4-augustus-gene-173.0	eEmuH
maker-4-augustus-gene-184.8	0.842259114408459	0	4.67418165136922	1.47461910620542	MAX_ D3	maker-4-augustus-gene-184.8	eEmuH
maker-4-augustus-gene-191.11	0.613576749610041	3.6819259733925	12.7082755944812	6.13962035074914	MAX_ D3	maker-4-augustus-gene-191.11	eEmuH
maker-4-augustus-gene-198.26	0.72638254346641	2.04612754397926	9.27060190705012	3.02706948470574	MAX_ D3	maker-4-augustus-gene-198.26	eEmuH
maker-4-augustus-gene-256.22	0.767277414089078	0.56140168532251	4.8119888532885	1.67831529330115	MAX_ D3	maker-4-augustus-gene-256.22	eEmuH
maker-4-augustus-gene-39.17	0.794734322152036	1.35288602856408	0.825849385962687	5.30711085596226	MAX_ D4	maker-4-augustus-gene-39.17	eEmuH
maker-4-snap-gene-134.52	0.540058588852419	0	23.230725880198	21.3695456866418	MAX_ D3	maker-4-snap-gene-134.52	eEmuH
maker-4-snap-gene-82.4	0.789990278323237	1.87316163854267	6.58790206402872	0.893885319258221	MAX_ D3	maker-4-snap-gene-82.4	eEmuH
maker-4a-augustus-gene-41.1	0.624791948182578	3.6277738304381	14.1118909506819	6.96201639169243	MAX_ D3	maker-4a-augustus-gene-41.1	eEmuH
maker-4a-augustus-gene-5.56	0.647313092627396	1.84388717458668	4.46472920729755	1.30541589816914	MAX_ D3	maker-4a-augustus-gene-5.56	eEmuH
maker-4a-augustus-gene-73.36	0.822796938842523	1.20199775530039	0	3.39158293160691	MAX_ D4	maker-4a-augustus-gene-73.36	eEmuH
maker-4a-snap-gene-60.26	0.826377062876505	4.70766929624293	0.782653671857172	0.852065068582416	MAX_ D1	maker-4a-snap-gene-60.26	eEmuH
maker-4a-snap-gene-80.50	0.90021187934652	5.14566353817407	0	1.02695218797905	MAX_ D1	maker-4a-snap-gene-80.50	eEmuH
maker-4a-snap-gene-80.51	0.94715633813155	12.3519798820276	0	1.30544769658354	MAX_ D1	maker-4a-snap-gene-80.51	eEmuH
maker-5-snap-gene-121.1	1	0	5.02976755095969	0	MAX_ D3	maker-5-snap-gene-121.1	eEmuH
