Tau	D1	D3	D4	Tau_info	gene	names
ENSGALG00000025174	0.838765609421851	4.26046806133836	0	1.37386794289512	MAX_ D1	ENSGALG00000025174	eChiF
ENSGALG00000025185	0.679704148729107	7.72468986524288	15.150375969844	1.98051527142764	MAX_ D3	ENSGALG00000025185	eChiF
ENSGALG00000025202	0.694063960356541	4.39474143443556	8.14332708379116	20.4913231746719	MAX_ D4	ENSGALG00000025202	eChiF
ENSGALG00000025204	1	3.50167388212382	0	0	MAX_ D1	ENSGALG00000025204	eChiF
ENSGALG00000025208	0.554291836699199	7.14085936669643	1.70155850350575	4.66392012193342	MAX_ D1	ENSGALG00000025208	eChiF
ENSGALG00000025211	0.580335620063242	3.90059875477084	3.27388471560599	0	MAX_ D1	ENSGALG00000025211	eChiF
ENSGALG00000025217	0.741525522574323	0	8.9142440190244	4.60820912892459	MAX_ D3	ENSGALG00000025217	eChiF
ENSGALG00000025255	0.85414359511039	2.01403465115618	6.9041693872836	0	MAX_ D3	ENSGALG00000025255	eChiF
ENSGALG00000025257	0.851349615575127	8.55964726741378	2.54478971368474	0	MAX_ D1	ENSGALG00000025257	eChiF
ENSGALG00000025266	1	0	3.80348371371873	0	MAX_ D3	ENSGALG00000025266	eChiF
ENSGALG00000025276	1	0	9.22265778050607	0	MAX_ D3	ENSGALG00000025276	eChiF
ENSGALG00000025295	0.613685698445437	4.93806337351647	2.57157697382879	1.24371203251558	MAX_ D1	ENSGALG00000025295	eChiF
ENSGALG00000025338	0.814834874008576	0	4.31180123427368	1.59679043758853	MAX_ D3	ENSGALG00000025338	eChiF
ENSGALG00000025342	0.906391997529144	1.44881585750623	7.73873931321898	0	MAX_ D3	ENSGALG00000025342	eChiF
ENSGALG00000025378	1	0	0	3.63546594119938	MAX_ D4	ENSGALG00000025378	eChiF
ENSGALG00000025388	0.785372644700956	6.31052688219684	24.5626872838906	4.23312233936096	MAX_ D3	ENSGALG00000025388	eChiF
ENSGALG00000025450	0.583581471377891	2.99641461438788	2.77613423311062	6.9311863554671	MAX_ D4	ENSGALG00000025450	eChiF
ENSGALG00000025454	0.684861112678958	1.51542808083985	2.97283784520544	7.12109185286446	MAX_ D4	ENSGALG00000025454	eChiF
ENSGALG00000025462	0.510340454015824	6.75761626374772	1.70155850350575	4.91630411977823	MAX_ D1	ENSGALG00000025462	eChiF
ENSGALG00000025464	0.52732317763284	34.331346133581	19.2700182679205	13.1852449280958	MAX_ D1	ENSGALG00000025464	eChiF
ENSGALG00000025475	0.582891558815646	3.17677630543192	1.33317985841687	1.31694056708333	MAX_ D1	ENSGALG00000025475	eChiF
ENSGALG00000025481	0.556532543918705	32.1322866280756	17.2737241171328	11.2255227009226	MAX_ D1	ENSGALG00000025481	eChiF
ENSGALG00000025486	0.74512096526154	1.55108521215373	3.04278697097498	0	MAX_ D3	ENSGALG00000025486	eChiF
ENSGALG00000025491	1	0	5.6843273084148	0	MAX_ D3	ENSGALG00000025491	eChiF
ENSGALG00000025499	0.64557678818246	6.26315653713203	0	4.43961611201271	MAX_ D1	ENSGALG00000025499	eChiF
ENSGALG00000025509	0.678318459675584	6.92660893067545	2.2209073864885	2.23541707360057	MAX_ D1	ENSGALG00000025509	eChiF
ENSGALG00000025517	0.540958058896372	3.4493825035593	0	3.75715397079655	MAX_ D4	ENSGALG00000025517	eChiF
ENSGALG00000025546	0.538507170507961	3.21566446422114	27.3379213741589	33.1029908655462	MAX_ D4	ENSGALG00000025546	eChiF
ENSGALG00000025550	0.526570044180468	21.3464416108226	7.64026571233883	12.5718241050931	MAX_ D1	ENSGALG00000025550	eChiF
ENSGALG00000025553	0.647056886258912	3.81666930494895	2.69413429721743	0	MAX_ D1	ENSGALG00000025553	eChiF
ENSGALG00000025556	0.532177366981286	5.09908717917461	0	5.44980813163291	MAX_ D4	ENSGALG00000025556	eChiF
ENSGALG00000025562	1	0	4.38367614462497	0	MAX_ D3	ENSGALG00000025562	eChiF
ENSGALG00000025567	0.846133123895467	0	1.17327924742141	3.81264401125658	MAX_ D4	ENSGALG00000025567	eChiF
ENSGALG00000025580	0.553337333859613	3.06614230474523	3.43227958947159	0	MAX_ D3	ENSGALG00000025580	eChiF
ENSGALG00000025593	0.581957118058654	2.8141306084648	1.5750872088671	5.24972198659244	MAX_ D4	ENSGALG00000025593	eChiF
ENSGALG00000025595	0.818462484859263	11.1694290591444	0	4.05534079387564	MAX_ D1	ENSGALG00000025595	eChiF
ENSGALG00000025598	1	5.46866049664327	0	0	MAX_ D1	ENSGALG00000025598	eChiF
ENSGALG00000025599	1	3.58310815845228	0	0	MAX_ D1	ENSGALG00000025599	eChiF
ENSGALG00000025614	0.670480218365633	2.57460898817555	10.7493574726081	4.5096428659916	MAX_ D3	ENSGALG00000025614	eChiF
ENSGALG00000025643	0.701777877106128	4.48968923122411	0	7.52742483967538	MAX_ D4	ENSGALG00000025643	eChiF
ENSGALG00000025646	0.758181060654032	0	3.34657277416075	1.61852935738329	MAX_ D3	ENSGALG00000025646	eChiF
ENSGALG00000025789	1	0	3.13585544310813	0	MAX_ D3	ENSGALG00000025789	eChiF
ENSGALG00000026161	0.697191452350886	7.14043306852007	2.99376911254251	1.33059922158603	MAX_ D1	ENSGALG00000026161	eChiF
ENSGALG00000026164	0.559696533355648	6.24581069353699	2.12928456013515	3.37081964060225	MAX_ D1	ENSGALG00000026164	eChiF
ENSGALG00000026247	0.547520927911552	3.6654081724321	2.15573884094696	1.16130213642802	MAX_ D1	ENSGALG00000026247	eChiF
ENSGALG00000026261	0.729199441385948	1.19856584575515	1.17562223878579	4.38364694794566	MAX_ D4	ENSGALG00000026261	eChiF
ENSGALG00000026551	1	0	3.45462671885609	0	MAX_ D3	ENSGALG00000026551	eChiF
ENSGALG00000026584	0.929717653694067	11.7598142337752	0.854332491339203	0.798682181604057	MAX_ D1	ENSGALG00000026584	eChiF
ENSGALG00000026754	0.736526832919627	26.5112531006919	7.32086008642713	6.6491475489902	MAX_ D1	ENSGALG00000026754	eChiF
ENSGALG00000026856	0.862539149526147	0.969016671782692	3.52470055452992	0	MAX_ D3	ENSGALG00000026856	eChiF
ENSGALG00000027002	0.620522417292883	1.42873652498702	7.52499422499327	4.2823967117839	MAX_ D3	ENSGALG00000027002	eChiF
ENSGALG00000027040	0.504469360772826	3.41453558816552	2.04137033386951	1.34264367146568	MAX_ D1	ENSGALG00000027040	eChiF
ENSGALG00000027179	0.653312555900134	3.33091139340999	6.53238506838242	14.2250557810095	MAX_ D4	ENSGALG00000027179	eChiF
ENSGALG00000027189	0.599547774063399	3.49125866273116	2.77741268928313	7.82699027000381	MAX_ D4	ENSGALG00000027189	eChiF
ENSGALG00000027285	0.817582799552711	0	1.17562223878579	3.22234481151763	MAX_ D4	ENSGALG00000027285	eChiF
ENSGALG00000027518	1	0	0	3.48390640928407	MAX_ D4	ENSGALG00000027518	eChiF
ENSGALG00000027668	0.565325986268411	2.80133910569906	0	3.22234481151763	MAX_ D4	ENSGALG00000027668	eChiF
ENSGALG00000027802	0.70346270033779	2.80133910569906	8.49261827270476	2.23541707360057	MAX_ D3	ENSGALG00000027802	eChiF
ENSGALG00000028331	0.501362406734427	14.2870506163229	11.3514076372698	25.7085091455767	MAX_ D4	ENSGALG00000028331	eChiF
