Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
APELA	0.561054262135447	11.5960666254493	8.59412136091342	4.7457084754532	5.93076887954472	1.08957736902612	MAX_ D1	APELA	lCorH
APOA1	0.514137276323666	1.30220649862291	1.23192238415836	3.35557056156367	2.38374839534117	4.25709127111263	MAX_ D5	APOA1	lCorH
APOBEC2	0.659192883582467	6.76098238077943	6.60822669032996	6.57282803097936	18.3833476114534	28.1136916362015	MAX_ D5	APOBEC2	lCorH
APOD	0.550603790904507	4.10140984033161	2.9931781848895	1.29599901074982	1.5149159942982	5.51045092826111	MAX_ D5	APOD	lCorH
APOF	0.554176586200574	1.23354868632728	3.19729067823508	1.34282997860173	1.65332031262936	1.47200920276101	MAX_ D2	APOF	lCorH
AQP1	0.611468704876626	60.4641439938626	31.0782638472846	22.7910627232063	18.0393302256666	22.0601919016889	MAX_ D1	AQP1	lCorH
AREG	0.625165974215549	27.9968440706942	9.71946892569324	9.83670741829918	14.1548596840189	8.2656430611	MAX_ D1	AREG	lCorH
ARHGAP31	0.524917596263531	17.0532838163058	11.5922162453539	11.394831598165	12.4945262426868	27.6451292919559	MAX_ D5	ARHGAP31	lCorH
ARHGEF9	0.523223476109128	2.01992806599548	1.76769508966104	1.35859268599305	1.65297377339501	3.56518687180623	MAX_ D5	ARHGEF9	lCorH
ARID3C	0.533617573459012	9.89117084221362	7.54680657523732	4.18849012675084	4.20423549397103	2.51274083893305	MAX_ D1	ARID3C	lCorH
ARPP21	0.692944853748988	14.1577402394618	10.4132311914119	9.41979682931641	14.5217018309185	39.4981737673357	MAX_ D5	ARPP21	lCorH
ARSJ	0.592453554307033	7.22206099465792	7.48711290435055	7.59806464124562	8.53865820022901	18.9217063886023	MAX_ D5	ARSJ	lCorH
ARTN	0.562521776525663	20.7750633071972	29.9603977139512	36.9604236675879	49.3394820801611	78.3098217327246	MAX_ D5	ARTN	lCorH
