Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
AMEX60DD004645	0.544548666287555	19.0408528438154	9.90592259931117	9.76828639850665	10.6497167639824	4.36480152915227	MAX_ D1	AMEX60DD004645	lAxmH
AMEX60DD004646	0.565023890352013	8.70096074443494	4.19665393352282	6.01790631492435	2.28386417014575	2.64041580066375	MAX_ D1	AMEX60DD004646	lAxmH
AMEX60DD004833	0.631761390548381	2.97191574566904	0	1.11794663744086	4.34725333856987	2.31344371420561	MAX_ D4	AMEX60DD004833	lAxmH
AMEX60DD004893	0.984872838497684	0	0.219646833195637	0.431933928102151	0	10.7683910361839	MAX_ D5	AMEX60DD004893	lAxmH
AMEX60DD004993	0.605361866967854	3.13652642289484	0.722576497989387	5.82414937810801	0	5.33462282742329	MAX_ D3	AMEX60DD004993	lAxmH
AMEX60DD005049	0.564345944972648	4.38339257022384	4.88185800863697	0.652535376360331	2.14762288253991	1.32365412099772	MAX_ D2	AMEX60DD005049	lAxmH
AMEX60DD005141	0.628391768901912	1.8725650204984	0.974067535110462	0.369928814335662	1.42494702844088	3.12258180118207	MAX_ D5	AMEX60DD005141	lAxmH
AMEX60DD005380	0.688694112291747	0	1.65620326108083	1.76318475336872	3.45219340199311	0.879364511742603	MAX_ D4	AMEX60DD005380	lAxmH
AMEX60DD005478	0.581905963571283	3.03431434773488	0.814959822091779	3.24988064098017	1.58574869056912	0	MAX_ D3	AMEX60DD005478	lAxmH
AMEX60DD005481	0.908732462832691	1.28572901552326	1.44966909909121	0	8.91923592844126	0.520748671797573	MAX_ D4	AMEX60DD005481	lAxmH
AMEX60DD005499	0.846416831750565	5.47187490081111	3.36155153412454	0	0	0	MAX_ D1	AMEX60DD005499	lAxmH
AMEX60DD005619	0.875083954166667	0.818556895731093	0.799058167026573	0	6.49109366234437	1.62575195097779	MAX_ D4	AMEX60DD005619	lAxmH
AMEX60DD005653	0.814978571435528	4.9967709229813	1.84060439684066	0.433164509093895	0	1.4242698715831	MAX_ D1	AMEX60DD005653	lAxmH
AMEX60DD005656	0.676892880283962	5.12379125572134	2.36078428350731	6.26173865815802	0.608273829779378	0	MAX_ D3	AMEX60DD005656	lAxmH
AMEX60DD005748	0.588671868729158	5.10389429833394	2.5994962841647	2.66622860749802	3.34339436096405	8.33459500362453	MAX_ D5	AMEX60DD005748	lAxmH
AMEX60DD005858	0.688027275913906	3.16138759154303	4.47467764768105	4.0136159333349	11.4663257925341	2.65904239846302	MAX_ D4	AMEX60DD005858	lAxmH
AMEX60DD005860	0.522877212594361	25.3107921798447	25.803455633034	23.5309396061499	33.8128651169841	56.8292143023364	MAX_ D5	AMEX60DD005860	lAxmH
AMEX60DD005921	0.707172427676172	3.76578530708898	6.64193070630744	8.97601332027264	14.4233712636571	28.8626343559787	MAX_ D5	AMEX60DD005921	lAxmH
