data$Gene	bud_EF	bud_EH	eEFC2	eEFC3	eEFC4	eEHC2	eEHC3	eEHC4	lEFC2	lEFC3	lEFC4	lEHC2	lEHC3	lEHC4
LOC112992060	0	0	0	0	0.0650059450400167	0.0913091861952977	0.428178728287278	0.163238602822527	0	0.101906659889712	0	0.536609832823006	0	0.0949504013504603
LOC112992072	3.8184136357988	7.19137732376423	12.6095754845395	9.42677879023092	8.73646117502943	10.9674768978568	6.28211893488445	14.4871188832405	14.5271262240267	13.5136803610955	19.4022790838479	12.4291267227824	14.1230771672308	15.9045524316882
LOC112992077	8.72646403074723	12.8747838850722	8.9933835354227	8.99709579497435	5.07249234452708	7.73240715744872	5.77225704657755	4.49064141031013	21.4980613576776	20.7423500109508	20.1490989198265	11.5744185655004	8.7605553856883	18.3467384177041
LOC112992088	3.60528759543284	1.80426914065876	7.20115588616484	4.42014879948442	6.15132307975528	4.64038052616432	5.18445083002179	6.05065632390336	3.97063132223558	4.43573676405261	6.4342840799544	5.5691576091639	3.95503688491698	5.86187477269115
LOC112992094	0.302327062364638	0.542751802323192	0	0	0.182247296848855	0	0	0	0.338934829158312	0.476309018262313	0.224435673016283	0	0	0.573659074922639
LOC112992095	0	0.287767242569027	0	0	0	0	0	0.243066352822925	0	0	0	0	0	0
LOC112992098	0	1.27766222872818	4.43473989185247	3.81711890308423	7.84921480364918	2.49983380110244	1.726743560942	2.0194895518685	5.08352204549304	3.03435881491003	3.91423628239491	0	0.727966378202969	1.91456257993699
LOC112992101	111.194805096679	104.631117517894	61.0748840442378	69.7153757005649	68.4129448281529	66.7270982690993	51.3638884457817	62.4262441341226	47.8052959510283	51.1936158721389	48.7009503222068	41.1113311877278	44.6466499740238	54.4945435993934
LOC112992110	51.1847213221682	50.6045849745399	35.0538203812064	54.7661040068687	51.0617353801944	66.7149093642791	68.4289077056755	63.0558437338057	50.5368742068664	55.3381791633477	51.3584601366439	76.4614859516358	74.9278904342862	45.8736210118783
LOC112992125	38.2817252354488	32.8587697218787	24.2010637145544	28.4202586588607	30.9661528481179	29.5679253943978	36.6084484065806	27.8046864081363	20.6173539810513	22.5467967056031	23.2210232355502	21.2549711684102	23.6999130029783	22.0516020032344
LOC112992130	5.46743342669377	7.17705588553617	10.1349339910757	7.39411160071845	5.79950226035906	5.52900115646702	7.00228871503952	4.90656318778492	5.48342114827525	5.99268894478681	6.93584337370305	5.85035598224107	4.91942313674651	8.59775473454351
LOC112992135	0.700335006663503	0.596473415320792	1.08582374051858	1.5740669727383	1.09405517312273	0.727525842784623	0.951432398134897	2.42733983332047	3.70598559899635	2.58354165917998	2.58626106784915	1.24027030611458	1.2836784664619	0.965305667289319
LOC112992145	1.25529315541992	1.12556358846845	0	0.64581146396276	0	0	0	0	0	0.887101220577586	0.617211552385758	0	0	0.517927911797983
LOC112992149	3.30858964497806	10.4302505019074	9.03617455854701	4.44096735964558	2.56710829984356	17.666610688328	15.2538671952343	8.48284306016912	3.21475681785236	4.83057579814494	0.947555777857284	1.27343100632424	5.14462145132702	2.85223670718686
LOC112992159	1.59086595150192	0.288039333689062	2.67497589514939	1.71420947585615	2.47775011106466	0.745195668094545	2.36291224128905	2.08788557888646	1.98768145333115	1.96540652645491	3.68880565797206	2.83701770223793	3.23703530801857	4.0001935106356
LOC112992160	0	0	0.686320662239999	1.28795454423625	1.62874335069736	0.293952616480201	0.932083029435821	0.633889237872731	0.523777401003424	1.37355196416983	1.39672045733655	1.84882687447557	3.14360567473116	2.40470404909548
LOC112992165	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC112992166	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC112992176	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC112992184	0	0	1.13931540822067	0.340626168492554	0.403388833878869	0	0	0	1.78697133181464	0.467891802316837	2.29570424228838	1.02922929317204	0	0.546350785006409
LOC112992198	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC112992203	70.2215123799135	59.7242585043028	62.3043765440027	54.9159292639972	50.0839184600971	38.4432977328788	31.1409601696293	45.1068016752221	67.9072045596156	70.6216485174292	72.1332519123895	49.0652653566138	41.3862929226829	58.3132486201335
LOC112992206	0.467145397016715	0.471830105832956	1.28909416197915	0.563513971112697	0.72544389988463	1.27031157424584	1.46462437233095	1.15326887175663	1.97001477588413	1.57804004156794	1.39119300384685	1.26912484270838	1.87534045667845	3.45667790428359
LOC112992213	8.84643536552804	6.00446138717092	26.7080498231805	11.371594477026	8.34855190271292	5.55056760012413	3.41842633892071	4.17242701548428	12.2146252018119	18.2682656862802	12.7022572315523	25.8463871923311	24.7895433339809	26.4388430127896
LOC112992218	0.314732921576298	0.378494111157836	0.0902646023904298	0.0539736151041341	0.246376255508335	0	0.195197098193444	0	0.0594363975770373	0.22241813211583	0.157430240202726	0	0.164583702898062	0.0865715253536725
LOC112992235	1.83748607470488	4.24285508741746	12.8345219097014	5.92533548956063	2.91825954849776	12.4536579784151	7.2376364068596	8.69696119150853	9.8377656786371	9.38179264238161	12.4448728484093	8.09788630166762	6.36779213592582	7.03201259584511
LOC112992237	0.359425950780667	0	2.06180190222573	1.46365130915578	2.11939588985118	0.83468423085699	1.98500105859381	2.60795082101832	5.89247509292001	5.6594192423416	4.51783210693903	1.10563496122411	0	0.293454788453224
LOC112992242	0.0776678865098115	0	0.355000814358092	0.363551214366925	0.093638738508329	0.175214538731229	0.0716740067535501	0.334437760182045	0.21768107392864	0.0543059133616144	0.359929613273783	0.477830443256092	0.241109883226461	0.317061318970457
LOC112992254	0.224809949412831	0	0	0.0572168231131227	0	0.0882541161211635	0	0.084230914344578	0.138049671659236	0.0984970140484039	0.109365925465418	0	0.174473334755372	0
LOC112992261	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC112992262	14.8455062611765	24.6782934077935	19.0313449976443	60.9124852574618	38.3218503932254	25.3519365769413	38.2471469062947	27.6756329249397	33.0750102292001	35.1818172873017	26.1320419322493	24.380607382992	26.4976842248712	18.4172004747094
LOC112992275	49.1759898122463	27.6056106284474	32.7130801030734	26.1222389432415	12.5574982110881	22.7551532824224	17.1646385167384	22.0875994748929	24.9314341309444	29.0043962675814	45.3215779501848	13.4954038118609	22.141321506847	10.4119122098459
LOC112992288	0	0.195759018839348	0.137635418442765	0	0.0324876913191035	0.0828408003513038	0.694485010514732	0.153855798821596	0.342483607811837	0.217040235050433	0.39463376493022	0.248672849357003	0.501914287934343	0.234265590319236
LOC112992289	8.10024575171842	8.51334099503732	13.1101494816925	11.3752674701616	10.1538717014288	6.66051937378666	7.42435565955429	8.66339014723651	13.0869952181583	10.8380103758846	11.9907661836785	5.34949385824011	9.64816182490903	8.9559387040837
LOC112992297	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC112992305	9.26101503055486	13.1509400114061	9.04400550654043	9.10686661379283	8.22356670540175	10.4030719247851	9.8446333103706	10.9051374338511	10.2800208887263	10.0530486092561	8.89324820579517	3.93374924763212	4.69168161545218	11.0857951759347
LOC112992323	16.7123718800697	10.2867865683674	43.2079389800238	32.4629161929194	14.226264519278	21.6690404565652	8.71821790068029	7.66443082293235	80.2424705209704	59.3942070286712	35.4902067930458	20.0689532957386	12.6223870863419	18.3492059732224
LOC112992330	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC112992331	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC112992337	0.0367123378599649	0	0	0	0	0.0582658190282628	0	0	0.0207990549393329	0.0975423489736645	0	0	0	0
LOC112992340	0.141938376397154	0	0.366368092055274	0	0	0	1.05636076669393	0.20136317411354	0.241241848989151	0.251414164834662	0	0.220645234091784	0.22267206862679	0
LOC112992344	92.2001024118321	76.9124971221843	82.5901182802779	92.1139478066461	90.846776623276	88.6035912528491	91.1209896228702	98.2836705945842	101.246347931449	98.0070353605129	98.1605459415656	88.8003599972423	93.5677689784076	88.4667974089085
LOC112992347	1.40147745771294	2.9015581569574	1.73585527797681	1.72451263556808	2.88987718571575	2.01896017291396	1.85688416020417	1.60535980045838	1.71273588155197	2.40159399531948	2.37578453274946	1.86169416264943	2.34943630782961	1.58453706526193
LOC112992349	2.00752543240909	0	1.34966195283963	2.45105172338358	7.5763666494295	1.53181421254744	0	0.501447862022904	4.71614339782502	6.4380506704109	4.40326671147151	2.05845858634408	0	1.09270157001282
LOC112992351	2.27424564148111	0	2.91949573356546	1.16380607568289	2.60612082462939	0	0	0.802306396858636	8.79106704079484	9.79419509821699	6.73138950945679	10.5453895703487	15.9697624218276	15.4864885009713
LOC112992358	0.696043961178352	0.841961129244952	2.01774630602432	1.95656057379353	2.46219922076234	1.05802625310781	0	1.70148358408318	1.65266563513526	1.35533782351755	3.0979044506284	1.44268037675397	5.09503479312862	1.97660357719087
LOC112992359	0.100196228353459	0.498874978657948	0.711065590573611	1.09152672298776	0.643642420597154	0.194377421571228	1.06611867279477	0.481056769499552	0.512289276751249	0.282178264771417	0.443573285266664	0.232391377806629	0.312701482330417	0.723407262429689
LOC112992373	19.6000716910408	9.67263598467429	32.2942085127586	31.1045801588646	37.0221057837425	15.5419002741336	13.511476981218	15.4217964329288	13.8608092720618	27.6729505801442	17.9353101871937	34.1848579705356	34.737772977625	34.0042204617095
LOC112992381	0	0	0.764466315487678	1.40070363189186	0.366597271729656	0	0	0.460287335249576	1.31353071999921	0	0.486873402220583	0	0	0
LOC112992382	0.299031944518702	0.265289510633572	1.90335289949485	0.608857674471703	0.681710079467089	1.37894945325917	0	1.73579142746796	0.798537597868124	2.45877874329009	4.76946166445752	2.29964038256423	2.78491769753942	4.22279347879041
LOC112992387	1.30839541499512	1.99755086779973	5.05267273055541	3.42637206816421	4.53980009955773	3.8328318864534	1.57362477611115	3.99600966319685	6.70040341676263	4.07476046964822	5.17902615616344	4.6531197289392	4.79774230263735	6.31225223365863
LOC112992389	0	0.217729221921403	0	0.4243473247349	0.0739721603683948	0	0	0	0	0	0	0	0.190470517144422	0
LOC112992392	1.66124721589773	0.432980393225769	5.23611868084784	3.00747102970713	1.24115016445695	1.27073376420993	1.31662633575085	0.524611830938324	10.2417446577497	5.33848146376513	2.33162299889673	3.3000921869412	4.07049701121168	3.61891228148156
LOC112992393	2.59452729782547	0	2.03048725066039	1.15177420384663	0.486856694201818	0.654968632876262	4.81021420548129	0.652678169617114	7.58116369673496	0.763221571819511	0	0	0	0.711123243976595
LOC112992396	4.29354104672156	3.73282281990146	3.04491411799634	1.61997291656943	3.76187551882033	2.15121976342663	2.52226291239482	2.18631789259202	0.893558730384294	1.33675661772641	0.906123981865937	1.07604623976342	0.904941420396501	0.694739552928342
LOC112992397	0	0	0	0	0	0	0	0	0	0.0424011984344173	0	0	0	0.0918158043196287
LOC112992398	0	0	0	0.697350453530438	0	0	0	0.601729797643977	0.572389254721878	0.751296234759831	0.636485541444616	0	1.3308135351523	0.92684933949896
LOC112992405	0.429016324837283	1.43260024327063	1.77493117904629	2.00730014920366	3.40169407720981	1.55443539296346	1.72368681276122	3.45194129251276	1.73796148916274	2.7725367640315	3.39219628823019	2.76865871146821	2.90568523711903	2.34847061184307
LOC112992409	0	0	0.976556064189145	0.700300492395309	0	0	0.703933786167994	0	0	0	0	0	0	0
LOC112992413	0	0	0	0	0	0	0	0	0.125629689909258	0	0	0	0	0
LOC112992415	0	0.134672505190267	0.299114270629324	0.301960495312318	0	0.227961463669421	0.819036472825193	0.215214680365115	1.70649997736456	1.03829047310384	2.00091153200453	1.36859678983958	2.53214251012762	1.04713865318654
LOC112992417	0	0.29683308049549	0	0	0	0	0	0	0	0	0	0	0	0
LOC112992425	1.18992540034816	1.5330691425693	7.43422468153093	7.93715097725876	7.71922118137909	3.3811692076059	4.82205281073211	2.76824714494864	8.02637886877174	10.9818454176762	13.3674219355197	6.40742592175661	4.70275212421918	5.98179570742368
LOC112992429	2.56409442282387	3.4838894760417	7.8802561853082	8.40924160615294	9.07330872892314	6.6320348139059	6.93833443053789	7.87441891818988	12.1022997918743	12.0655098396448	8.90021731789273	7.83386157550501	6.904313052483	8.16031165360265
LOC112992430	0	0	0	0.0351264042964444	0	0	0	0	0	0	0	0	0	0
LOC112992449	1.5848903633843	2.35172102421548	3.04124080908014	0.701079950167511	17.7925419259963	0	2.43870347027959	11.5152991148766	16.2079340259531	14.1056584020649	13.5188829408545	2.44433133581077	3.29167405796125	2.87767896558424
LOC112992451	1.33341240656663	2.94087214325396	2.20537432114371	1.65651116096527	0.687951536711924	0.232286526971594	1.09699002695139	0.323102655194195	0.216114621219141	0.434690853482062	0.1703599528214	0.381885982081933	0.308315171944787	1.8559740150749
LOC112992453	88.3590318943326	82.7736108050144	66.7808876930604	80.2430842188714	82.1464328217823	68.4290440667307	70.0414038403452	73.6928095814579	73.6259393501869	76.3799211283193	73.4724289176714	55.7935807279525	56.5506692260512	57.6416318624578
LOC112992459	1.86057913196444	0.4240751227268	2.70029857752684	0.498690229226747	0.412032938258932	1.24459810522972	0	0.524919889606955	0.392659605269576	0	1.09389009593041	0.718270655660488	0.36243432446701	2.33885445620047
LOC112992465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC112992466	1.48298420591729	0.411599382123925	0.498453294410421	0.58290007680192	0.0640779353789301	0.438623621838251	1.05516537237229	0.579524377968996	0.33356460018106	1.72590614280526	0.983188098194535	0.176316438802453	1.06761642931438	0.341443202979928
LOC112992467	4.43540344087219	8.42751478058033	10.6449915219801	9.14774519393114	6.50605563368028	11.7337229994007	9.47117255900186	10.6153495456308	14.3319051017309	10.1001563474989	8.23414535881168	8.25620889522789	7.98557734911096	9.72234029388732
LOC112992477	18.8808397097006	19.9869080362931	32.6811039467953	32.6559508804776	30.6575821915832	30.1829733591691	30.3245363497609	25.9995970726152	20.0931488584919	24.6804762648361	24.9505699863325	11.7978076138562	14.7327393461091	16.2271319382385
LOC112992498	31.6536646096522	40.4304409553214	44.5069530998119	48.7821182610953	52.5645191919283	48.3394999440862	58.5607158574591	44.6396780057068	40.0159404697774	43.1982574953393	37.2672037902563	45.8325944631228	43.7250948785942	53.4245632477564
LOC112992513	3.59714450335702	10.9761116330941	11.3000924065129	11.9566532900222	17.3344170899131	10.349465632468	11.1253721178447	12.219515649877	10.3958911578657	9.26343986232995	14.8309208414916	11.0049128790514	13.0451256079938	17.3635251884536
LOC112992519	1.00850951650609	0.92561288397026	1.26375321118851	0.795197934830441	1.56404651274164	0.522264653607962	1.25095353950597	0.71536917119284	1.85958716990331	1.07058931039764	0.756688693234466	0	1.58214364550614	4.13787933537447
LOC112992532	1.51188614282215	1.77898798491011	1.54111082804567	2.13982552113469	1.54100371610753	1.2949868286782	1.22089465589482	1.43688691815277	1.88442228751241	2.00585103752166	1.43600674534063	1.02004767933367	0.88235809640026	1.59505465869414
LOC112992536	1.52933602737779	0	14.2718160261184	2.04399365753063	7.0475380046316	3.58953406321598	0	6.80271303780118	10.6891191295738	5.14411281306671	9.10159708320918	9.50949882142054	7.1976394013871	10.5048931921581
LOC112992539	3.08035119621976	1.33400173628166	4.04084859174026	1.11800527181329	1.23946577017722	0.914330214363074	0.196398894974285	1.15861969383318	4.1438173953263	3.41830699286353	2.46361504191422	3.36364235655913	3.47753737766305	6.16258407962916
LOC112992543	12.297729891381	12.8573529172575	15.602855645535	10.5072375905256	9.30552797215825	15.8903771399158	10.7114048287006	16.9309362429913	9.7998671975186	10.4372935643646	6.46158913485863	15.2883750381932	13.9235631129926	21.5405177866359
LOC112992545	65.6047034442531	61.4988061930961	53.2774424445481	53.5605906372349	53.6529995983787	64.9820390950333	56.1307874368158	58.7551793540574	53.9226425357427	57.2074470850092	60.7116293013888	41.4937895002383	41.875265940793	46.2347589161672
LOC112992551	0.361942859812743	0	0	0	0	0	0	0.274124831239188	0.244219415348001	1.21744003242579	0	0	0	0
LOC112992552	4.4673229498316	4.05463392779384	9.99328229743056	3.78113466920369	8.62721151824788	4.35454920192037	2.63092040314426	6.80720438810348	8.3972269515122	6.7897342185269	11.9527567623308	5.96926061399235	3.17017616314196	2.3252409401641
LOC112992563	0	0	4.87428852908321	1.16427206154647	0.80013839307951	0	0	0	2.71367374827436	0	4.58071364970611	2.2016557053941	2.22187998912384	0
LOC112992576	1.1069202241287	0.329665633417113	0.31633362350145	0.189151326070357	0.207710869535313	0.27943357023389	0	0.260794855863755	0.704452553163773	0	0.361549430799332	0	0.288971282688871	0
LOC112992579	19.7760283273532	18.2637630314862	29.1957176641815	24.055117807366	30.4989502079716	22.4149650700243	18.508715638929	24.5109442823166	28.4612261600279	27.0653610009541	32.4041683745875	22.6431024824585	30.4682308176865	27.8177530261132
LOC112992580	0.939468634379513	1.08211801044133	5.10649416630239	3.0174038125725	1.09643487171861	1.22554219676906	2.23309486881647	5.1061161622172	2.86497752437602	5.33407371400465	3.96936973530622	1.03681574987847	2.09267976043605	2.45426640100901
LOC112992581	0.379739528160428	2.71895921638408	1.65116247006543	1.15977906504039	0.670088169486844	0.285557258624252	1.39812454415373	6.36436326234299	5.80936548322436	6.64821305325506	5.84319006670376	1.75218274131711	1.17885212802418	3.09176234883705
LOC112992604	5.01747480609716	3.01928363739323	8.42479889914868	7.78477861376914	8.38280470644379	11.7066364282223	8.8077299722281	14.4128321510678	8.09934147636773	19.9896664066545	7.43497068150816	15.5809480689429	18.3447527307148	14.8015396514976
LOC112992615	0	0.131510018553608	0	0.218580773832823	0	0.0557357368814108	0.13644461726489	0.104036128903776	0.389789520252883	0.0518241257856559	0.199251697274009	0.22799676372834	0.230091128995265	0.261666795370792
LOC112992617	23.6423815039574	29.032277302689	56.7770431389263	54.7472318206987	70.4583535532992	42.1229305574174	45.300316254713	43.3403847919829	80.1053791629841	64.5891784362489	82.702191761865	21.5326728437601	17.7794458982382	28.2888159804392
LOC112992638	24.3445185542037	34.6333335806099	68.5388890454524	62.6022543246372	61.2375889929989	53.8569612519304	59.7771240439183	59.3819582950897	66.71986850602	62.2369611583683	69.420543427656	47.9088853705536	49.7924057732084	59.3968987687593
LOC112992639	20.0264916387843	17.5195716218321	22.3323664638631	23.2324276808292	20.9033830978337	14.8135788356397	15.0300193847583	15.0243229547938	19.464882923763	19.9767403748802	17.958315234149	16.9374867584106	17.4467751128834	19.0276374669778
LOC112992641	1.59680673446798	0	0	0	0	0	0	0	0	0	1.19809043095457	0	0	0
LOC112992647	0	0	23.2912531594544	9.14477005834327	14.1151389935373	7.17926834156182	20.6865734714357	4.8283756182184	6.77865410374542	0.924509103373026	4.8409993372665	0	2.05233894577704	3.23860947256811
LOC112992650	0.358903529340579	0	0.101842874426702	0	0.13374406279672	1.08352321279738	0.440470196141455	0.341535274346341	0.226796861229325	0.293313326684387	0.581999992166076	0	0.185694911881717	0.488380425550787
LOC112992651	0.263124857699086	0	0.113195311156012	0	0.451787745682488	0	0	0.199282995246582	0.0745355470422862	0	0.388125358265196	0	0	0
LOC112992653	0	0	0	0.0363373969857624	0.0430328070833485	0	0	0	0	0	0	0	0	0
LOC112992674	48.1080086841791	47.4536749203015	39.8605198891205	52.2202614672224	46.336411292245	52.9087280830163	46.2543471287252	42.0797942919751	29.2701403247408	31.6393692614178	29.1174352057003	25.4753056942248	25.7639415158129	33.4965051615478
LOC112992676	0.178786264451959	0.652581029514129	0	0.275940847801871	0.209933664476779	0	0	0.262226449182523	0.361905829549728	0.12634619469807	0.402432131582985	0	0	0.195340365734139
LOC112992686	29.465298147306	34.9765743094546	32.7729610485367	35.7316456436953	22.3339391816395	34.8723684798792	42.9031327374158	32.2885416821954	23.4340652501367	27.1878557276622	33.9378551129657	18.846607773862	22.3172797760386	21.087431485456
LOC112992704	1.94988168029627	0.254878910078767	0	0.285742668198357	0	0	0	0.196985713806724	0	0	0.208363553209491	0	0	0
LOC112992710	0	0.162358950087583	0	0	0	0	0.336902162251608	0	0	0	0	0	0	0
LOC112992721	0	7.92239552447936	2.71769708791155	5.67113975478817	9.1314316224312	1.47039832722922	3.13082559032319	8.67512652609055	0.347460699570217	4.94577758915391	2.17353043329368	6.8245392485262	8.03464025023394	8.06715720414312
LOC112992726	3.58615405204405	3.64469982441403	0.922990239553016	0.496806446712248	1.36103352008501	0.659617705727847	1.36820572811104	0.91404362695789	0.997353342673505	1.04087462931713	0.364115566475139	0.652973323327716	1.64742874757732	0.576092404135336
LOC112992751	1.69109435680696	4.5759446949179	0.963132613134999	1.15180807490266	1.65543914024362	2.60863118219647	0	1.21793957509595	0.377658889713404	0	0	0.43399324317629	0	0
LOC112992763	163.960824793761	112.312628776257	67.4108488405328	73.6511528887094	69.2785394323794	83.3139361485202	61.0215586088988	81.1037418388379	44.4854474731604	43.8832927992943	42.408584932072	50.3376811334043	56.4206561047708	48.1693284483105
LOC112992766	0	0	0	0.579615961375949	0	0.559515814110147	0	0.534009411504911	0.399458905793724	0.498274386882865	0.693361029628157	0	1.1061307305162	0
LOC112992770	37.5145133964411	30.6222091353125	22.7167007596728	24.1563707087479	22.1103154051934	21.5892125532399	21.3294347330468	19.1711168594232	16.8667274384485	21.8876841469181	16.832613079582	19.1477785286884	15.306725716239	19.8509368584624
LOC112992786	15.3610670056606	4.86578768009652	11.7478613642008	7.65788421273411	6.20299832639062	3.53047759697735	11.6876279042273	8.53367433817803	7.9173349728926	7.77880267542197	6.22306604521147	11.1599077077828	7.03901373964854	5.16293167430375
LOC112992789	0.546900616138025	0	0.318739277719945	0.139192753237821	0	0	0	0.601734998775602	0	0.382396622491501	0	0	0	0
LOC112992791	0.965544253574593	0.781497676412882	3.4251646821095	2.73915025155424	1.63809670361935	1.31751777107191	2.40653913047212	1.89531036117462	1.38360320810198	2.28818200365496	1.11837540737677	0.74489675233987	1.35343227211314	2.85720956859349
LOC112992799	39.5732261667558	39.536262255376	37.9744635766612	36.7822030888344	35.32544064916	34.9425620425777	36.7825935778494	32.4070349887238	30.8683832594818	31.3981755971941	34.3134265782931	29.9340800688427	29.100953332342	28.2411309858225
LOC112992800	0	0	4.13485374871742	0.404802113281006	0	0.598014838713108	0	0	0.891545963655559	1.66813599086872	0.590363400760224	4.27953261896264	1.23437777173547	4.73731825583746
LOC112992801	969.763616528292	794.610750439748	422.93765697119	491.51799718019	500.162451200909	628.504427777557	542.032001403651	515.550203715665	367.402628986834	406.329563300856	319.10106226823	496.942150010505	513.305275694929	460.067071158257
LOC112992805	6.86285417885771	4.8747907261078	11.0821867406082	7.77471471011067	2.59494271076124	7.83698540196878	7.23110396213731	8.46385561462129	10.2268122525428	10.4429799084139	12.1474715321689	7.10317929502621	7.82764479956946	3.605360639748
LOC112992808	58.1673351375513	42.4819361512612	27.9768064385958	31.4692276591841	29.6163297138653	27.3696787225317	32.6345024130389	25.3543024264043	17.2801202019342	17.6999767562725	17.942492226454	15.3366778710913	19.2300560841846	17.6294635036389
LOC112992817	0.160230483930875	0.143671299167517	0.704160286053481	0.329735513818665	0.459712064880252	0	0	0.485415343069885	0.795568102882247	1.36026088724559	1.71226031184723	1.24540288303159	2.26231754918168	1.88656859601031
LOC112992819	0.231528952823552	0	0.394193516768333	0.353561339447967	0.139569132396908	0	0.426221511878089	0	0.129782007367581	0	0.171877952120065	0.356104649958259	0	0.18903276105707
LOC112992833	0.423937051615896	2.3042839462844	1.58521276587918	2.34274697224752	3.07129483418016	0.662179327886013	0	1.05702123099482	0.142263737095923	1.23164679884702	0.938394357860253	1.31101828411817	1.98459183494557	0.808692210473468
LOC112992835	2.60374845413135	2.32723772164048	1.0152436253302	0	0	0.654968632876262	0	0.326339084808557	0.976455103051326	2.13150709944337	0	1.67373768784377	3.3798438987995	1.41234185066508
LOC112992840	0.165691034502273	0.148567523503338	0.728157610145843	0.221449974086482	0.187214476508939	0	0.308284328530337	0.235060266831421	0.898622842471927	0.674414443501064	0.411573596906243	0	0	0.136726646095195
LOC112992842	0	0.370194868450649	55.0494150021916	12.305903642147	0.503085693963	89.3081735080729	40.711083935156	73.0331941316065	70.8648140136956	52.4454394121634	15.0100946908333	14.4397489693571	17.1633031381454	26.3435471474363
LOC112992843	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC112992844	0	0	0	0	0.999172781454987	0	0	0.870237559489485	0	1.42363011470094	0	0	0	0
LOC112992850	70.4040483637683	57.8176954123242	48.7891939029904	47.3246495634929	39.4668048621203	36.4126013067288	36.1283738359188	35.9255029647084	47.0590375325766	45.7862406342507	37.8463228293169	42.1205470284508	41.051555161729	55.006216316709
LOC112992856	3.08357850155211	1.19627644388757	6.58374656796596	2.79120799195265	4.20990654934691	2.3733891011634	2.44389915278485	3.60556400218817	6.00060189082973	5.96519075436699	9.13113216106129	6.46343911358999	7.8969563146415	9.11929636875517
LOC112992866	1.08210507746658	2.99190886884053	2.8871554979396	3.17032806274493	2.52772618053985	1.72546238099823	4.2910182811785	3.08805472407844	2.43329305105326	2.86862411644387	1.79043488665399	2.56940786513621	3.13590803279693	3.09629676289965
LOC112992879	173.420824712036	147.266701802204	114.74842910712	147.050286968753	160.416236993864	162.918280279849	154.279210507135	148.664190732459	113.163991385125	128.975078174908	122.851056884887	170.647985457372	157.905464817259	151.273544279197
LOC112992880	7.59991298559755	9.25593042397414	13.0980110490209	14.8295301600661	13.8906441317185	11.9971483670315	15.3515736791319	13.9547316131634	11.4382694493624	12.4862545240132	14.2385959797494	13.6859678983958	14.6071238566144	14.5770536782273
LOC112992885	4.21004070202226	3.04644201585159	12.4843884553426	11.5753396959283	8.8867036142682	13.4522026006938	13.576842138804	14.6983829797087	18.4802210702405	18.1776792884291	17.3900702847878	13.2953346978507	13.9810416968409	14.0057107275781
LOC112992895	0	0	1.84997749453653	4.31060048568341	1.21473155385008	1.63417916321602	2.00028709534865	0.762588258400288	0.725404204003965	0.759745104752091	2.92104303396419	1.6712238027744	3.37315113860385	2.34924189021519
LOC112992902	0.243877163640808	0.216358334227824	0.776145015682899	1.14155081311214	0.566665387669171	0	0	0	0.846331515701263	0.597924648174395	2.21644764307849	0.375096897956032	0.757085033331087	0.796458033253787
LOC112992919	1.78480859618784	1.07346887094945	10.0866540872699	4.69758659126724	6.09629771570317	0.789183516662381	0.827987691107435	1.17167708419313	3.74209029926691	10.1791829858389	2.4258195083521	14.525661721134	12.7995476219685	9.85138915455477
LOC112992924	62.1336286848256	63.3621860768163	79.7838345442311	74.7059935795357	73.0797591373011	60.1926755259106	62.3711915034099	70.6005633942279	75.1902172551797	81.0806275861897	82.7143383262629	71.6543996299077	74.0337379189731	67.4409610032646
LOC112992936	0.293304383888722	0	2.17613214918488	0.268578496192588	0.0819740892687248	0.441119186150961	0	0.432606363759953	0.195810667094166	0.538667626328423	0.142687214115015	0.676678145533154	1.82105085968279	1.31041186497776
LOC112992947	8.29524103985188	7.88728026362242	32.9069511701628	27.3026672999846	25.5232777358536	7.76094868592794	8.8656341606344	11.9258224428999	31.1863754266148	38.2350758640661	28.1337152470982	5.38864252009121	9.17343751132505	12.3751052474552
LOC112992948	3.33247778433725	4.79306493844196	17.114849558698	16.6883621775641	14.8221427313118	19.6958262457677	22.3118138965245	17.123915742543	14.9329137406439	14.1540188028129	14.3675103905437	15.3471155919993	18.3261301814987	18.97133887667
LOC112992949	0.650196754154628	0.583001499416292	2.23769732872083	1.06899231199876	5.34429931484398	2.49263249306945	1.20975447083961	1.90729177808605	2.05287914250101	5.97926776548936	8.37846936753557	1.0107401441929	1.01797940533391	2.68268050122907
LOC112992954	2.31556994612348	1.32744593191048	7.78961387203898	6.24441645259137	6.92337911735742	5.19417639489398	3.30078285314122	5.82537048278062	11.1383356799909	10.5958498917343	10.5130306685931	4.54153194834658	12.7682820101647	2.8062082216048
LOC112992955	6.1131733492527	6.34135637928691	10.7791351938031	13.5421797885744	10.3609361262264	7.16702469030888	9.62535335313476	8.0768712613107	17.7839837105281	17.1131237487137	16.3132253636028	6.7724377229175	10.4648424150385	11.1484242153713
